epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
1,2.147686317885505,1.893973381464718,1.718987325302562,1.6126986625374895,0.09254476424350429,0.07498604108855428,0.4712046345203612,0.5395558639833449,0.22902801939079842,0.19424541171518653,0.33615422555546803,0.20628867902270132,0.9009200886011246,0.9462179042331714
2,1.9031573147480443,1.804470515267705,1.5288158356178596,1.5330325190513023,0.08121277429804544,0.07157924034523518,0.5376554779349122,0.5340041637751561,0.21470095564557778,0.19392616700414647,0.2931287065440334,0.19985875934052186,0.9013034588515931,0.9462179042331714
3,1.8097175697509302,1.7775141555844371,1.4440723941362297,1.502854220657031,0.07929187623219344,0.07179650883555495,0.5562276367353893,0.5447605829285218,0.2122714028719601,0.19771472697122325,0.2863533017297765,0.2028634162396089,0.9013034588515931,0.9462179042331714
4,1.7578425738896395,1.7293151783330998,1.3959231802380903,1.4549950883257812,0.07855121780318283,0.07102512036198795,0.5689640483898449,0.5513532269257461,0.21073368926240427,0.20049534906619626,0.28336817550687615,0.2032949665172244,0.9013034588515931,0.9462179042331714
5,1.7025846460036596,1.7397295129869979,1.3425420952485112,1.470208500425986,0.07807644507150306,0.07237059668502735,0.5832765377406713,0.5468424705065926,0.2101370503811439,0.1938309016987154,0.2819661061165381,0.1971504095111929,0.9013034588515931,0.9462179042331714
6,1.6354509790501455,1.7077421051689852,1.2812914213587425,1.4356332293489922,0.07751078992919554,0.07161251643231807,0.5999744419833021,0.5340041637751561,0.21026753851422503,0.20227251689439016,0.27664876906850266,0.20049635219561565,0.9013034588515931,0.9462179042331714
7,1.616874290581029,1.836384497112404,1.2636404151017915,1.550438684196128,0.07749748946856064,0.07215102106891184,0.60500085193389,0.5308813324080499,0.21063789370864716,0.20307805908793464,0.2757363869894463,0.21379479670626972,0.9013034588515931,0.9462179042331714
8,1.6023217029761652,1.6187330779724862,1.2511684805799697,1.3504894689749216,0.07749904609656777,0.07053586399075391,0.6101124552734708,0.5763358778625954,0.2116402850877814,0.2030494261913048,0.2736541791762703,0.19770774807804248,0.9013886522405862,0.9462179042331714
9,1.5615854401425133,1.6593977983092203,1.2134993538415337,1.3794462644416867,0.07678914950133223,0.07170983841856017,0.6167575396149259,0.5527411519777932,0.20993071917141695,0.1930131433450208,0.27129693810721234,0.2082417020567749,0.9013460555460896,0.9458709229701596
10,1.5365814687568338,1.6386847279288552,1.1944162780817291,1.3632160268832543,0.0760941106840666,0.07146436050224023,0.6303884818538081,0.577029840388619,0.20900343232584234,0.20447901495209508,0.26607108219739506,0.2040043458146076,0.9017720224910547,0.9444829979181124
11,1.5134693513759094,1.630743976188649,1.1730406071872033,1.3588986681369672,0.07644748258025018,0.06957751629379041,0.6286846140739478,0.5589868147120055,0.2090174751633943,0.20070523648192534,0.26398125668921935,0.20226779480844137,0.9018998125745442,0.9444829979181124
12,1.5676445510485324,1.657541680964722,1.2217928281348738,1.3726961245394513,0.07699530242903713,0.06972987138091649,0.6154796387800306,0.5794587092297016,0.21008698616102578,0.20290105926916055,0.268856424111527,0.2151156842015751,0.9015164423240757,0.945176960444136
13,1.5382407435080652,1.629607132869326,1.1943501231617164,1.3589635829723683,0.07659666091305248,0.06844787983163043,0.6243823479298006,0.5988896599583623,0.21014548689101578,0.199510238180551,0.26729396196337085,0.2021956693052749,0.9016868291020617,0.9437890353920888
14,1.466929294929368,1.5890290323931835,1.1295410326015078,1.3131002334155282,0.0762970190064264,0.06910022265955774,0.6368631794172772,0.5895211658570437,0.2099594115388314,0.19531356113640325,0.2610912418310637,0.20682856558946833,0.9024535696029988,0.9417071478140181
15,1.5011118145081634,1.6358148354279507,1.1623156954572278,1.3593122390390353,0.07596219411257239,0.07022766969544783,0.6146277048901005,0.5284524635669674,0.20829085541819567,0.19661745224290222,0.26283392551724644,0.20627492794471014,0.9023683762140058,0.9430950728660652
16,1.499331702302883,1.616809879757314,1.1621252897245187,1.3360277460442078,0.07631469328539764,0.06985715064714552,0.6185891974782757,0.5794587092297016,0.20937682280733022,0.200696185014051,0.26089172092424906,0.21092498663872336,0.9042426307718521,0.9417071478140181
17,1.475914756023695,1.5906916751702738,1.1421557658980828,1.309740961466623,0.07620099506298553,0.07047329992986569,0.628940194240927,0.5798056904927134,0.20858087581718043,0.2018100656129518,0.257557995565341,0.21047740933239087,0.9044982109388311,0.9417071478140181
18,1.3994878814256584,1.546360827253396,1.0718320723712536,1.2632925918663152,0.07537003052810486,0.06928576449401506,0.6593116374169364,0.5933379597501734,0.2076119251573364,0.1936067121464043,0.2522857761257124,0.21378247289919008,0.9047537911058102,0.9358084663428174
19,1.4804732499526416,1.5872742014573233,1.143253599831631,1.3062975398787684,0.07701029707096081,0.06992586345866188,0.6211449991480661,0.5631505898681471,0.20982441354100556,0.19983182956078746,0.2602093537634978,0.2110507935233864,0.903475890270915,0.9437890353920888
