epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
1,2.3872990921778983,2.1762498544658064,1.8502591430977315,1.9036215678236907,0.1086851899046249,0.10441617288912342,0.4119601328903654,0.4969480109450642,0.2510106968846122,0.2532000518885193,0.4283547578571884,0.16821210780279985,0.8236313736819298,0.9703220374657967
2,2.001494929157859,2.183155641483523,1.5976021254698045,1.9070098514030969,0.09598113464065909,0.10907115365300736,0.5686118734652608,0.4870553567669964,0.23826458243023327,0.2519807387178658,0.3079116691517878,0.1670746313687551,0.9002600028889209,0.9703220374657967
3,1.8916414776031603,2.2320972816288234,1.4973701246553086,1.94695591131177,0.09282075010738362,0.10885669778302466,0.5888343203813375,0.4679014944222269,0.23314939582862726,0.25358091176835845,0.30145060390591294,0.1762846768423021,0.9002600028889209,0.9703220374657967
4,1.8270892568635368,2.204917917500494,1.4408702100957385,1.9322307986024805,0.08988309739646963,0.10461212881693549,0.6008955655062834,0.47000631446011365,0.22932313605400415,0.24914523583729628,0.2963359493099849,0.16807499523853858,0.9002600028889209,0.9703220374657967
5,1.7736165797832675,2.2599185201098506,1.3928941737085034,1.969675160437929,0.088049597624395,0.10750263372612198,0.6112956810631229,0.4380130498842349,0.22637241673481598,0.25336051600101345,0.2926728049403203,0.18274073302432176,0.9002600028889209,0.9703220374657967
6,1.7303897855289752,2.2487814726515385,1.3524503205770635,1.945926812743418,0.08659944268785365,0.10690279381666853,0.6170013000144446,0.4173858135129446,0.22499405207505516,0.25290550680141455,0.29134002120211067,0.1959518674887298,0.9002600028889209,0.9703220374657967
7,1.6852071834888207,2.2677688086768044,1.3120304762361437,1.980208574082068,0.0858162793098253,0.10645264560653521,0.6240791564350715,0.41212376341822776,0.22427865913212858,0.252972504893646,0.287360427075429,0.18110758732354307,0.9002600028889209,0.9703220374657967
8,1.6441781717660229,2.3182047372164414,1.2750282614420179,2.032510440215591,0.08515835726138882,0.10597943339102445,0.6292431027011411,0.417175331509156,0.2233159711564808,0.25445730325875093,0.28399155328861986,0.17971486629460692,0.9002600028889209,0.9703220374657967
9,1.618952750160948,2.2625578617050985,1.2531693877640717,1.9899856223479946,0.08475769214115786,0.10851810932617342,0.6374404160046223,0.43401389181225003,0.22291767545540553,0.25353032974375345,0.28102567157837655,0.16405413630848759,0.9002600028889209,0.9703220374657967
10,1.5736996541387616,2.3247418328351257,1.2112837077461363,2.0486624785358845,0.08410166839368251,0.1068635846673815,0.6435793731041456,0.4529572721532309,0.22207324338772041,0.24864378265395112,0.27831427956805244,0.1692157590785696,0.9002600028889209,0.9703220374657967
