epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
1,1.3781079836352972,1.670387748449817,1.3781079836352972,1.670387748449817,0.23320934871961674,0.2994820599801698,0.5407939717848717,0.48095137865712484,0.35975468930147053,0.4024826502347088,0.7359093522536484,0.749094995976933,0.45059945110501226,0.34266470216796463
2,1.158498829081163,1.5883331259769162,1.158498829081163,1.5883331259769162,0.3158624756748902,0.2885419972816459,0.6060234002600029,0.4912649968427699,0.42496385777786977,0.38980442973356,0.7513740884763527,0.7294854969089427,0.39676922336174103,0.35950326247105874
3,1.083116439099523,1.580689509759859,1.083116439099523,1.580689509759859,0.28814371734982397,0.2775549265240892,0.6271245606432664,0.470427278467691,0.4035732758206484,0.3795917286432844,0.7350787914357766,0.7053452119286634,0.42743993451779094,0.45927173226689116
4,1.0154500266206048,1.5554400459303066,1.0154500266206048,1.5554400459303066,0.27967671305622777,0.26605708897741087,0.6448914247195339,0.4805304146495475,0.39820686945407135,0.37233620759086394,0.725188681241194,0.7029362925226577,0.4608912321248014,0.4771627025889286
5,0.9812117751880227,1.5825072849105468,0.9812117751880227,1.5825072849105468,0.269673959819105,0.24373619015801207,0.6520415041648611,0.48600294674805306,0.39115633547085077,0.35407441781816384,0.7148814543273098,0.6971884732713768,0.4888415426838076,0.5670385182066934
6,0.9377667492767574,1.5654833876759615,0.9377667492767574,1.5654833876759615,0.26451588350133515,0.23322030199349392,0.6677139005248206,0.49652704693748684,0.3857530351105615,0.34731848937711707,0.704903583125057,0.6810230117157653,0.5199937406711926,0.6196590191538623
7,0.9107779701447486,1.6197533119204068,0.9107779701447486,1.6197533119204068,0.2549588385250315,0.22350933212134275,0.6756463960710675,0.4836876447063776,0.3786132387162931,0.3414786551554128,0.7057341070103769,0.6891456376600457,0.5164668496316626,0.5977688907598401
8,0.8896222510772158,1.6166215157965513,0.8896222510772158,1.6166215157965513,0.24784504887290762,0.21999527586641407,0.6823751745389763,0.492527888865502,0.37453416360521463,0.3417947709106658,0.6997604379731303,0.6760902735113571,0.529117916124994,0.6373395074721111
9,0.8710401094644563,1.5844338289739408,0.8710401094644563,1.5844338289739408,0.24337922955800265,0.22385207353968592,0.6881169050026482,0.4820037886760682,0.37112184172447144,0.3403982436674516,0.6969423121357694,0.6780798580114075,0.5371105975251577,0.634182277415281
10,0.8740339538268036,1.6031643185566695,0.8740339538268036,1.6031643185566695,0.23349098700862667,0.21653587991652853,0.6896576628629207,0.478846558619238,0.3629287885674802,0.33369883372287185,0.6949809761130934,0.6735850367463782,0.5408180461264385,0.6308145653546622
11,0.848267915216556,1.6611973502707382,0.848267915216556,1.6611973502707382,0.23088534206913916,0.2126091401199412,0.6969762626992152,0.48516101873289835,0.359776262114817,0.33004445343475747,0.686936672346634,0.6579510965054891,0.5624969907073042,0.6676489160176805
12,0.8153767879573237,1.6645512447970747,0.8153767879573237,1.6645512447970747,0.23241901671994353,0.2041301978193341,0.7084958351389089,0.48347716270258895,0.3626423464178884,0.3267882116562875,0.68346841436087,0.6657333234640654,0.5679618662429583,0.6466007156388128
13,0.8199114419268427,1.6623064742785525,0.8199114419268427,1.6623064742785525,0.2228844086107085,0.2009686869687719,0.7082791660648081,0.46032414228583457,0.35814642317432027,0.32469344659641336,0.691264322487194,0.6679887812463625,0.5448023496557369,0.6388128814986319
14,0.87198176932809,1.7480498129908497,0.87198176932809,1.7480498129908497,0.22289721067458343,0.20621642411342714,0.6888030237373007,0.44201220795621976,0.3555555481138477,0.32737685351390833,0.6944892423654235,0.6722623267224285,0.5362679955703211,0.6196590191538623
15,0.8211159136156531,1.7848535980842393,0.8211159136156531,1.7848535980842393,0.22450279436958526,0.19059424814275128,0.7097236265588136,0.47589981056619657,0.3594168819208357,0.31883347869057377,0.6882019604059997,0.6530522437737313,0.5494848090904714,0.6788044622184803
16,0.7907549951054582,1.6988259828158414,0.7907549951054582,1.6988259828158414,0.22282047730644677,0.18729770012262084,0.7209543068997063,0.48010945064197014,0.3606062168667546,0.31942877487798227,0.6887523357797825,0.6554078844892831,0.5473181183494631,0.6697537360555672
17,0.8193548213184881,1.7347925982332761,0.8193548213184881,1.7347925982332761,0.2159827907036401,0.1887804660819367,0.7101449275362319,0.4580088402441591,0.35338777389505244,0.31619032137872194,0.6892604025518367,0.6584081576847908,0.5502912995329577,0.6600715638812882
18,0.8094324461308251,1.6647352728811573,0.8094324461308251,1.6647352728811573,0.21132699993068937,0.1951268562805416,0.715104241898984,0.455483056198695,0.348274849618174,0.3224693970202078,0.6936353410298791,0.6674852324462159,0.5379291251384275,0.6245001052410019
19,0.761547168408724,1.7576496078492483,0.761547168408724,1.7576496078492483,0.21332044142674939,0.1932875753637741,0.7295729211806057,0.4565354662176384,0.3519982010867979,0.32158953236427873,0.6955760742733054,0.6646501538017997,0.5346790890269151,0.6362870974531678
20,0.7587294628258657,2.073528190512394,0.7587294628258657,2.073528190512394,0.21265577525366794,0.16009694828747834,0.7313062737734123,0.45253630814565354,0.3518821172011915,0.2995371252553451,0.6930076298190676,0.6558502198503467,0.5396022918773171,0.6644916859608504
21,0.780047059684778,1.7553423164828086,0.780047059684778,1.7553423164828086,0.20926218539457742,0.18721459055366343,0.724372863402186,0.46263944432751,0.34803045022710916,0.31497062073919485,0.6900240363277568,0.6637238383811708,0.546740334151861,0.6442854135971374
22,0.7363352041815844,1.7318114406316647,0.7363352041815844,1.7318114406316647,0.2122455921008479,0.18531447293540432,0.738504501901873,0.4537992001683856,0.35083624268996993,0.3173156697861079,0.6910941145894065,0.6620473863199821,0.5449588328759208,0.6478636076615449
23,0.735757876891223,1.77176393365589,0.735757876891223,1.77176393365589,0.21025828863300605,0.185257631685515,0.7396841446386442,0.45527257419490635,0.3509847394710581,0.3175787331503349,0.692802105407296,0.6687677002602156,0.5367855939140065,0.6213428751841718
