epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
1,2.4190757876614795,2.1827324879493144,1.8695496722795397,1.9052259119102464,0.11699999110574376,0.10882746626434202,0.43684096489961,0.48347716270258895,0.26058738310523377,0.2532481633203578,0.43252612183966355,0.16867910713189477,0.8053950599451105,0.9703220374657967
2,2.02319880350122,2.1622239126202634,1.6159612765188904,1.8846487242707302,0.0987246688043694,0.11615319233003496,0.5590062111801242,0.4887392127973058,0.24206091767271423,0.25719488238540605,0.3085128569317126,0.16142200817373822,0.9002600028889209,0.9703220374657967
3,1.8866202096003735,2.183126131275332,1.4904877155928808,1.8871066725346897,0.09448527582296484,0.11709095805474104,0.5908204535605951,0.48095137865712484,0.23312327996268706,0.25575085124343955,0.30164721965032143,0.1789285061115266,0.9002238913765709,0.9703220374657967
4,1.8190664545263355,2.199749149490321,1.4278495063778984,1.911592472580653,0.09156979089671437,0.11524789979972669,0.6032067022966922,0.4794780046306041,0.22914561002512432,0.2532310863355791,0.29964715373145007,0.1729087845742439,0.9002238913765709,0.9703220374657967
5,1.7961602919745372,2.314891153173782,1.4061137709024583,2.0116315331365704,0.09090443197532866,0.1166886596706598,0.5889426549183879,0.42854135971374446,0.2266713236817111,0.25588828865050567,0.2991420898963722,0.18657094626909956,0.9002600028889209,0.9703220374657967
6,1.7441806602422925,2.2120606064219346,1.364002570137543,1.9317480100127076,0.08821570538883004,0.11143829056985678,0.6015094612162357,0.4485371500736687,0.2235742454909011,0.2517123122863633,0.2919623865939006,0.16887431118305646,0.9002600028889209,0.9703220374657967
7,1.6984043799606547,2.2232864638725798,1.3232003081556036,1.9320563450032249,0.0864061222231562,0.117419277060439,0.6079734219269103,0.43485581982740473,0.221204416231494,0.2560941250675278,0.2887979494473691,0.17381082230544145,0.9002600028889209,0.9703220374657967
8,1.6455650462178537,2.199756522149544,1.2742349410632192,1.9213647699637102,0.08528229409392112,0.11444262753865501,0.6258847320525783,0.44832666806988003,0.22037004757251213,0.25553135332672805,0.2860478120223043,0.16394912449780627,0.9002600028889209,0.9703220374657967
9,1.6067378815587987,2.2202737012227645,1.2354643760553317,1.9331950874384818,0.08491996843510412,0.11323392392224173,0.6324931388126535,0.4487476320774574,0.2206398121637019,0.25566562090301936,0.28635353850832773,0.17384468541850895,0.9002600028889209,0.9703220374657967
10,1.5681101893063107,2.2610637867132053,1.1999317368520197,1.9718814594724057,0.08478710165770088,0.11506852939555555,0.6435793731041456,0.4413807619448537,0.22074301914080158,0.25528642741586505,0.2833913513169362,0.17411379383453895,0.9002600028889209,0.9703220374657967
11,1.5546095525014785,2.225792175492496,1.1869088247747723,1.936814106230835,0.08454777679075039,0.1123683488526123,0.641846020511339,0.42959376973268787,0.22108157303022302,0.25762044895739084,0.2831529527902603,0.1766097134846031,0.9002600028889209,0.9703220374657967
12,1.5058849017674845,2.270081837637453,1.1398022530413976,1.9945383745352863,0.08391340678953528,0.11354896472384743,0.6562184024266936,0.45106293411913284,0.22093925155106264,0.25404660684438635,0.28216924474329924,0.16199450493737086,0.9002600028889209,0.9703220374657967
13,1.4850249826503459,2.2668458007305854,1.121887548559063,1.978130734511311,0.08347533482675623,0.11449166716801144,0.660010111223458,0.4312776257629973,0.22035536902687478,0.256566550271357,0.2796620991439914,0.17422339934922348,0.9002600028889209,0.9703220374657967
14,1.4673691556475401,2.2329614715961577,1.1062000620215335,1.947836378879784,0.08328024629962491,0.11216135417218837,0.6599378881987578,0.43254051778572933,0.22035274023646723,0.25602211609837183,0.2778888460306286,0.17296373170128723,0.9002600028889209,0.9703220374657967
15,1.4611438717884118,2.3054197483929904,1.1013718251632367,2.0319754604639892,0.08356168851574927,0.1147590195922833,0.6667990755452838,0.42685750368343506,0.22101277597038693,0.25632755535511037,0.2762103594293936,0.15868528113568917,0.9002600028889209,0.9703220374657967
16,1.43953653541101,2.3438917604955063,1.0785469998948993,2.056208370033502,0.08256013928836572,0.11231982756905545,0.6743102701141124,0.395074721111345,0.2197223735926693,0.256776443947443,0.27842939646451026,0.1753635639122877,0.9002600028889209,0.9703220374657967
17,1.4051033103119925,2.2858418502247577,1.0488222192929313,1.9851450020577928,0.08236805199457527,0.11277832170127819,0.6784630940343782,0.39886339717954117,0.2198984955244975,0.25619664744336185,0.27391303626078667,0.18791853239588477,0.9002600028889209,0.9703220374657967
18,1.392005425432454,2.262955927743432,1.0369978252904326,1.9876656927979135,0.08268322763074241,0.11301254444616239,0.6829770330781453,0.45085245211534414,0.22027306647834863,0.2582309153915029,0.27232437265818127,0.16227768850223664,0.9002600028889209,0.9703220374657967
19,1.3793645368117602,2.270767800257447,1.024608747524866,2.0016221062205157,0.08199580497722242,0.11198111515318913,0.6840603784486494,0.44980004209640073,0.22040145320646443,0.25644283146575686,0.2727599830160712,0.15716458343312856,0.9002600028889209,0.9703220374657967
20,1.3882842573251026,2.286876300063241,1.0325341449038032,2.01797172637318,0.08206142609120792,0.1142472974568687,0.6782103134479271,0.4432750999789518,0.2205068445414042,0.25913063253108837,0.2736886850580149,0.15465727793783973,0.9002600028889209,0.9703220374657967
21,1.4058035674526326,2.203231577546038,1.047608899610435,1.9369509139830778,0.08160623936239529,0.11097297832993953,0.6823270258558428,0.462007998316144,0.21920966475267864,0.2578568402038728,0.27658842882418866,0.1553076855560725,0.9002600028889209,0.9703220374657967
22,1.3562566518404744,2.2627814405216866,1.00209643605574,1.986315527932816,0.08207741721218313,0.11315908375049336,0.6905965621840243,0.4289623237213218,0.22100250819644435,0.2613498426956569,0.2720827984713878,0.16330682810758998,0.9002600028889209,0.9703220374657967
23,1.3496130656321303,2.3236932853376757,0.9962908416904673,2.0522421371859014,0.08181009467604548,0.11284989735511096,0.692366026289181,0.439907387918333,0.22082448435298077,0.25986517732757136,0.27151212802098423,0.15860124017045113,0.9002600028889209,0.9703220374657967
24,1.366649451910821,2.259062998421793,1.0130760025189445,1.9810029957525808,0.08141597691306175,0.1153239508927295,0.6875270836342626,0.4432750999789518,0.22025865818549145,0.26133768562516824,0.27215747210214236,0.16273604740508857,0.9002600028889209,0.9703220374657967
25,1.328167005424191,2.319985679465077,0.9776393434275752,2.0436502916138943,0.08080699742184749,0.11305536369422038,0.7025133612595695,0.4319090717743633,0.21845673209761982,0.2611086528455802,0.26972066334573996,0.1632800253064626,0.9002600028889209,0.9703220374657967
26,1.3024858062397826,2.294031826778854,0.9540554792846918,2.02588257511599,0.08062199425804087,0.11394716752369613,0.7091578795319948,0.44832666806988003,0.2191040860328925,0.25864207574290443,0.2678083304262533,0.15420209140156324,0.9003322259136213,0.9703220374657967
27,1.299736511030587,2.4327133196174557,0.9492492351713818,2.1278368192731745,0.08061579562681664,0.11316821729978796,0.7100606673407482,0.36644916859608506,0.2184344305824066,0.2730341559709988,0.2698714807920161,0.19170829624884808,0.9004044489383215,0.9696905914544306
28,1.3264784119505595,2.269213502920444,0.975441408023038,2.0009128833865897,0.08119517612880009,0.11132769548053667,0.6930160335114834,0.4565354662176384,0.2196231015445214,0.2558759373348654,0.2698418263479945,0.156972930515924,0.9004044489383215,0.9703220374657967
29,1.2798089854861552,2.4515920908820927,0.9347000303906235,2.1889208024538234,0.08045922561448966,0.11470497217342192,0.7137079300881121,0.4439065459903178,0.21815395680884828,0.2594327588089891,0.26464973215111137,0.1479663223410827,0.9004044489383215,0.9703220374657967
30,1.327990819191151,2.36105269393126,0.981045864168385,2.0899382633702226,0.08035359608805044,0.11045000380031737,0.6995883287592084,0.4323300357819406,0.21864065214954978,0.2578458421652103,0.2665913583158965,0.1606644374951391,0.900512783475372,0.9703220374657967
31,1.297439095516968,2.388040208936967,0.952737181926762,2.1202140421998847,0.0807733644969319,0.1151477384585452,0.706593962155135,0.4472742580509366,0.21898180874427514,0.2599891087326896,0.2639285471916164,0.15267842172183782,0.9009100101112234,0.970111555462008
32,1.2481057577768226,2.339042454362041,0.904399933445476,2.063804233282447,0.0801643726583955,0.11326852927136938,0.7211830131445905,0.45064197011155543,0.2181527853855831,0.2602973567187422,0.26354145147062424,0.16196968675073736,0.900765564061823,0.970111555462008
33,1.3079321699543323,2.335944349051676,0.9629196837925419,2.06465665417404,0.08062178375411719,0.11034254183225495,0.7054745052722808,0.4283308777099558,0.21832687484896046,0.2579085218344355,0.26439070204822,0.16094514236428115,0.9009461216235736,0.9686381814354873
34,1.2495649342125041,2.3663805264268416,0.9070774283425305,2.099182013586129,0.07965106077715012,0.11300620543620532,0.7230608117867976,0.4588507682593138,0.21729140172851202,0.2570247596639052,0.2628364459564795,0.1541923059962519,0.9009461216235736,0.9692696274468533
35,1.25042517300064,2.3475489350926924,0.9081122593591793,2.077657797090181,0.07946907564412216,0.1157694424711712,0.7181135345948289,0.45864028625552516,0.21677577669705234,0.25976106346945743,0.2628438374683827,0.15412170248479748,0.9009461216235736,0.970111555462008
36,1.306501540303592,2.3817895070750246,0.9587427554973612,2.0764215792186436,0.08054217957277682,0.10959411709810703,0.6973494149934999,0.36455483056198695,0.2194619152125089,0.2608014356209288,0.26721660393554836,0.19577381357321663,0.900801675574173,0.9696905914544306
37,1.272695180215399,2.409945376369482,0.9294220225738339,2.1406297504061325,0.07950966267116184,0.11256447276506291,0.7123356926188069,0.43022521574405387,0.2162237822230317,0.26148531679554105,0.26376349579477765,0.1567511629227763,0.900765564061823,0.970111555462008
38,1.2518159142898098,2.334742864090075,0.9118324479632479,2.0737799027171344,0.07922234481772848,0.11297774762134757,0.7221941354903944,0.4786360766154494,0.21662090786547222,0.25411446062270476,0.2607611202346044,0.1479852010616125,0.901054456160624,0.9703220374657967
39,1.2310267636993968,2.3851009410347492,0.8898290688637174,2.1098655821323096,0.07927612643503272,0.11413784537929356,0.7285497616640185,0.4447484740054725,0.21643672225948155,0.25842791292020534,0.2619215691174005,0.16109751180908952,0.9014155712841254,0.9690591454430646
40,1.2324345487314,2.554027985934332,0.8927977455716145,2.2646844370494112,0.07916229463942595,0.11339593717290888,0.7243969377437527,0.3984424331719638,0.21624259829572837,0.26221888322776005,0.2604745087151529,0.1759476129022856,0.9016322403582262,0.9688486634392759
41,1.318511636309174,2.4520929944663266,0.9731485976074948,2.1891566229428623,0.08005426400605437,0.11146337791126268,0.6938827098078868,0.44117027994106506,0.21797816976463624,0.2580798869822006,0.26530877452666024,0.15147299202046527,0.9010183446482739,0.970111555462008
42,1.2323257451317102,2.436342586644999,0.894679148658996,2.1653115746097247,0.07882387555568493,0.11464650383863266,0.7223746930521451,0.4481161860660913,0.21522601785453846,0.2618974332268979,0.25882272272290446,0.15638451382652682,0.9012350137223747,0.9699010734582193
43,1.265529821119814,2.4425709585319493,0.9256199506619547,2.17272476584403,0.07921552399468529,0.11279040182346897,0.7072078578650874,0.4462218480319933,0.2162001700513576,0.2583339944202708,0.26069434615430265,0.15705579629987698,0.9013072367470749,0.9696905914544306
44,1.1967009044909225,2.400342328250847,0.8606418403400673,2.134329274412808,0.07906883896240932,0.11161848036891861,0.7345803842264914,0.46663860239949484,0.21582746879396353,0.25394201085482665,0.2569902280081081,0.15439457068240559,0.9017405748952766,0.9688486634392759
45,1.19010017432351,2.39631218022985,0.8559807099549391,2.12243929995258,0.07820400593943047,0.11423666227763388,0.7335692618806876,0.4479057040623027,0.2148345546920951,0.2610046846556478,0.2559154574734686,0.15963621659922214,0.9022100245558284,0.9692696274468533
46,1.204151866684996,2.359186636074245,0.8691745422383393,2.083951900693347,0.0783782305109024,0.11344261129977351,0.7308247869420771,0.4495895600926121,0.21478612853339793,0.2584744822575002,0.25659909494416006,0.16179212901158674,0.9028600317781309,0.9677962534203326
47,1.1895225013282178,2.4047717322452122,0.8549282337292312,2.1243653040990105,0.07787058748348968,0.11666699709973319,0.736313736819298,0.4338034098084614,0.21407044225305247,0.26360249970993527,0.25672367926744577,0.16373943134913369,0.9031128123645819,0.9684276994316986
48,1.1884721324706584,2.4273620940991085,0.853937695649048,2.154580896263548,0.07799132515046873,0.11681269486874837,0.7337498194424382,0.46832245842980424,0.21423485185496297,0.25905532395367975,0.2565431109124158,0.1559685092177097,0.902896143290481,0.9680067354241212
49,1.2002010741847522,2.5222521083677627,0.8665080147121539,2.2475480985149687,0.07870255866122008,0.11189830975093056,0.7246858298425538,0.40686171332351084,0.21577602691187536,0.2587257340421829,0.2549904989818264,0.16280570171790684,0.9033655929510328,0.9684276994316986
50,1.2150215923347072,2.4550029490777403,0.8796594432026049,2.178852240980562,0.07852595615779563,0.11416527602866283,0.7238191535461506,0.4447484740054725,0.21480063579424463,0.25733099947462984,0.25683619163335275,0.16198543406641877,0.9032572584139824,0.9680067354241212
51,1.1813277070377322,2.4688111720048007,0.8498577942621599,2.2013794504148385,0.07772903596689362,0.11487354711090181,0.7383720930232558,0.45253630814565354,0.21320460888496734,0.2561910385409046,0.25374087816147073,0.15255817468606456,0.9030405893398815,0.9688486634392759
52,1.1613472958753068,2.4606097210735753,0.8317503858022429,2.1918037181100303,0.07737926406769434,0.11546573649454409,0.7403221146901632,0.46179751631235527,0.21294089029087732,0.2547149740628407,0.25221764646975287,0.1533402552343223,0.9032933699263325,0.9690591454430646
53,1.1682232983036915,2.5548585075951706,0.8388203072415323,2.2657144453068376,0.07784929752745898,0.11152980301448406,0.7400693341037122,0.4133866554409598,0.21331280417375512,0.25718001144054287,0.25155369191608484,0.17761424981752363,0.9039072656362849,0.9621132393180383
54,1.1858312787132148,2.45001401913289,0.8542886081672414,2.1731195797596046,0.07778931557959978,0.11857100932930827,0.7355553950599452,0.4636918543464534,0.21294742558330673,0.25768113032162154,0.2537533577408351,0.15832344108419755,0.904232269247436,0.9677962534203326
55,1.1660495153762143,2.490476965477682,0.8388583682166451,2.2329829784474406,0.07715492754653752,0.11213451480268304,0.7405748952766141,0.45674594822142706,0.2122749980110215,0.25641877166699467,0.25003621922990205,0.14535946597979713,0.9043044922721364,0.969480109450642
56,1.1715103758908791,2.521737002342833,0.8408844714803226,2.2435670180512437,0.07778664837775247,0.11731641220057847,0.7364942943810486,0.44832666806988003,0.21362358706415552,0.26032347645013865,0.25283925652194017,0.16085357081448498,0.9019211324570273,0.9675857714165439
57,1.134581410814258,2.5290452016827634,0.809605650555342,2.248700095587995,0.07693200996332597,0.11570337451751346,0.7490611006788964,0.44832666806988003,0.2122920007223892,0.2586988582532799,0.24804375061737602,0.16464172958248768,0.9045211613462372,0.9654809513786571
58,1.134898686347007,2.534549881347579,0.8105502915523584,2.2664775781143693,0.07717951527665792,0.11367177228862625,0.7475444171601907,0.4167543675015786,0.21225141193951794,0.26084178839826855,0.24716888034720821,0.15440052764663142,0.9054600606673407,0.9686381814354873
59,1.145571688945869,2.4711622198213656,0.8209561547429923,2.1959288851433465,0.0766161702248823,0.11373873161306082,0.7447999422215802,0.4455904020206272,0.21106020940830128,0.2567229335733625,0.24799936379584622,0.16149461002155144,0.9058211757908421,0.9663228793938118
60,1.199905387449175,2.4389296623812906,0.8698407855230863,2.1651178983055246,0.07868889838168684,0.10896053581557959,0.7215441282680919,0.44453799200168387,0.21490059821407315,0.25774421744084663,0.25137570265330245,0.16485123084460127,0.9048100534450383,0.9673752894127552
