epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae
1,0.6408443322345134,2.4933294568743025,0.5681742915372935,2.3878208569117954,0.07267004639030464,0.10550860528435026,0.7986714358712315,0.3004484304932735,0.2177825698689107,0.27599318751267027
2,0.622867617155275,2.3877203294209073,0.5503649519335839,2.281550782067435,0.07250266670880298,0.10616955693278994,0.8104241185487991,0.31390134529147984,0.21727073252681764,0.27692708160196033
3,0.6709964638275485,2.546820981161935,0.5962756029893493,2.440617935998099,0.0747208600533345,0.10620303877762385,0.8068472151251916,0.242152466367713,0.2202884892542516,0.2750174424477986
4,0.6423179548113577,2.4481119768960133,0.5701871699383182,2.3455398082733154,0.07213078563912742,0.10257217713764735,0.8042922841083291,0.28699551569506726,0.21673013750583894,0.2687339314392635
5,0.6528798318918674,2.378405043057033,0.5796341627100182,2.2779355219432285,0.07324566953485051,0.10046949876206261,0.7981604496678589,0.36771300448430494,0.21683925798823755,0.26510859387261526
6,0.6194115019133014,2.6052054337092807,0.5466554860674566,2.4980693544660295,0.07275601281153579,0.10713610691683632,0.8175779253960143,0.27802690582959644,0.21682779695237836,0.27194441854953766
7,0.6031207799190476,2.7297496455056325,0.5315024516725492,2.6188547951834544,0.07161832871215959,0.11089489609003067,0.8252427184466019,0.23766816143497757,0.21471032860778994,0.2747558653354645
8,0.5830819146527398,2.6299090726034984,0.5110286416996631,2.5166095324925015,0.07205327323848201,0.11329952733857292,0.8267756770567195,0.3273542600896861,0.21355746698475653,0.2802542511905943
9,0.5597064989588915,2.814378193446568,0.4875378128171207,2.7071171488080705,0.07216868862029045,0.1072610504925251,0.8344404701073072,0.242152466367713,0.21475025038084677,0.2733512265341623
10,0.5729814838738211,2.638796431677682,0.5006680230519944,2.530273505619594,0.07231346146774388,0.10852293244429997,0.826264690853347,0.242152466367713,0.21369698283172422,0.2757559205804552
11,0.5340935736894608,2.4433129004069736,0.46343842919375144,2.337627581187657,0.07065514132620827,0.10568533252392497,0.8395503321410321,0.29596412556053814,0.21163431963612955,0.27384462101118906
