epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae
1,2.1614700190482603,2.080657056399754,1.9429099156010536,1.9168681587491716,0.21856009996225756,0.16378887104136602,0.16964741951967297,0.23318385650224216,0.35099269798205746,0.3236628238643919
2,1.8757319123514238,1.8688844101769584,1.7610703226058715,1.759427785873413,0.11466159010606428,0.10945661286158222,0.44047010730710273,0.40358744394618834,0.2610268547169624,0.266731396317482
3,1.6352105025322206,1.8434937340872628,1.5359610655615408,1.7297431571143014,0.09924943558871746,0.11375059293849128,0.4823709759836484,0.4170403587443946,0.254645103168103,0.2851598688534328
4,1.5683463518657992,1.8357116154261999,1.4743354608935695,1.719969323703221,0.09401089268466158,0.11574226138847214,0.48492590700051097,0.4349775784753363,0.2539138837206748,0.29197146211351666
5,1.5303905875452104,1.8300533124378748,1.4367227972515169,1.7135981661932809,0.09366778593750731,0.11645514677677836,0.4864588656106285,0.4170403587443946,0.2553284636908962,0.2948384178536279
6,1.4925347758877663,1.8231909956250871,1.3995557187065002,1.707192097391401,0.09297906210826289,0.11599890461989812,0.4925907000510986,0.4080717488789238,0.2549502729408203,0.2953316228730338
7,1.4562844489851305,1.8158823592322213,1.364128464652646,1.701398321560451,0.09215599274443041,0.11448404618671962,0.5007664793050588,0.3901345291479821,0.2539594235920137,0.2940086764948709
8,1.4245548791462375,1.808362943785531,1.3332985346355746,1.6969785179410661,0.09125634538190018,0.1113844205226217,0.515074092999489,0.3901345291479821,0.25259487066538105,0.2903724248920168
9,1.3963210515437587,1.8031760624476842,1.3056421825481999,1.6946614129202706,0.09067887118867328,0.10851467400789261,0.5319366377107818,0.35874439461883406,0.25155319754154454,0.287276206271989
10,1.368658808450545,1.8055107252938407,1.278729100861857,1.7006525823048182,0.0899297121551729,0.10485817811318807,0.543178334184977,0.35874439461883406,0.25016635968800516,0.2824122799294336
11,1.33719673800853,1.8134580850601196,1.2479082168109956,1.7089211089270455,0.08928851849369464,0.10453696548938751,0.5482881962187021,0.3632286995515695,0.2488852225003704,0.28232426941394806
12,1.308727799404052,1.8244845867156982,1.220720716301472,1.7214787006378174,0.0880070790768631,0.10300588661006518,0.5625958099131323,0.3721973094170404,0.24713676158458955,0.28123647613184793
13,1.273203000906975,1.8613369294575282,1.1852523427336448,1.756121379988534,0.08795065811324504,0.10521555904831205,0.5779253960143076,0.37668161434977576,0.24665450232644234,0.28368182267461506
14,1.2542316980900303,1.8512429339545113,1.1675011131071276,1.7476228986467635,0.08673058684554792,0.10362001189163753,0.5973428717424629,0.36771300448430494,0.24528146222714456,0.2797567354781287
15,1.223941011294242,1.8703982319150652,1.1388716438124258,1.7697961500712804,0.08506936402690987,0.10060207173228264,0.6147164026571282,0.37668161434977576,0.2412974365776585,0.2750085528407778
16,1.214745193719864,1.8608908653259277,1.128683457451482,1.7647009917667933,0.08606172596374827,0.09618986610855375,0.6208482370975984,0.34977578475336324,0.24250190801197483,0.2634762610707964
17,1.2174339890480042,1.8504258223942347,1.1299804813198504,1.7519381216594152,0.08745350352218074,0.09848768264055252,0.6121614716402657,0.38565022421524664,0.2434341930333645,0.27090347026075634
18,1.1696753713392443,1.8771676165716988,1.086825223940034,1.7783694948468889,0.08285014601724763,0.09879810150180544,0.6228921819110884,0.3901345291479821,0.23760592769230565,0.26853354275226593
19,1.1657810285687447,1.888629606791905,1.0809762569204453,1.7879981994628906,0.08480476726207041,0.10063145309686661,0.6326009197751661,0.35874439461883406,0.2410868468784517,0.2735579524721418
20,1.1661720891152658,1.9025662626538957,1.0825210997173864,1.803801110812596,0.08365098909745293,0.09876517845051629,0.6259580991313235,0.35874439461883406,0.236661740849095,0.2679191955498287
21,1.1169131713048104,2.021521363939558,1.0347357326217237,1.9135791914803642,0.08217744183756652,0.10794217458793096,0.6423096576392437,0.35874439461883406,0.23595985926447377,0.2747179631675993
22,1.2411325400875461,1.938528231212071,1.1542777289305963,1.839186089379447,0.08685481356036279,0.0993421460900988,0.6055186509964231,0.34080717488789236,0.2420447820857648,0.2673459989683969
23,1.1321334810026231,1.9452684266226632,1.0481621987156329,1.8460282257625036,0.08397127483640948,0.09924019979579109,0.6509964230965763,0.336322869955157,0.23904782101031272,0.2712998922382082
24,1.0875296688848926,1.9523317132677351,1.0047596419049847,1.854431118283953,0.08277002262372163,0.09790058646883283,0.6601941747572816,0.36771300448430494,0.2371756638730726,0.26935278517859323
25,1.0604764658116526,1.9718021154403687,0.9796394408950883,1.872375181743077,0.08083701830717825,0.09942691773176193,0.6653040367910067,0.37668161434977576,0.23283557605839544,0.27095532417297363
