epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae
1,1.4663550278970174,1.1018172465264797,1.3826588711568288,1.013588409870863,0.08369615574234299,0.08822884084656835,0.519821328866555,0.5818965517241379,0.2408736129956586,0.25129465758800507
2,1.3624725810119085,1.1290376484394073,1.2829113123672349,1.0294230207800865,0.07956127203734857,0.09961460996419191,0.5510887772194305,0.5948275862068966,0.23138239793479443,0.26898804120719433
3,1.3018294998577662,1.1814717128872871,1.2255998221891267,1.064773567020893,0.07622968112783772,0.11669813981279731,0.5739810161920714,0.6120689655172413,0.22678156622818538,0.28362612053751945
4,1.2257543429732323,1.254671111702919,1.1476416694266456,1.1216501370072365,0.07811267161741853,0.13302098866552114,0.6085985482970407,0.6594827586206896,0.22621039966387407,0.31310851126909256
5,1.234753082905497,1.2962669804692268,1.1577874336923872,1.2005488201975822,0.07696565080966268,0.09571815934032202,0.5896147403685092,0.5,0.22382197129939282,0.25960430316627026
6,1.2515343438301767,1.0597540065646172,1.1717521356684821,0.9606750831007957,0.07978221860581211,0.09907892439514399,0.5890563930764936,0.6508620689655172,0.23172773394201482,0.2647036276757717
7,1.1387038731149264,1.0788068994879723,1.0627800226211548,0.9768413491547108,0.07592385162466339,0.10196555405855179,0.6303740926856505,0.6422413793103449,0.2241117666874613,0.26696546003222466
8,1.052341280238969,1.2181743681430817,0.9781781764967101,1.115383893251419,0.074163105538381,0.1027904748916626,0.6694584031267449,0.6293103448275862,0.22003702952393464,0.26687441393733025
9,1.0248292226876532,1.2168208956718445,0.9523887293679374,1.1133245900273323,0.07244049524888396,0.1034963158890605,0.6756002233389168,0.5862068965517241,0.21730522492102214,0.2688092812895775
10,0.9976181749786649,1.201695054769516,0.9244047185139996,1.099371887743473,0.07321345646466527,0.10232317447662354,0.6862088218872139,0.6594827586206896,0.2188731117972306,0.26888463646173477
11,0.9376020442162242,1.2159368693828583,0.8652539221303803,1.1112930700182915,0.072348124081535,0.10464379284530878,0.6945840312674484,0.6077586206896551,0.21666741211499488,0.27300581336021423
12,0.8971604300396783,1.306723065674305,0.8257799356111458,1.1947760879993439,0.07138049343068685,0.11194698000326753,0.7085427135678392,0.6120689655172413,0.2134217665131603,0.28108677826821804
13,0.9292543583682605,1.2867364212870598,0.8578582033514977,1.18177230656147,0.07139615628070065,0.10496409796178341,0.7007258514796203,0.6077586206896551,0.21362890835319245,0.2717515341937542
14,0.9076228961348534,1.1111954748630524,0.837425237255437,1.0033291652798653,0.07019765921203154,0.1078663244843483,0.7096594081518705,0.6681034482758621,0.21350922329085215,0.2780351899564266
15,0.893413462809154,1.1360217332839966,0.8237327725759575,1.030901599675417,0.0696806927610721,0.10512014059349895,0.7185929648241206,0.7068965517241379,0.21210177854767867,0.2715847138315439
16,1.0501082486339979,1.1265097260475159,0.9744266612189156,1.029388215392828,0.07568159326910973,0.0971214915625751,0.6543830262423227,0.6939655172413793,0.22210052103868552,0.2627430874854326
17,0.9122824908367225,1.1031660847365856,0.8415037478719439,0.9998790733516216,0.07077874223302517,0.10328699368983507,0.711892797319933,0.7155172413793104,0.2152171970478126,0.27013625763356686
18,0.8588842637836933,1.1809002831578255,0.7895307524928025,1.0849064514040947,0.06935351035956826,0.09599383175373077,0.724176437744277,0.625,0.2098399272986821,0.2627973537892103
19,0.8335378329668727,1.0945501998066902,0.7646965831518173,0.9957205504179001,0.06884124968200922,0.0988296614959836,0.7353433835845896,0.6551724137931034,0.21104655973613262,0.26280444115400314
20,0.771507344607796,1.0916184559464455,0.7047987117299012,0.9896757826209068,0.0667086273564824,0.10194266401231289,0.7565605806811837,0.6982758620689655,0.20579197417412484,0.2634252607822418
