epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae
1,2.018610246719853,1.975494452885219,1.8766677994881906,1.859207102230617,0.14194244512867543,0.11628734107528414,0.44966785896780787,0.4439461883408072,0.3023711411703017,0.29323687510831015
2,1.8216201220789263,1.755344305719648,1.7224037224246609,1.6520450626100813,0.0992164027787024,0.10329926865441459,0.45477772100153296,0.45739910313901344,0.26358162335330443,0.2823277158396585
3,1.6124698990775692,1.7441508855138506,1.5164250991036814,1.6356396334511893,0.09604480258759952,0.10851125472358294,0.46090955544200307,0.452914798206278,0.2633178550149164,0.2893965797764914
4,1.5767019943844887,1.7491116097995214,1.4814741178866355,1.6416157484054565,0.09522787382405612,0.10749589545386178,0.4731732243229433,0.452914798206278,0.2614989986102427,0.28848944178649355
5,1.545367413470822,1.7512907556125097,1.4506993615819561,1.6450504405157906,0.09466805519355882,0.10624031616108758,0.4844149207971385,0.4484304932735426,0.2605736467146104,0.2868471273354122
6,1.5227214073942554,1.7435505986213684,1.4281199218765381,1.638674327305385,0.09460148203276819,0.10487626014011246,0.4905467552376086,0.4439461883408072,0.26030866969977656,0.28488019534519743
7,1.5065128692696172,1.719994502408164,1.4121453613042831,1.6182610307421004,0.0943675125919042,0.10173345836145538,0.4966785896780787,0.45739910313901344,0.2597427637346329,0.2798567818743842
8,1.4957779650726626,1.7367965408733912,1.4018479883670807,1.6348025287900652,0.0939299751433634,0.10199400622929845,0.5074092999489014,0.4484304932735426,0.25909354081076963,0.2826285681554249
9,1.4839597642421722,1.6979833926473344,1.3899878772997087,1.600258503641401,0.09397188429870913,0.09772490816456932,0.5048543689320388,0.4618834080717489,0.2593569147490686,0.27455644735268186
10,1.475694013218726,1.6751608082226344,1.3819169911646074,1.579977580479213,0.09377702241463046,0.09518323253308024,0.516096065406234,0.4798206278026906,0.2588221618244725,0.2693647103650229
11,1.4652167544249566,1.658247436795916,1.3719378613656568,1.5651093465941293,0.09327889618373686,0.09313807370407241,0.5191619826264691,0.484304932735426,0.25757964748528694,0.27057925718171255
12,1.4502533289694017,1.6824823703084673,1.3578581382190027,1.587628756250654,0.09239517819256551,0.09485360554286412,0.5227388860500767,0.48878923766816146,0.25630938718395846,0.2725869459765298
13,1.439887406364564,1.6814869471958704,1.3478817117791022,1.5855033908571516,0.09200569043957418,0.09598357602953911,0.5293817066939193,0.47085201793721976,0.25568748409709624,0.27218576414244516
14,1.42352429080394,1.6621322546686446,1.3314914597618965,1.5676731041499548,0.09203283614929646,0.09445912231292043,0.5304036791006643,0.45739910313901344,0.2553574432048105,0.2720515238387244
15,1.408261029951034,1.6496443067278181,1.3170496451277887,1.5552137749535697,0.0912113830807709,0.09443053337080139,0.5370464997445069,0.4618834080717489,0.2546956671341773,0.27192273097378866
16,1.4010523451912789,1.6737494553838457,1.3094714716557534,1.5790463856288366,0.09158087233381887,0.09470309317111969,0.540112416964742,0.4484304932735426,0.25463781746164443,0.27298312527792795
17,1.4038958280317244,1.6711887546948023,1.312912903005077,1.5762165955134801,0.09098292514681816,0.09497215173074178,0.543178334184977,0.4484304932735426,0.2533601411888676,0.2696652646575655
