epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
20,1.1843918484547897,1.7800182060265524,0.8902150586204282,1.4947497780169157,0.07560321643585484,0.06930044589668906,0.6556057249957403,0.5683553088133241,0.21046548407200472,0.19445492623995608,0.21857357369302627,0.2159679897108854,0.9199608110410632,0.9285218598195697
21,1.169561066524319,1.8331836768937226,0.8781929528272463,1.556750337255241,0.07568136019440846,0.06812566613402324,0.6615266655307548,0.556557945870923,0.20996294675744318,0.19554124101427675,0.21568675002301851,0.20830766596856587,0.921281308570455,0.9299097848716169
22,1.1889146517033593,1.778282478234571,0.8970368533468385,1.499127417368495,0.07512350769643382,0.06757697717937473,0.6530925200204464,0.5555170020818876,0.20968920409852063,0.19351327868073787,0.21675429080734668,0.21157807691861655,0.9200034077355598,0.9326856349757113
23,1.1219502464228785,1.8038466979363659,0.8379914437836897,1.520626230425176,0.07591817673301449,0.06869745865143644,0.6779689896064065,0.5603747397640527,0.21074559128117898,0.19501713416710403,0.20804062833595996,0.21452301213263142,0.9251576077696371,0.9295628036086051
24,1.0872791688676626,1.816079445633104,0.8057795328142534,1.5345462930442393,0.07579758147107496,0.06798328725022627,0.6901516442324076,0.5569049271339348,0.21088703773683454,0.19527564141421083,0.20570205540241873,0.21354986350572333,0.9257539614925882,0.9288688410825815
25,1.0839685158584123,1.8633485070373514,0.807711668646423,1.5727862794725205,0.0751358748471225,0.07072607373546015,0.6944965070710513,0.5468424705065926,0.20960521768835055,0.20831280057418686,0.20112097184628394,0.2198361451456441,0.924902027602658,0.9205412907702984
26,1.06378550016813,1.9028254136039846,0.7846238016269746,1.6069545770667644,0.0751810366036153,0.06890491661431473,0.699096950076674,0.5756419153365718,0.2097387618365737,0.2003621480723043,0.20398066279570884,0.2269659065780418,0.9258391548815812,0.9191533657182512
27,1.026676126143091,1.9538852294065487,0.7561599388299677,1.6469275049249965,0.07476209783740945,0.06805560440548918,0.7052308740841711,0.5725190839694656,0.2091041108268675,0.19527436518818037,0.19575409019931778,0.23890212728363372,0.9286505367183506,0.9201943095072866
28,1.0416621248905693,1.9627073421650343,0.7681469372385586,1.663541380106617,0.07458430121010584,0.06816629737119224,0.7029732492758562,0.5551700208188758,0.20888945697204567,0.1943179875674304,0.1989308853714155,0.23099969692223193,0.9267762821605043,0.9205412907702984
29,1.023360665438833,1.9244827636821993,0.7522680047606869,1.6257194461382403,0.07408760469118036,0.06827695371995446,0.7125575055375702,0.5680083275503123,0.2074561588457281,0.1983080294957846,0.19700505831900111,0.23048636581461765,0.9266058953825184,0.9188063844552394
30,1.017810258696363,2.0368248560956417,0.75038625291552,1.7241661505596577,0.07431064846975106,0.06702057495041079,0.7114925881751576,0.5801526717557252,0.20792824963752285,0.19717107517780486,0.193113356866774,0.24563811998749713,0.9289913102743227,0.9184594031922276
31,0.9796973103903327,2.118350009468179,0.7162965764420913,1.8048610945363412,0.07427227167797609,0.06720683963078744,0.722951098994718,0.5673143650242887,0.20869772397470465,0.19285523928676027,0.18912846299133018,0.24628209452080818,0.930439597887204,0.917765440666204
32,0.9922918245605116,2.0089818509728605,0.7276743462756415,1.7223942858075865,0.07376656678569826,0.06758814947750733,0.7216731981598228,0.5721721027064538,0.20677323293586386,0.19074484352268004,0.19085091143506291,0.2189994166132727,0.9288635201908332,0.9205412907702984
33,0.932689114412349,2.0851220771887498,0.6735795548429764,1.782989115122703,0.07356898578778506,0.06624750220097245,0.7367098313170898,0.5877862595419847,0.20649635096611085,0.1907717514004995,0.18554057217442538,0.2358854486943739,0.9313767251661271,0.9191533657182512
34,0.8954122053904557,2.0997099512405977,0.6447740536285312,1.7960807954495686,0.07379677407170585,0.06660121898014953,0.7482961322201397,0.5749479528105482,0.206402409559601,0.19412823258217302,0.17684137894319582,0.23702793128111146,0.9348696541148407,0.9167244968771686
35,0.9138631793257934,2.0691179190138658,0.661619923085934,1.7634597576425606,0.07436189185183709,0.06688562029873142,0.7451013801329017,0.57529493407356,0.2079597877458812,0.1948060132744079,0.17788136443372357,0.23877254613700383,0.9350400408928267,0.9153365718251214
36,0.9464206256011739,2.1355191660291366,0.6912067166370435,1.8186326457095758,0.0738694100447277,0.06752585036981279,0.7412250809337195,0.5562109646079112,0.20697375225348497,0.19950771828147787,0.18134449951478906,0.24936068010187495,0.9331231896404839,0.9066620402498266
37,0.8907215614338347,2.144980495957183,0.6378685486217154,1.8330757138962386,0.07376946431826968,0.06665751841087295,0.7521298347248253,0.5877862595419847,0.2071468698895146,0.1922459280962418,0.17908355047804753,0.24524723667080084,0.9352530243653092,0.9111727966689799
38,0.8901811847290283,2.0746903477403373,0.6404726250774107,1.7706547001845965,0.07334653536182466,0.06569077794250724,0.7534503322542171,0.5957668285912561,0.20638721298269608,0.19019490592104127,0.1763620231282185,0.2383448646186045,0.9352104276708127,0.9170714781401804
39,0.8369232439409835,2.1838211176876885,0.5943989930130144,1.877742366646827,0.07312812033737918,0.06611305447314697,0.7670386777986028,0.5978487161693269,0.2059544320787151,0.19007938798312757,0.16939613104760293,0.23996569058101036,0.9383199863690578,0.9142956280360861
40,0.8432156981957144,2.250909018814357,0.5992322176171844,1.9295574193361482,0.07294596298896874,0.06635543862247864,0.7666127108536378,0.5867453157529493,0.20537155624406062,0.19146470068892532,0.17103751840329817,0.254996143539981,0.9380218095075822,0.9108258154059681
41,0.8292984940932991,2.2286687785763446,0.5863089969828864,1.9138057960312371,0.0739572646798054,0.06640238241964046,0.7731300051116033,0.5860513532269257,0.2070230858723864,0.19447113965469298,0.16903223273274356,0.24846059808379595,0.9392145169534845,0.919500346981263
42,0.8074752857502691,2.2208201830623713,0.5708425894854402,1.907509488169308,0.07265560512273392,0.06637727420086831,0.7784545919236667,0.6089521165857044,0.20546917416997004,0.1990632174082881,0.16397708968219246,0.24693343473248064,0.9390867268699948,0.922970159611381
43,0.8009869638182353,2.3269317424768876,0.5641009901426662,2.0204368423745502,0.07366177284305232,0.06529968565408759,0.7824586812063384,0.6148507980569049,0.20674518442606882,0.19464779152463163,0.16322419959350387,0.24119521637940308,0.9406202078718692,0.9226231783483692
44,0.7828034585106005,2.2761264891363036,0.549362828351099,1.9598994148555189,0.07338870737830507,0.06661212081858717,0.7859090134605554,0.6030534351145038,0.20623211571519878,0.19546350412779098,0.16005192324963474,0.24961495936940645,0.9410461748168342,0.9132546842470507
45,0.7869354417811952,2.288114081894996,0.5550588438784696,1.974768556835418,0.07250325667261975,0.06673162234565766,0.7873147043789402,0.5954198473282443,0.2050017556170829,0.19243584317849957,0.1593733394998041,0.2466139210133421,0.9413017549838133,0.9136016655100625
46,0.7660829298925635,2.412582325488639,0.5390522205346202,2.062082085507682,0.07332573000079506,0.06658087317146087,0.7878684614073947,0.5898681471200555,0.2057732911233013,0.1925678380159435,0.15370498113315137,0.2839193503158445,0.9424944624297155,0.9014573213046495
47,0.7435647712023584,2.4541139559643206,0.5185853194176877,2.129467009753506,0.07345532354752601,0.06656906275514263,0.797963878003067,0.5943789035392089,0.2064064931023525,0.19203044981860518,0.15152412803339316,0.2580778619518799,0.9431760095416596,0.9181124219292158
48,0.7509237484989632,2.3982979425698994,0.5234792556687948,2.0872057159272934,0.07300491329212067,0.06606565983571748,0.7957062531947521,0.6082581540596808,0.20551270238634958,0.19240484545414518,0.15443957900803953,0.24502653925499304,0.9430482194581701,0.917765440666204
49,0.7748978804701089,2.370370797363112,0.5466411319699518,2.031269675034107,0.07329955028551241,0.0657533563926847,0.7908076333276538,0.5978487161693269,0.20590623943581046,0.1908031282203219,0.15495719797979082,0.2733477611872862,0.943218606236156,0.9052741151977793
50,0.753964152169971,2.41883669893912,0.533208411522711,2.0789660304412503,0.07297236432696977,0.06709590926507875,0.7943431589708638,0.6002775850104094,0.20515199466171288,0.19528296012832091,0.1477833758664509,0.27277475482952895,0.9451780541829954,0.9031922276197085
51,0.7173746991835942,2.4390715519476895,0.4992068438609996,2.0931795743151227,0.07273962738239637,0.06736639635294862,0.8034588515931164,0.6013185287994448,0.20482409084436332,0.19163590719268025,0.14542822611405062,0.2785255548106035,0.9461151814619185,0.9049271339347675
52,0.6949518355544898,2.4939766105556553,0.4810259796769153,2.1490929498337854,0.07278173643328259,0.06639784146397582,0.8107002896575226,0.6183206106870229,0.20467591970463306,0.1914969822915373,0.14114412019455488,0.27848581915254667,0.9475634690747998,0.9125607217210271
53,0.7199567409730847,2.527780765381892,0.50295116198004,2.174807115262122,0.07276204241540306,0.06733727528042134,0.807377747486795,0.5857043719639139,0.2051153050348084,0.1937723795545341,0.14424353675219528,0.28563634945773814,0.9464559550178906,0.9077029840388618
54,0.6693580342041896,2.591703564404283,0.45866137359105336,2.230714836705277,0.07291426477627852,0.06640832344332476,0.81939001533481,0.6013185287994448,0.2051709730766522,0.19596277215594968,0.13778239540713855,0.2945804225932354,0.9489265632986881,0.9035392088827203
55,0.658349145919181,2.7200587822446223,0.4477285222983641,2.3810286487683414,0.07280412174838734,0.06768290048088985,0.822414380644062,0.6051353226925746,0.20493686014351883,0.18793448088154208,0.13781650064674628,0.2713472433963443,0.948841369909695,0.9073560027758502
56,0.7645320136891575,2.438138281033322,0.5426050614667804,2.0968207285108043,0.0730995651068568,0.06797213854473717,0.7987306185040041,0.5912560721721027,0.20569947365500652,0.20001524194589015,0.14882738605423465,0.2733453884022795,0.9445391037655478,0.9000693962526024
57,0.7156694293692442,2.3945320940613333,0.49571180091255224,2.059631278775865,0.0730299245592154,0.06816372967672216,0.8089538251831658,0.6023594725884802,0.20521380511504622,0.19261889462666243,0.14692770274986622,0.2667370899893876,0.9468819219628557,0.9104788341429563
58,0.6454705870025588,2.514916902280036,0.43809610997001525,2.1745764700660972,0.07251278149028474,0.06634761956646408,0.8261628897597546,0.609646079111728,0.2044939120520845,0.19362400907513833,0.13486169423977182,0.2739927962468905,0.9491821434656671,0.9136016655100625
59,0.6595326490328287,2.565894618123708,0.451951471925249,2.2174861824901297,0.07232690260542944,0.06777631685830586,0.8221162037825864,0.594031922276197,0.2041299245511476,0.19369971503986408,0.13525427551900412,0.2806321267655157,0.9502896575225762,0.899028452463567
60,0.6851583804562624,2.6489898899542963,0.47503461481704684,2.3101452728843292,0.07255787422004906,0.0677076974918576,0.8098057590730959,0.6075641915336571,0.20472847964201413,0.19198919542128637,0.13756589178160317,0.2711369033888665,0.9472652922133242,0.9080499653018737
