epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae
21,1.0947410155986916,2.2157664469310214,1.0127690198092625,2.1090821027755737,0.0819719919999098,0.10668436863592692,0.6525974025974026,0.28378378378378377,0.23742408382481542,0.2660668854202543
22,1.1252141036093235,1.992134962763105,1.045824188610603,1.8838151693344116,0.07938990504320326,0.10831977214132037,0.6477272727272727,0.36036036036036034,0.2365412516840573,0.26074529758521486
23,1.0736906426990855,2.068863187517439,0.9904681855234606,1.957843848637172,0.0832224534182199,0.11101932717221123,0.6672077922077922,0.32432432432432434,0.2413286772267572,0.2638005401406969
24,1.040136576854977,2.3150852067129954,0.9594184537899906,2.2098211220332553,0.08071812245480973,0.10526415173496519,0.6807359307359307,0.22522522522522523,0.2371554349003167,0.2641241742031915
25,1.0097064409276535,2.1494498593466624,0.9285656856051807,2.044299636568342,0.0811407541984628,0.1051501887185233,0.6888528138528138,0.3153153153153153,0.23734728850681205,0.25831987602370127
26,0.9889302942259558,2.1461304255894254,0.9089063809349619,2.0393994535718645,0.0800239125202442,0.10673096243824277,0.698051948051948,0.34234234234234234,0.23379859251194987,0.26210789382457733
27,0.9990370477838763,2.2704218796321323,0.9223220002163073,2.1740042652402605,0.07671505097171356,0.0964175792677062,0.691017316017316,0.4009009009009009,0.22794071430790014,0.2544378084795816
28,1.2364962594262485,2.149232063974653,1.1485822198205982,2.0422879116875783,0.08791402876698251,0.1069441448364939,0.6109307359307359,0.36936936936936937,0.249064304319949,0.26205337260450634
29,1.0779177901046029,2.080222249031067,0.9941246445322859,1.9753733703068324,0.08379314717804563,0.10484887606331281,0.6563852813852814,0.36486486486486486,0.24237843410208307,0.25761675196034567
30,1.091681413609406,2.053522961480277,1.0073579530520687,1.9494775022779192,0.0843234631104459,0.10404546186327934,0.6498917748917749,0.36486486486486486,0.24273002558741077,0.2575924758400236
31,1.0349601139796192,2.027173263686044,0.9532275133091828,1.9204424449375697,0.08173259659188575,0.10673080544386591,0.6704545454545454,0.36936936936936937,0.23908094702095822,0.26036139471190317
32,0.9904708564281464,2.0680266618728638,0.9112749337379275,1.964546459061759,0.07919592943427892,0.10348019429615565,0.6801948051948052,0.35585585585585583,0.2353313903099504,0.25428021592753275
33,0.9611260178017205,2.1221996205193654,0.8819216316373184,2.0176281929016113,0.07920438515279314,0.10457143932580948,0.6991341991341992,0.32882882882882886,0.23401449402344637,0.2553374895027706
34,0.9462448935313471,2.077241965702602,0.8654018879450601,1.9677775757653373,0.08084300635703678,0.10946438248668398,0.711038961038961,0.35135135135135137,0.23641754635449114,0.26275237117494854
35,0.9167741860808998,2.0363374778202603,0.8385951287787536,1.9273712635040283,0.07817905858672898,0.10896622974957738,0.7126623376623377,0.38288288288288286,0.2337242362314257,0.2636320931570871
36,0.9062501397626154,2.1219097716467723,0.8283697664737701,2.022700377873012,0.07788037129774175,0.09920940761055265,0.724025974025974,0.3738738738738739,0.2312016061924655,0.24922052877289907
37,0.914270511218186,2.079756123679025,0.8355326804107633,1.9764033555984497,0.07873783080742278,0.10335275424378258,0.7159090909090909,0.38288288288288286,0.2337859432245123,0.25549439021519255
38,0.8758805697334224,2.0729688916887556,0.7974356554191688,1.9647141184125627,0.07844491951681416,0.1082547562462943,0.7294372294372294,0.3963963963963964,0.23187350186294522,0.25761437841824125
39,0.860387673537279,2.175436394555228,0.7849275790925684,2.073826091630118,0.07546009576140807,0.10161029600671359,0.7305194805194806,0.3918918918918919,0.22664647883382336,0.25137156886713846
40,0.8394148628516443,2.1550968885421753,0.7633626430199064,2.0503400223595754,0.07605222111632085,0.10475687363318034,0.737012987012987,0.40540540540540543,0.22776980402654615,0.25605762217726025
41,0.8077952969690849,2.0498705761773244,0.7345333315175155,1.9464939321790422,0.07326196898417227,0.10337665677070618,0.7537878787878788,0.42342342342342343,0.22405269729166194,0.2502983106034143
42,0.8308537530487982,2.25751302923475,0.7561214179571333,2.1535700389317105,0.07473233650470602,0.10394297220877238,0.7494588744588745,0.36936936936936937,0.22439279869712633,0.25227390442575726
43,0.8927553257551687,2.1567536422184537,0.8200859676661163,2.056978872844151,0.07266935837808354,0.09977478959730693,0.7018398268398268,0.33783783783783783,0.2233586172605383,0.2511797377041408
44,0.8842384347627903,2.3652708530426025,0.8096121084587328,2.2490794147763933,0.07462632530850583,0.11619143613747188,0.711038961038961,0.2747747747747748,0.22453178465366364,0.2711510935000011
45,0.8706821290583446,2.3249384675707137,0.7959373819416967,2.223684651511056,0.07474474782316849,0.10125383628266198,0.7207792207792207,0.31981981981981983,0.2274117243701014,0.257371295775686
46,0.8935759840854283,2.2098564761025563,0.8185451915808792,2.1012761933462962,0.07503079863843219,0.10858027317694255,0.7294372294372294,0.33783783783783783,0.228077482432127,0.26491570472717285
47,0.9355985048259127,2.1651507105146135,0.8592044944907057,2.0630777733666554,0.07639401354666414,0.10207293289048332,0.716991341991342,0.3333333333333333,0.23014974080283065,0.25796299959932056
48,0.8684050749088156,2.1873585156032016,0.7922170627219923,2.081757068634033,0.07618800663100235,0.10560146825654167,0.7343073593073594,0.36036036036036034,0.22883373601683255,0.2580486387014389
49,0.8242054319587248,2.167676568031311,0.7490091521678299,2.063736455781119,0.07519628380521617,0.10394012821572167,0.7532467532467533,0.36036036036036034,0.2262081922642116,0.25443442165851593
50,0.8255154441656738,2.25680364881243,0.7506760888058563,2.1501190662384033,0.07483935478175509,0.10668460492576871,0.7451298701298701,0.3738738738738739,0.22329198825975943,0.25936616744313923
51,0.802384772048942,2.348895106996809,0.730638807318334,2.2494299922670637,0.07174596444157691,0.09946509876421519,0.7348484848484849,0.34234234234234234,0.22107161221833066,0.2533232739993504
52,0.7881373354587061,2.320676122392927,0.7143982952011043,2.2143785783222745,0.07373903948685219,0.10629755152123314,0.7440476190476191,0.3333333333333333,0.22341338596467314,0.25925625222069876
53,0.7536375684470966,2.2915919167654857,0.683787747446833,2.185230391366141,0.06984981396717244,0.10636153018900327,0.7624458874458875,0.36036036036036034,0.21825522775280065,0.2568946438176291
54,0.837012809540691,2.6036479473114014,0.7614742386443861,2.4758038350514004,0.0755385738187309,0.12784409203699656,0.7456709956709957,0.28378378378378377,0.22773361976804404,0.2895263412169048
55,1.0390995219349861,2.252284816333226,0.9547333198374716,2.1356141567230225,0.08436620151945229,0.11667069899184364,0.6985930735930735,0.34234234234234234,0.24296253970984755,0.2701710824455534
56,0.897944820338282,2.369348508971078,0.8202042461469256,2.260576912334987,0.07774056921359794,0.10877160781196185,0.7202380952380952,0.3333333333333333,0.23202256010524158,0.2661301302058356
57,0.8436994367632372,2.4254537309919084,0.7667550919898625,2.317204645701817,0.07694435100360163,0.10824911722115108,0.7462121212121212,0.3333333333333333,0.23093386199967614,0.2627692861216409
58,0.8237207452284878,2.5076338052749634,0.7492996217875645,2.4069071326936995,0.07442112488607908,0.1007266603410244,0.7510822510822511,0.3108108108108108,0.22616376612206984,0.2544886831726347
59,0.8534069775507368,2.626613514763968,0.7757058223259861,2.5270478214536394,0.0777011538598815,0.09956569490688187,0.7364718614718615,0.2702702702702703,0.23252464830875397,0.24879551785332815
60,0.8355514006368046,2.5868362358638217,0.7602403346320679,2.4836579050336565,0.07531106780315268,0.10317830368876457,0.7413419913419913,0.30180180180180183,0.22853223311490026,0.2547097908599036
