epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
1,2.222230159722473,1.9850147864125323,1.7793138528077357,1.698484985303912,0.09155387851961996,0.07465453124311051,0.26767762821605046,0.3414295628036086,0.23436159743505475,0.20552160986424486,0.3513624266051499,0.21187528216594792,0.8716987561765207,0.9462179042331714
2,1.905882575154853,1.8760398792608342,1.5337660556595947,1.5906158024697234,0.08267816904634567,0.07363847797732648,0.409524620889419,0.44136016655100624,0.21896716641809003,0.20108136584326924,0.28943835212335733,0.2117856025002964,0.9013460555460896,0.9462179042331714
3,1.7730708874598295,1.8131253436404247,1.4153483259675856,1.5325394666170098,0.07904737410233159,0.07117475482385081,0.4692451865735219,0.4531575294934074,0.21382228229090147,0.19925781652217603,0.27867518845500644,0.20941112618079044,0.9018146191855512,0.9462179042331714
4,1.7043783674859212,1.8185838241696275,1.3538039709035288,1.5306974817364685,0.0779049498936573,0.07143950762225885,0.49829613222013974,0.45628036086051355,0.2110805987301261,0.20366963849640157,0.272669450583501,0.21644683346659008,0.9032629067984325,0.9441360166551006
5,1.617440574131379,1.7984898929212094,1.2765028121260569,1.5155746241893147,0.0772299478596978,0.07019287799688613,0.5280712216731982,0.4958362248438584,0.21083793618403213,0.19862383885320734,0.26370781804800725,0.21272240185141977,0.9053927415232578,0.9417071478140181
6,1.594782805560618,1.7686375527643314,1.256325631719327,1.4823685458432792,0.0758934470373121,0.06951809275861749,0.5319901175668769,0.47085357390700905,0.20762942004475973,0.1997520059119654,0.262563729952925,0.21675090085376392,0.906926222525132,0.9396252602359473
7,1.5464683331791638,1.713322457300963,1.210555503652335,1.4383561631029964,0.07633278893919693,0.06994010382936201,0.5462174135287102,0.5176960444136016,0.2090271763626691,0.19540071950696725,0.25958003791537554,0.2050261751210251,0.9077355597205656,0.9385843164469119
8,1.529567338880434,1.7599055204517224,1.1982759472194087,1.4761767387390137,0.0758331269870007,0.07040187327668206,0.5482620548645425,0.5027758501040944,0.20851681467661726,0.19549511208623585,0.25545826314620496,0.21332691126424846,0.9091838473334469,0.9368494101318529
9,1.4971865917881133,1.7418606362352762,1.167720938393074,1.4457068834596007,0.07597532234914585,0.07025076358952016,0.5611688532969842,0.49826509368494104,0.20727808905543574,0.1935890862132674,0.25349032869227683,0.22590299422214793,0.9089282671664679,0.9358084663428174
10,1.51196720848337,1.7444574871797847,1.1823981692628898,1.44927657477811,0.0755286141963443,0.0694039921062345,0.5525643210086897,0.49722414989590563,0.20697870283613093,0.19845523141805368,0.2540404241405774,0.22577691052333917,0.909780201056398,0.9319916724496877
11,1.526430050484629,1.7691581389872586,1.1993872923143354,1.4774988532314526,0.07549848420138273,0.06887577017051821,0.5525643210086897,0.49201943095072864,0.20765480588284357,0.19667225116495454,0.2515442733322666,0.22278351848589556,0.9103339580848526,0.9299097848716169
12,1.4880537595958518,1.7275000407743752,1.1622368698632783,1.4365033899058408,0.07554489382539338,0.06847851788062838,0.5581444879877322,0.5111034004163775,0.2069262390111126,0.19831797809422141,0.2502719934316932,0.2225181217163822,0.9102487646958596,0.9295628036086051
13,1.4345664573824777,1.7249159806309105,1.1150799561225286,1.4358021688494393,0.07397640426544015,0.06834697804047282,0.5794854319304822,0.5194309507286606,0.2031168009312073,0.196102350888196,0.24551009671776233,0.2207668196024744,0.9113562787527688,0.9309507286606523
14,1.4114305393560556,1.7314656881058406,1.095219505586785,1.451230488412501,0.07416862293552308,0.06829019806022697,0.5914125063895042,0.5190839694656488,0.2037500416446451,0.19192046406863053,0.24204240965566962,0.2119449961059297,0.9134861134775941,0.9295628036086051
