epoch,train_loss,val_loss,train_step_loss,val_step_loss,train_progress_loss,val_progress_loss,train_acc,val_acc,train_progress_mae,val_progress_mae,train_mistake_loss,val_mistake_loss,train_mistake_acc,val_mistake_acc
31,0.8211670250350188,1.4139392723093975,0.5851635448330105,1.1163558698883587,0.06977341339570706,0.06663565319236163,0.7787101720906457,0.6276891047883414,0.19807653928972396,0.19480324986871783,0.1662300666235895,0.23094775179533128,0.9373828590901346,0.9108258154059681
32,0.8175037020477353,1.4364028290978499,0.583433143165196,1.1425118380441115,0.06967328304846133,0.06601321077035678,0.7824586812063384,0.6228313671061763,0.19857309491700958,0.19123482597725733,0.16439727470989285,0.22787778430530714,0.9381495995910717,0.9139486467730743
33,0.7823761424267974,1.490055894335875,0.5566212533889414,1.1859164448188884,0.06925213504430383,0.06636537955357479,0.7877406713239052,0.6335877862595419,0.19772729468443087,0.19131492151991353,0.15650275499846694,0.23777407097045247,0.9413017549838133,0.9115197779319917
34,0.7703741173734457,1.4944352011431705,0.5479089342646443,1.1909717997474658,0.06913635146370213,0.065824760472054,0.7930226614414722,0.6210964607911172,0.197117601696412,0.19203077584177583,0.15332883217293333,0.23763864907272325,0.9419407054012608,0.9125607217210271
35,0.7850462733399965,1.536796182926212,0.5608463721598527,1.2151618119492964,0.0690280872191574,0.06617895745068461,0.7904668597716817,0.6332408049965302,0.19758633805352596,0.19316115508695225,0.1551718145268855,0.2554554174821133,0.9408757880388482,0.9077029840388618
36,0.7359013773033989,1.5056208982490575,0.5251905930505136,1.207005766650232,0.06870888568948173,0.06573945572497425,0.8032032714261373,0.6380985426786954,0.19629493741475917,0.1948394320168338,0.14200189799877336,0.23287568142484735,0.9459447946839326,0.9149895905621096
37,0.7571526295239009,1.5828180174742426,0.5395422801375389,1.2506124046298541,0.06896839109160595,0.06656588945578742,0.7974101209746124,0.6304649548924358,0.1975048867533902,0.19712416786741424,0.14864195845209122,0.265639727371748,0.9436445731811212,0.9042331714087439
38,0.7421028910443308,1.541778792964888,0.5300529475351771,1.2220489030069375,0.06822957115740153,0.06697100832812734,0.801414210257284,0.6287300485773768,0.19580533549351978,0.1975586686160538,0.1438203726385083,0.252758885151067,0.9444113136820582,0.9174184594031922
39,0.71045567286112,1.5511182296898338,0.5067254900323273,1.2400912374544601,0.06856383865176413,0.06528311300572458,0.8055886863179418,0.6446911866759195,0.1962815696825286,0.19172890844580892,0.1351663445221509,0.24574389480243714,0.948245016186744,0.9139486467730743
40,0.7534212451783447,1.526658074950779,0.5387885535404857,1.1990044818894303,0.06843756146891403,0.06600625569430682,0.7986880218095076,0.6360166551006246,0.19584849557004444,0.18988209209599338,0.14619512788758535,0.26164734207290724,0.9421962855682399,0.9045801526717557
41,0.6958660968967615,1.5393411070927159,0.49345246008127847,1.2188602245341127,0.06864516196990696,0.06606501382826777,0.8132134946328164,0.6335877862595419,0.19616646266844356,0.19262043034637366,0.13376847409696524,0.25441587392680837,0.948756176520702,0.9087439278278973
42,0.7050250791804992,1.5436680160544731,0.5036267868423332,1.2188751640637496,0.06802195918870638,0.0656855759098307,0.8111688532969842,0.6391394864677308,0.19501480257153836,0.18894167121622588,0.1333763327345516,0.25910727869975764,0.949011756687681,0.9129077029840389
43,0.6593758106353498,1.5982301084549873,0.46698024308649005,1.2680332302243786,0.06828859646878223,0.06598064585865199,0.8238200715624467,0.6398334489937544,0.19561809451606033,0.1909538813672223,0.12410697044693035,0.26421623513298265,0.9531436360538422,0.9132546842470507
44,0.6568584368850945,1.5615709800641615,0.46448187582824146,1.253100775844919,0.06808496296547902,0.06649726862599561,0.8245868120633839,0.630117973629424,0.19537248284802125,0.19378096430183767,0.12429159821698833,0.24197294277149883,0.952036121996933,0.9129077029840389
45,0.6586775220626057,1.555121426972059,0.46949863466319985,1.230479314841412,0.06835717829172715,0.06568830388669784,0.825097972397342,0.6377515614156836,0.19551440292832312,0.19566774982344973,0.12082170937159568,0.25895380669081225,0.9529306525813597,0.9083969465648855
46,0.6604610343313997,1.5783069804310799,0.471140173398344,1.235167175295998,0.06814718811343899,0.06635755697613234,0.8224995740330551,0.6332408049965302,0.1955934366876163,0.19385679328179622,0.121173672553162,0.2767822476966063,0.9532714261373317,0.905968077723803
47,0.631882074377842,1.570380928670312,0.44870119217062515,1.2414240332110529,0.06848323527896112,0.06596388954382676,0.8317430567387971,0.6367106176266482,0.1966859309728529,0.18881195537991577,0.11469764728225991,0.26299301006346776,0.9566365650025558,0.9094378903539209
48,0.645220619212704,1.667226869571995,0.45625184048017947,1.3169964142476343,0.06804554198668097,0.0665801572152874,0.8272704038166638,0.6280360860513532,0.1954515208096855,0.1949419258060036,0.12092323543006499,0.2836502897354056,0.9550604873061851,0.9118667591950035
49,0.6209339350664973,1.6418538231116075,0.4416701702923801,1.3131163092918572,0.06823492554150908,0.06684150458774069,0.8342988584085875,0.6228313671061763,0.1958780869415248,0.1927358348454748,0.1110288393144478,0.2618960044967505,0.9568069517805419,0.9142956280360861
50,0.663493621292491,1.6018257423170976,0.4726898520575882,1.2754292284639983,0.06784893727635492,0.06593102605624514,0.8288890782075311,0.6422623178348369,0.19551462448666465,0.19339405360457662,0.12295483106021497,0.26046548889987137,0.9562105980575907,0.9108258154059681
51,0.6514279766246798,1.6701578683332428,0.46407810901101343,1.332148945222578,0.0683033929183592,0.06722022290085698,0.8259499062872722,0.6401804302567662,0.19624514435227625,0.1925097744870972,0.11904647462615586,0.2707887074752512,0.954719713750213,0.9146426092990978
52,0.6020860165682411,1.6245419557441723,0.42420385058268867,1.285381745856644,0.06814923054952306,0.06552671268582344,0.8408587493610495,0.6405274115197779,0.19622239867372473,0.19095125720723644,0.10973293588646467,0.2736334988141787,0.95817004600443,0.9080499653018737
53,0.5910394415259361,1.7201179950446872,0.420574659161899,1.3681013546730545,0.06777031471501092,0.06800933953906808,0.8416254898619867,0.6439972241498959,0.1950325350751669,0.1935960142822056,0.10269446806710629,0.2840072963813577,0.9617055716476401,0.9083969465648855
54,0.6157191466814166,1.6148081323602697,0.4380667865966581,1.2999211974022398,0.06815136372484774,0.06650904602893107,0.8396234452206509,0.6464260929909785,0.19600694060163212,0.19083442481664512,0.10950099771629197,0.24837788100820954,0.9586812063383882,0.9136016655100625
55,0.5787462324147653,1.6592445755889127,0.4114466681061389,1.3309825952471859,0.06785800475221157,0.06558268195898323,0.8460555460896234,0.65058986814712,0.1954202971723164,0.19267784050860248,0.09944155916434583,0.26267929897810294,0.9621741352871017,0.9163775156141568
56,0.5731558011646817,1.6452081102755043,0.40472280546738604,1.3086476771795488,0.0673030451960273,0.06685317604505754,0.849378088260351,0.6384455239417072,0.19485843917532578,0.191267181965676,0.10112995031157798,0.2697072605124349,0.9619185551201227,0.9146426092990978
57,0.5357521242317452,1.7044571868993423,0.37790639302629864,1.3621079951337958,0.06724625159999005,0.06648457439227419,0.8590475379110581,0.6429562803608605,0.1940983805592281,0.19162889168812677,0.09059948102210721,0.27586461305210813,0.9660930311807804,0.9167244968771686
58,0.5470682283310214,1.7492394386330148,0.3867306175162097,1.4107590059821422,0.06712984838281892,0.06591777970175167,0.8563639461577781,0.6474670367800138,0.1941848072332485,0.1871473917758072,0.09320776285895474,0.27256264540087466,0.9654540807633327,0.916030534351145
59,0.5657551368388882,1.727220625913405,0.4016613727410093,1.383010772317213,0.06717246544245398,0.06669504668277043,0.8510819560402113,0.6457321304649549,0.19419469443791892,0.19204820381416068,0.09692129840356188,0.2775148167142666,0.9642187766229341,0.9198473282442748
60,0.5583962167965943,1.7178614936605259,0.4014340361493972,1.3494774569785426,0.06676354437142773,0.0674855704879859,0.8512523428181973,0.6391394864677308,0.19345165758675387,0.18892942344421867,0.09019863700534773,0.300898481164615,0.9661782245697734,0.9063150589868147
