frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
10,0.02856252,0.030173944,0.0261129,0.026590955,0.018057393,0.030200306,0.025084253,0.042575084,0.0153414,0.01962989,0.0038958096,0.025099073,0.04203841,0.021568531,0.035105612,0.010212796,0.029784279,0.020557046,0.019535076,0.019365733,0.014324514,0.00914252,0.02235473,0.0157835,0.021794122,0.014370681,0.012595324,0.006241626,0.008542743,0.008877173,0.0031664632,0.022181176,0.004383425,0.024832595,1.495767,1.5808328,1.5817387,1.669154,1.714926,1.6065912,1.4298469,0.74368227,0.98893416,1.23052,1.4052098,0.097713046,0.097713046,1.0237703,1.0497676,0.8910148,0.992826,0.5518038,0.45619723,0.51416206,0.17937165,0.38789627,0.2009054,0.20090549,1.2597849,1.5692056,2.1028087,2.3142273,1.5013648,1.5198259,2.3695807,2.3735778,2.2948089,2.4177022,0.8383283,0.8862649,0.9027852,0.917069,0.9887409,0.8617657,0.68869704,0.7084854,1.0733544,1.5491557,1.759836,0.7508083,0.7691557,1.6623478,1.6732702,1.5690502,1.6874197,170.38078,178.84293,31.022245,37.08842,165.4827,0.5300619
11,0.017470181,0.024512175,0.013346989,0.028843509,0.005691312,0.016885906,0.012520684,0.010379288,0.035327088,0.022470111,0.014153139,0.018188141,0.025255015,0.01281592,0.017339515,0.01701914,0.014317568,0.011092339,0.005661769,0.0127659105,0.0022525545,0.012366081,0.0133144,0.0125635695,0.032195795,0.019985687,0.002840221,0.010257329,0.0069109313,0.016783396,0.0087526115,0.017766098,0.006806344,0.015466711,1.4808719,1.5663928,1.5674295,1.6508799,1.7008941,1.5929724,1.4199036,0.7503067,0.9721029,1.2496629,1.4121573,0.090638675,0.09063872,1.0495223,1.0614594,0.91529083,1.0170869,0.56772745,0.47678915,0.52425134,0.18422861,0.37936324,0.19019513,0.19019513,1.2631605,1.5395325,2.1281903,2.322557,1.4920914,1.5071272,2.387077,2.3805869,2.312187,2.4331267,0.8351531,0.8833401,0.89759123,0.9052651,0.9789337,0.8524671,0.6826294,0.72048587,1.047571,1.5764703,1.770328,0.7463972,0.76135176,1.6851261,1.6842737,1.5911679,1.7079575,171.62973,178.89111,31.320257,37.07261,165.3232,0.51476747
12,0.008513113,0.011435624,0.0048260354,0.012930549,0.010614131,0.0016440058,0.01731106,0.0060707116,0.02281255,0.02364498,0.015197091,0.010128729,0.015866715,0.028088469,0.0038540086,0.013197838,0.0092267655,0.008957068,0.013076551,0.008520953,0.015912961,0.004922819,0.0152419,0.004790377,0.0043085767,0.012514537,0.001174869,0.0010439521,0.008059412,0.0093883,0.015272549,0.013485506,0.0038213013,0.005090803,1.4934899,1.5816947,1.5776372,1.6604925,1.6975327,1.5937691,1.4056628,0.75707203,0.9783897,1.2459816,1.4330745,0.08896354,0.08896354,1.0428911,1.0645237,0.9275233,1.0214688,0.5744067,0.4871403,0.5284691,0.20405246,0.37449512,0.19391704,0.19391704,1.2616497,1.5527089,2.09903,2.3318956,1.4798632,1.5055279,2.357087,2.3701262,2.3067255,2.4281611,0.85154563,0.9024602,0.9105009,0.91887915,0.97766787,0.85659456,0.67204785,0.7261966,1.0625337,1.5569525,1.7862313,0.7374668,0.7629986,1.6633226,1.6793622,1.5923392,1.7072154,170.79852,179.63577,31.47503,37.542484,161.54881,0.6021173
13,0.012886587,0.012546797,0.013733021,0.007849216,0.0055484925,0.01791684,0.018116549,0.023399644,0.025072448,0.025923895,0.0068450673,0.017514259,0.01863268,0.00474397,0.01125825,0.0014502251,0.010101886,0.004373474,0.0011111731,0.008906986,0.0050813323,0.005065638,0.016272834,0.00080548786,0.017328933,0.002259897,0.0022789147,0.008352024,0.0073855296,0.0027659647,0.023344498,0.0074042417,0.011747614,0.00087512005,1.4675311,1.5556301,1.5504901,1.6527394,1.6880406,1.5926281,1.4050024,0.73340017,0.9943384,1.2601069,1.4350653,0.096530885,0.09653094,1.0517149,1.0690532,0.94262767,1.0271484,0.57785594,0.48658255,0.5278636,0.19932282,0.37208483,0.20452124,0.20452124,1.2883637,1.5868056,2.1327188,2.3356938,1.4803525,1.501343,2.3657258,2.37179,2.3207142,2.4311697,0.83091974,0.8803515,0.8876796,0.91229594,0.96985024,0.8577832,0.6742221,0.73859566,1.0954341,1.5858198,1.7899956,0.7396122,0.76047343,1.6727302,1.6824912,1.6074128,1.7115653,169.74515,179.21716,30.779531,37.52781,165.71321,0.50208557
14,0.0008486904,0.00790481,0.00021648486,0.01757271,0.005446062,0.015020087,0.00953358,0.027951492,0.043546215,0.016608408,0.0056308587,0.012074318,0.013111729,0.027225234,0.015470375,0.02829835,0.019240009,0.012037897,0.0046419874,0.013516536,0.009723494,0.00010243058,0.0028967522,0.008582968,0.0045518484,0.018473767,0.009315487,0.0012142085,0.005439941,0.005520951,0.022481263,0.004212125,0.026848124,0.009138123,1.4798628,1.5688143,1.561894,1.6667405,1.6944941,1.603695,1.4067625,0.7373413,1.015879,1.2529591,1.4326085,0.100925796,0.100925796,1.0289274,1.0544044,0.9460588,1.0078862,0.58588415,0.4891571,0.53724575,0.2024789,0.38187695,0.21139759,0.21139765,1.3164525,1.6323175,2.1181042,2.3320901,1.4833744,1.5104349,2.338668,2.3557806,2.3161747,2.4119127,0.84199005,0.8902508,0.89799386,0.9229468,0.97513604,0.86636215,0.67391,0.7620234,1.136026,1.5717685,1.7854483,0.74000853,0.7668895,1.6450987,1.6652492,1.6037974,1.6908277,168.72029,179.01962,30.76986,37.64994,164.67717,0.5102237
15,0.014376943,0.014168004,0.011320583,0.006331172,0.015333468,0.015403543,0.030103734,0.035415605,0.038006265,0.05064028,0.024013506,0.016233139,0.023615684,0.015032516,0.01661973,0.0034573777,0.012789032,0.013528253,0.0062631937,0.011104098,0.011241538,0.009887407,0.0003834553,0.020570153,0.0074641127,0.00553995,0.034031875,0.018382648,0.004158821,0.010503955,0.012192718,0.0011493554,0.024840973,0.0064509762,1.495378,1.5841203,1.573285,1.6663479,1.6817071,1.5983632,1.3749131,0.7853385,1.0149341,1.2498811,1.4523727,0.096005306,0.09600532,1.0303187,1.0683745,0.9591855,1.0235786,0.5863439,0.490606,0.53986937,0.21603552,0.38231653,0.21147284,0.21147294,1.3007597,1.6407894,2.0564752,2.3342128,1.457783,1.4996707,2.3086035,2.3476975,2.299652,2.4044962,0.86343145,0.91137373,0.9159033,0.9312517,0.9709216,0.8690679,0.6504535,0.7809625,1.1474653,1.5333568,1.7984728,0.7229872,0.76462466,1.6282321,1.6679599,1.5999235,1.6941646,170.14227,179.59991,32.488262,38.157116,157.34033,0.6570592
16,0.01680067,0.018959032,0.014540537,0.008633095,0.013119225,0.015755579,0.029800992,0.016405208,0.052237533,0.02783818,0.020264892,0.022125881,0.019715175,0.0012815689,0.010754589,0.0020521523,0.011597121,0.002423727,0.004791029,0.0032199547,0.002301923,0.0022142427,0.0003520362,0.0003027413,0.019010397,0.014231268,0.022802101,0.0037486143,0.0058927424,0.0039005093,0.013750947,0.0058651417,0.0014052254,0.0011919113,1.5088992,1.5980675,1.5833476,1.6560031,1.6627098,1.5751413,1.342854,0.80235994,1.04918,1.2446406,1.4525125,0.096244685,0.096244685,1.0516517,1.0784359,0.9772998,1.0312989,0.575801,0.48512828,0.52975947,0.22797215,0.37490597,0.21678744,0.21678749,1.2941675,1.6701671,2.0073617,2.2990093,1.428504,1.4724933,2.2888024,2.3160024,2.2771184,2.3751655,0.8833855,0.93316275,0.9327515,0.9345411,0.9637362,0.8603731,0.6335102,0.7972037,1.1921941,1.5051657,1.7815235,0.7079206,0.7516369,1.6274219,1.6551899,1.5957443,1.6818745,170.48428,179.55457,33.513107,39.52491,152.47597,0.6736754
17,0.01640076,0.0141121885,0.01827302,0.0076039913,0.009533212,0.016261285,0.009925493,0.02958528,0.00946034,0.0097033065,0.009481269,0.028695518,0.031156026,0.017614625,0.015039046,0.020326905,0.0074566975,0.0003999099,0.004846844,0.003732483,0.0010291035,0.0035860138,0.0005057063,0.0198755,0.0131800715,0.04277719,0.018134873,0.010783623,0.006569637,0.011440851,0.016333057,0.0042844573,0.018274752,0.0041404236,1.4802706,1.5681047,1.5505899,1.634875,1.6324998,1.5583848,1.3280557,0.827764,1.0588465,1.2693099,1.4668328,0.095574826,0.09557479,1.0774431,1.103392,0.9932882,1.0618818,0.581052,0.48360503,0.53033566,0.22184336,0.36500964,0.21433738,0.21433745,1.3188949,1.6666753,2.0215435,2.3040192,1.4153599,1.4544554,2.3032427,2.328224,2.2805252,2.3877115,0.86709833,0.91315997,0.9111754,0.92112094,0.9415901,0.8512932,0.62632614,0.8365325,1.19872,1.5285095,1.7937391,0.7025931,0.7414416,1.6493493,1.6752609,1.6065978,1.7034754,172.06317,178.44417,34.567654,40.142174,153.9958,0.6617175
18,0.04748922,0.0555736,0.043786786,0.012537161,0.030204756,0.046448074,0.07168214,0.036195517,0.07336265,0.08548372,0.020018203,0.0036214022,0.024798853,0.03013735,0.011549826,0.02286632,0.016527407,0.031088458,0.041461412,0.025513766,0.0049331696,0.020671545,0.03018679,0.061756648,0.006610237,0.06390231,0.075780414,0.010536934,0.025074117,0.0063571725,0.012522725,0.0034892205,0.002539415,0.009070709,1.428382,1.5142641,1.5043103,1.6284702,1.6511908,1.5878307,1.3855655,0.78614575,1.0501302,1.310467,1.471645,0.101336755,0.10133675,1.0916907,1.1009867,1.0130825,1.0599291,0.6280218,0.52368623,0.5680841,0.19902243,0.37409687,0.21238637,0.21238647,1.356188,1.6568958,2.1592104,2.353295,1.4688301,1.4879041,2.3825066,2.3757448,2.358045,2.4322999,0.82066774,0.8601011,0.86544025,0.89549696,0.9430493,0.8598309,0.6622704,0.827519,1.1748152,1.6266252,1.8187965,0.73485905,0.753801,1.7000632,1.6983285,1.6581644,1.7250849,171.5909,177.52852,32.64549,38.961864,167.925,0.4588399
19,0.005894541,0.0067519182,0.004803995,0.0064916834,0.016534824,0.01295941,0.016274419,0.030690286,0.02627671,0.033483896,0.015532856,0.0055295546,0.022869976,0.009405618,0.011018357,0.009064046,0.008757357,0.041594677,0.048821684,0.03898279,0.0060454775,0.013669932,0.033488665,0.05540772,0.0055052303,0.04708594,0.051999826,0.0044853473,0.0019081524,0.0019288771,0.020731732,0.00053146854,0.013802274,0.0077700503,1.4480367,1.5320207,1.5200464,1.6437798,1.6541678,1.6069134,1.3839691,0.8270168,1.0529531,1.3040869,1.4594494,0.096682936,0.096682936,1.0832479,1.0883386,1.0097163,1.0466146,0.62835366,0.51822644,0.5715906,0.19880615,0.3790576,0.21012037,0.21012025,1.3549773,1.6745008,2.1276472,2.3435223,1.4714996,1.5042022,2.3727176,2.3693633,2.354685,2.4262161,0.8334653,0.86986667,0.8760556,0.9053248,0.94277394,0.8729293,0.65467966,0.84190565,1.1854016,1.6008146,1.8055166,0.7322393,0.7647424,1.6883284,1.6876098,1.6525372,1.714587,172.8948,177.57133,33.677208,39.03788,163.32918,0.51470375
20,0.013282869,0.015350212,0.00876906,0.0026969104,0.015941508,0.008923609,0.026006987,0.017984059,0.01345762,0.026607782,0.007726089,0.0100049935,0.004408999,0.0047430694,0.0069670137,0.0043088165,0.006957211,0.007388328,0.008598294,0.0039650644,0.003794773,0.0005933158,0.0040358016,0.009732569,0.012706228,0.01281909,0.0068761148,0.007806767,0.004475439,0.018460978,0.004662548,0.0040513435,0.004755229,0.0018001455,1.4649017,1.549045,1.5322384,1.6465999,1.6441569,1.5995148,1.3690469,0.8322164,1.0672904,1.2973021,1.4668192,0.101533115,0.10153307,1.08244,1.0974729,1.0106606,1.0549169,0.61537933,0.5057309,0.56129724,0.20452581,0.37682208,0.22019348,0.22019336,1.3205011,1.6713306,2.0861087,2.3335683,1.4580822,1.4934459,2.3549397,2.3598788,2.3393326,2.416803,0.8487306,0.8863866,0.88850075,0.91355914,0.9384309,0.8726371,0.64762366,0.8223034,1.1934222,1.5733565,1.8045994,0.7253865,0.7605091,1.6783141,1.6866436,1.644684,1.7131613,172.7091,176.88115,34.32425,39.85672,160.93185,0.5652412
21,0.016066093,0.0150658805,0.016880907,0.009595201,0.0059362655,0.026899548,0.008596314,0.01974111,0.013902487,0.0076606073,0.02019911,0.009771834,0.01673748,0.013187007,0.0048159244,0.010938203,0.006530645,0.002783224,0.00028433185,0.008111848,0.006898291,0.010005243,0.01797594,0.017410673,0.0017570518,0.00044486765,0.018947175,0.012473022,0.0002331594,0.012328481,0.008443938,0.0021510893,0.0066293865,0.00042656623,1.4639117,1.5472755,1.5286723,1.6522037,1.6414422,1.6248416,1.3718592,0.8595946,1.0772873,1.3007878,1.4646733,0.09876018,0.09876022,1.0839366,1.1059749,1.0100335,1.0625528,0.63695055,0.52258426,0.57966936,0.20364523,0.37634093,0.2236506,0.2236506,1.328807,1.6972169,2.0966122,2.3474307,1.4657696,1.5142969,2.3592196,2.3777502,2.3444414,2.4355972,0.8494782,0.88363975,0.8852509,0.9126147,0.9301741,0.8901159,0.6428453,0.8363951,1.2115229,1.57834,1.8097211,0.72550565,0.7737349,1.6785883,1.6987288,1.6448491,1.7256353,174.72472,175.74872,34.69451,40.047497,159.73813,0.56726027
