frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5713663,1.6384635,1.6321414,1.5989866,1.6515039,1.3485445,1.278527,0.718511,1.3198612,1.2908417,1.7259334,0.07741296,0.07741291,1.2192267,1.2458043,1.2231643,1.2094477,0.52377677,0.48050725,0.4883296,0.30674422,0.39044902,0.21780515,0.21780516,1.1032467,1.452922,1.7856447,2.0464592,1.3032347,1.293016,2.1510448,2.2002761,2.2366364,2.3047051,0.9756928,1.0187906,1.0155714,0.9516483,1.0100332,0.7163902,0.6490336,0.66851705,1.2274841,1.4169011,1.7786596,0.65758353,0.64741856,1.623873,1.6663827,1.6821256,1.7226214,155.95244,176.18054,35.02006,59.331547,148.29575,1.0186205
1,0.00022646568,0.0003642763,0.00021861885,0.00039025248,0.00068366894,0.0006670606,0.0030434185,0.0009920695,0.005286294,0.0009958536,0.003263449,0.00235441,0.0012566715,0.00014955642,0.0024675552,0.0025201398,0.0027081822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5713266,1.6386502,1.6322452,1.5995755,1.6519046,1.3497925,1.2797648,0.7174111,1.3147814,1.2895344,1.7210778,0.07687145,0.07687141,1.2176257,1.2463113,1.2240174,1.2103478,0.524696,0.4811216,0.48883727,0.30616117,0.39002022,0.21642792,0.21642792,1.1039442,1.4493577,1.7882956,2.0462976,1.3045748,1.2945881,2.1527307,2.2043562,2.2402453,2.3079464,0.9754125,1.0186114,1.015301,0.9515414,1.0097996,0.7166822,0.6492784,0.667779,1.2222466,1.4176365,1.7759403,0.6581455,0.6482105,1.6240917,1.6689764,1.6845479,1.7248253,156.0472,176.32715,34.924725,59.11106,148.52934,1.0170712
2,0.006508687,0.005962305,0.0061790985,0.007753031,0.0048968797,0.018864563,0.016536796,0.042037472,0.021034248,0.014610155,0.008502258,0.06088963,0.05855006,0.010380485,0.025736265,0.015738236,0.02056149,0.0062822215,0.0055980287,0.00596048,0.0073627783,0.0042132107,0.018197503,0.013493378,0.0410454,0.015747953,0.013614301,0.0052388087,0.058535222,0.05729339,0.010230929,0.023268709,0.0132180955,0.017853308,1.6137462,1.6840596,1.6774449,1.648804,1.7014432,1.4010402,1.3351518,0.68384457,1.293995,1.2454246,1.6846386,0.08271601,0.08271601,1.1644508,1.1967423,1.1680793,1.1496792,0.5386691,0.49246135,0.5024342,0.30480236,0.39713418,0.21970847,0.21970847,1.0904776,1.4419801,1.7974784,2.0556211,1.3606006,1.3459014,2.156916,2.20475,2.2422755,2.306279,0.9955126,1.0407509,1.0377889,0.97447646,1.0344986,0.74126077,0.677736,0.61013716,1.1919479,1.391,1.7537583,0.68768656,0.6730685,1.5962429,1.6402538,1.6552883,1.6924,155.13991,176.98318,32.589756,56.51115,151.6077,1.0147722
3,0.0018110012,0.0020492603,0.002185157,0.0019499497,0.0059889546,0.004671482,0.002051444,0.017277393,0.0039930334,0.017515747,0.0029168932,0.0131302485,0.011157619,0.014154582,0.009803389,0.012420165,0.0043230886,0.004697686,0.0039130445,0.0039939415,0.005803081,0.0010920749,0.01419308,0.014485353,0.024760079,0.017041214,0.0029055923,0.005585365,0.047759384,0.047392443,0.0037740972,0.015932877,0.0033180704,0.016238403,1.6218309,1.69342,1.6862218,1.6598159,1.7106729,1.4070815,1.3448886,0.66722965,1.2915676,1.2256321,1.6782963,0.08303581,0.08303581,1.1470993,1.1898633,1.1594099,1.1394901,0.54012823,0.49547562,0.5040359,0.30825645,0.3970289,0.21919373,0.21919377,1.0860119,1.4388453,1.797997,2.0576606,1.369538,1.3530215,2.1438348,2.2029536,2.2380438,2.3053093,0.99973655,1.0464319,1.0426573,0.98155046,1.0394484,0.7432349,0.68324345,0.5922371,1.1864432,1.3805505,1.7503597,0.6926043,0.6761783,1.5793569,1.6348778,1.6477171,1.6866773,154.88985,177.4621,31.688,56.161465,152.14172,1.0507302
4,0.0111092385,0.010666535,0.0125877,0.009839263,0.013650682,0.02020021,0.011139616,0.023538379,0.01589584,0.015405922,0.006955297,0.0337593,0.026616348,0.015835054,0.014675763,0.029597864,0.019974299,0.009298237,0.008617274,0.0104025435,0.007889314,0.0076617273,0.015528727,0.009088173,0.0062609855,0.011902806,0.0021098247,0.0040384037,0.020629052,0.015458729,0.0016804719,0.0048723742,0.017177697,0.015651211,1.6332588,1.7076623,1.7006879,1.6738564,1.7276152,1.4076498,1.3658509,0.63569206,1.2704413,1.1945934,1.653158,0.08594904,0.08594904,1.1338985,1.1618841,1.1299136,1.1080946,0.53871423,0.49773708,0.50508577,0.31085095,0.40097645,0.21485193,0.21485198,1.0879941,1.4228743,1.8013681,2.059243,1.3881042,1.3574407,2.1520777,2.1927009,2.2194214,2.2906477,1.0047566,1.0547931,1.0508984,0.9898858,1.0504192,0.7378899,0.6975078,0.5697191,1.161877,1.3662548,1.7370573,0.7055297,0.6750394,1.577734,1.6154313,1.6223223,1.6637707,153.92487,178.00542,30.278141,54.60357,154.55392,1.0872072
5,0.006142081,0.008574404,0.00509894,0.010368437,0.0038566114,0.013065271,0.009408275,0.019812012,0.007215791,0.0077586905,0.007805876,0.0034103931,0.011330123,0.0068945824,0.019128423,0.004117875,0.020439617,0.0049671573,0.0020921314,0.00748876,0.00052917376,0.00979407,0.0071349386,0.0017313417,0.003726367,0.008680049,0.0076472317,0.00085057877,0.030348906,0.015286225,0.008940471,0.0044526597,0.02547999,0.00046531856,1.631393,1.7049042,1.697739,1.6662368,1.7194425,1.3928031,1.3562238,0.613842,1.2710757,1.184576,1.654083,0.09228252,0.092282474,1.1375501,1.1703391,1.1283838,1.113205,0.53877234,0.49858052,0.5076501,0.31459293,0.4056413,0.2207822,0.22078224,1.0735948,1.4239181,1.7909783,2.0604649,1.3783088,1.3412871,2.1500278,2.182176,2.207339,2.2768416,1.0077896,1.0570815,1.0534674,0.98865443,1.0489491,0.7308237,0.6955751,0.55180126,1.1667771,1.3583786,1.7408428,0.7027847,0.6660062,1.5805379,1.614179,1.6163474,1.6587335,153.1595,178.4798,29.835663,54.704323,153.91888,1.0815976
6,0.022326667,0.023978781,0.01936245,0.02133048,0.0046231323,0.015022685,0.004952252,0.020761732,0.009921062,0.011297062,0.00930739,0.02439143,0.030806728,0.021353967,0.023083316,0.020781288,0.029871741,0.016184585,0.015404377,0.01426351,0.010962043,0.00076652085,0.0019574137,0.0044560228,0.0009497199,0.002705271,0.0035383715,0.0015015141,0.020981036,0.019476604,0.014459385,0.003954893,0.016663413,0.009432124,1.6419134,1.7165203,1.7102654,1.6849697,1.7398082,1.4142945,1.372361,0.6120181,1.2718356,1.1795388,1.6449608,0.096765496,0.09676545,1.0996777,1.1488172,1.1030854,1.0840799,0.528357,0.4886814,0.5012728,0.31402656,0.41207552,0.22552362,0.22552362,1.0948672,1.4388899,1.7985071,2.0745177,1.3946115,1.3622289,2.1305256,2.1732616,2.1975806,2.2615519,1.0073655,1.0582488,1.0561279,0.99806446,1.0609592,0.7435117,0.70312345,0.56028116,1.1710037,1.3565526,1.741271,0.7102233,0.678071,1.549671,1.5964612,1.5969796,1.6346828,152.37958,179.1748,29.462622,53.88062,153.382,1.0434372
7,0.011101754,0.010429561,0.010332176,0.008547764,0.013086415,0.0026993002,0.01955735,0.014638558,0.0067212367,0.00944145,0.027552254,0.024530122,0.018342016,0.011683838,0.020109937,0.018529115,0.019579437,0.0112249125,0.01354922,0.009030273,0.012782715,0.008463282,0.012323385,0.0146050975,0.006123174,0.003199825,0.0018556118,0.018244864,0.00013869256,0.012464711,0.009670129,0.0029733796,0.0022521727,0.010292305,1.6419549,1.7178941,1.713996,1.6938137,1.7527041,1.4315612,1.3864933,0.6140787,1.2682637,1.170195,1.656784,0.09127541,0.0912754,1.0882635,1.1081423,1.070424,1.0442691,0.5256512,0.48421896,0.49782395,0.30714592,0.41034603,0.21727964,0.21727964,1.1143035,1.4553266,1.8176839,2.1082585,1.4081864,1.3823833,2.14221,2.1641278,2.1879783,2.2496731,1.0007491,1.052687,1.0526831,0.99850273,1.065605,0.75074965,0.707194,0.56984085,1.1741253,1.3608828,1.7635702,0.71484005,0.68919784,1.5498475,1.5719576,1.5753933,1.6096894,153.0122,178.60352,28.951096,53.073647,154.7897,1.131382
8,0.014952204,0.012314746,0.015599101,0.0065610115,0.014589507,0.0068697436,0.023329604,0.0076135597,0.022586329,0.0126770465,0.010426933,0.030669626,0.027342103,0.028118951,0.013289128,0.01980483,0.011856057,0.0038504498,0.001885185,0.0052669244,0.0019867527,0.0015030922,0.0041704434,0.003772255,0.0070249983,0.015865091,0.0032355962,0.017125322,0.006139504,0.009000087,0.016435113,0.006820808,0.0012757145,0.00772338,1.6534649,1.7316539,1.7270503,1.711088,1.7673389,1.4635173,1.4167743,0.62036693,1.251273,1.154034,1.6517731,0.08506904,0.08506904,1.0631009,1.0914397,1.0468607,1.0222529,0.518679,0.4767255,0.48811513,0.29456803,0.3969812,0.20864016,0.20864025,1.1328583,1.4474392,1.8420451,2.132143,1.4367388,1.4185648,2.1396117,2.1793792,2.1933954,2.2630184,0.99685913,1.051279,1.0501051,0.9997687,1.064322,0.7648189,0.7194659,0.5712728,1.1500537,1.361875,1.7690209,0.72661453,0.7085354,1.5317644,1.569302,1.5638707,1.6047953,154.08777,177.94815,28.223568,51.72001,156.43365,1.2063885
9,0.021002058,0.021224905,0.021069389,0.0066439444,0.014757785,0.01969482,0.017252792,0.014423823,0.014716138,0.0121758375,0.00747926,0.02222236,0.021450736,0.017760724,0.009937719,0.012336174,0.015256342,0.0060498537,0.008910159,0.005470288,8.293288e-05,0.00016827788,0.0128250765,0.0060768127,0.0068102633,0.007870191,0.00050120894,0.0029476727,0.008447265,0.005891368,0.010358227,0.003351409,0.0074686557,0.0034002848,1.6507196,1.730966,1.7233205,1.7043654,1.7497553,1.4385781,1.3895047,0.59150255,1.2160101,1.124992,1.6328828,0.08449182,0.08449177,1.0670042,1.0876538,1.0447695,1.0258237,0.51014805,0.47856146,0.48546663,0.31132323,0.3958911,0.20695315,0.20695315,1.1049412,1.419722,1.8240641,2.121477,1.4103293,1.3927741,2.1382372,2.170865,2.1778972,2.2498233,1.0016196,1.0598636,1.055194,1.0057685,1.0582368,0.7528923,0.705305,0.54411757,1.1215276,1.3442795,1.7590237,0.71327585,0.6958146,1.5381668,1.5679609,1.558226,1.6024007,154.29118,177.39474,27.338451,51.149765,152.29816,1.2427204
