frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5870394,1.6728666,1.6417395,1.7383014,1.7121538,1.5490061,1.4093983,0.49925458,0.9017108,1.1186026,1.3346276,0.18651119,0.18651117,0.99892473,1.0727674,0.9790798,1.0000056,0.48941687,0.41042006,0.46946576,0.29249412,0.41165,0.31797782,0.3179779,1.0783076,1.4477247,1.9124844,2.1558263,1.4721144,1.4443185,2.2965658,2.245715,2.3104694,2.2949977,0.92528963,0.9800577,0.9669038,1.0152199,1.0136629,0.8528273,0.7216691,0.42784432,0.9651654,1.3897783,1.6405667,0.7602652,0.73312384,1.6165031,1.6043947,1.620334,1.6157235,150.36522,167.11925,23.702398,31.756073,159.42024,0.39467967
1,0.013965166,0.01306109,0.013587589,0.010816261,0.0055026617,0.015220726,0.013953416,0.0031952923,0.07551263,0.023625933,0.018348454,0.030258024,0.01895061,0.015238376,0.012901801,0.012709863,0.013012647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5661902,1.6521977,1.6194198,1.7295616,1.697878,1.5444468,1.3860787,0.49422395,0.9449554,1.1302407,1.3722546,0.18883654,0.1888366,1.0091715,1.0857548,0.9967079,1.0120515,0.49245316,0.4120163,0.46890146,0.29917157,0.40635887,0.32614717,0.32614717,1.0793557,1.5237373,1.89103,2.163606,1.4538418,1.4322878,2.2868586,2.233458,2.3093114,2.2826865,0.9143346,0.9685216,0.95366216,1.0142584,1.0060991,0.8568084,0.7085689,0.43921494,1.0467257,1.3838339,1.664456,0.75028944,0.7292671,1.6162771,1.603707,1.6283274,1.6142273,148.98698,166.30995,24.021566,33.486053,158.9371,0.43067852
2,0.009891176,0.009453414,0.010806383,0.004454017,0.014410422,0.011217863,0.013042767,0.020090504,0.029230865,0.0013262621,0.016772622,0.026056245,0.016538415,0.010653173,0.008979671,0.002901582,0.007082593,0.0040739905,0.0036076764,0.0027812067,0.006362244,0.0089077605,0.0040028626,0.0009106491,0.016895212,0.04628177,0.02229967,0.0015758313,0.004201779,0.0024121944,0.0045852037,0.00392213,0.0098082805,0.0059300535,1.5459067,1.6299477,1.5984905,1.708832,1.6824179,1.5307492,1.368083,0.47986642,0.9798092,1.1425855,1.4024639,0.19438745,0.19438742,1.0242894,1.098478,1.0151691,1.027702,0.4945656,0.41087002,0.47127008,0.2973283,0.41633707,0.33794615,0.33794612,1.067767,1.5444341,1.8882598,2.1687477,1.435637,1.4145486,2.2835262,2.2287033,2.3046606,2.278245,0.90493506,0.95627815,0.9435731,1.0029715,1.0018132,0.8546325,0.7032963,0.4323142,1.0836732,1.3918368,1.6843046,0.7423722,0.72184736,1.6228143,1.6089072,1.6348428,1.6201797,148.32639,167.22885,23.918674,35.03855,159.44572,0.43271473
3,0.011456537,0.012070107,0.011677492,0.007339605,0.0054049576,0.012630947,0.014223409,0.021226613,0.05104169,0.019896396,0.015229263,0.003442533,0.0024006541,0.006811188,0.0072619305,0.0068317247,0.006873452,0.0015653614,0.0026166933,0.0008711098,0.002885588,0.009005465,0.0014130836,0.0011806423,0.0011361092,0.021810824,0.018570133,0.0015433589,0.022613712,0.014137761,0.0038419846,0.0017177402,0.0039301426,0.00020914106,1.5369107,1.6208358,1.5896556,1.7036916,1.6789141,1.5399381,1.3737178,0.485198,0.9641834,1.1468472,1.4090072,0.19398324,0.19398323,1.0331815,1.1054552,1.0243238,1.0363973,0.50759315,0.41806996,0.48185638,0.28385362,0.42017242,0.3366106,0.33661067,1.0600969,1.5072801,1.9187428,2.1956136,1.4419794,1.4240265,2.3028593,2.2489197,2.3235943,2.2978222,0.89771134,0.94707894,0.9357394,0.9937717,0.9968257,0.8592852,0.7044264,0.41907525,1.0472747,1.4122425,1.7026517,0.74463403,0.7271542,1.6374751,1.6235297,1.6492962,1.6349515,149.75528,168.81071,23.636759,34.707138,161.80513,0.4314959
4,0.007048405,0.0069537736,0.00794527,0.0052998625,0.0038457531,0.010545388,0.009370997,0.042327404,0.0074307043,0.018703647,0.017623475,0.014908322,0.009234161,0.011145879,0.0029390145,0.011438644,0.0034127377,0.0044081323,0.0051163337,0.0037322221,0.0020397427,0.0015592044,0.002085559,0.0048524123,0.021100791,0.043610983,0.0011927485,0.0023942115,0.011465789,0.0068335067,0.0043346905,0.0043229163,0.004606919,0.0034607144,1.5201044,1.6050569,1.5716965,1.6942518,1.6644806,1.540231,1.3577541,0.46419632,0.95975566,1.1277385,1.4197167,0.19536862,0.19536862,1.0401164,1.107021,1.0312757,1.0409938,0.5100568,0.41988483,0.48278087,0.284141,0.41925225,0.34525734,0.34525737,1.0369034,1.5033722,1.9179068,2.2138014,1.4275522,1.419801,2.301887,2.2512207,2.3221803,2.3004632,0.88784146,0.93759274,0.92438,0.9891599,0.9879061,0.8652061,0.6958263,0.38490015,1.0456835,1.4063799,1.7207792,0.7354331,0.72789186,1.641063,1.6277498,1.6525284,1.6403427,149.05217,169.39296,22.01479,34.850853,161.78029,0.4566088
5,0.014005631,0.014799219,0.012037383,0.0069574034,0.0023356045,0.019624267,0.025399964,0.056680605,0.015646119,0.04533999,0.0049780197,0.021589149,0.032690562,0.0038398763,0.010497834,0.016478552,0.019998487,0.0069572264,0.007845445,0.004092113,0.0016575409,0.0015101486,0.009078879,0.016028967,0.014353201,0.008215414,0.026636343,0.012645455,0.0066808267,0.023456402,0.007306002,0.007558819,0.005039908,0.016585749,1.5203999,1.6074364,1.5708473,1.6977507,1.660224,1.5304494,1.3458463,0.4230866,0.9486531,1.0555218,1.3926449,0.20106094,0.20106097,1.0246428,1.0908539,1.0181693,1.0281289,0.4933657,0.41054884,0.46982303,0.30143768,0.42097482,0.35642526,0.35642526,1.0156041,1.4961631,1.8715544,2.1920137,1.4131122,1.4083551,2.2865427,2.234583,2.3028066,2.2806242,0.88886195,0.9427427,0.9255863,0.9995869,0.98961824,0.8644187,0.69407,0.343205,1.0400894,1.3494382,1.6984566,0.72884727,0.7242289,1.628388,1.6137608,1.63779,1.6253338,146.29973,169.95424,19.043394,34.42513,159.59875,0.49615687
6,0.009105815,0.0095463935,0.009541344,0.0118215075,0.005707988,0.018372096,0.01882034,0.017467143,0.005438032,0.008165452,0.013613477,0.020913921,0.02094832,0.008781428,0.0037312724,0.016994916,0.009271735,0.0048998166,0.005252825,0.0024960395,0.004864104,0.0033723835,0.0012521707,0.0065796245,0.039213464,0.010208087,0.037174538,0.008635458,0.0006752275,0.011742242,0.004941552,0.0067665614,0.00051636435,0.010726752,1.5122814,1.6005437,1.5636292,1.7068863,1.6657194,1.5551038,1.3573682,0.41591603,0.93072885,1.0299968,1.382136,0.20142998,0.20142992,1.0048978,1.0689942,0.9992417,1.0084218,0.50609756,0.41458997,0.48151803,0.29166666,0.42552438,0.35693464,0.35693467,1.028243,1.5088937,1.890381,2.223522,1.4279791,1.4310889,2.2965882,2.2474291,2.3101027,2.2907293,0.8779612,0.9306254,0.91523165,0.9992578,0.9884822,0.8787071,0.6958279,0.33820987,1.034775,1.347764,1.7106799,0.73423445,0.7372555,1.6252136,1.6112399,1.633028,1.6221677,145.84326,170.45424,17.501118,33.19446,162.32608,0.5161366
7,0.009360076,0.008665746,0.007981923,0.013770765,0.018149013,0.010775081,0.05322348,0.040970575,0.0599556,0.031633496,0.02759884,0.040294517,0.020306317,0.008058507,0.018311746,0.02073255,0.020778969,0.0002542613,0.00088064745,0.0015594205,0.0019492572,0.012441024,0.0075970152,0.034403138,0.023503432,0.054517567,0.023468044,0.013985362,0.019380596,0.0006420035,0.00072292145,0.014580474,0.003737634,0.011507234,1.5222173,1.6124152,1.5794346,1.7241334,1.6938946,1.5785676,1.408846,0.41050264,0.90398663,1.0282524,1.3314145,0.19889683,0.1988969,0.9825347,1.0526918,0.97821194,0.98874646,0.51852256,0.42101523,0.4923734,0.26776752,0.42969042,0.33924574,0.3392458,1.0841235,1.476461,1.9485066,2.2253077,1.4743968,1.466909,2.3255332,2.2768078,2.3345811,2.31636,0.8730332,0.9261477,0.9152618,0.9956652,0.998067,0.87901276,0.72052,0.3756322,0.98374075,1.3770155,1.6827093,0.75887054,0.75157994,1.6296997,1.6171545,1.6348593,1.6250393,146.9586,172.16214,17.50063,31.253344,167.98676,0.46219543
8,0.0075183925,0.0054168245,0.0074861133,0.008131378,0.011057256,0.015565575,0.013258569,0.030773144,0.039567854,0.0074608405,0.0073499717,0.048188183,0.036336858,0.014070595,0.027898997,0.02721421,0.018270154,0.0018416834,0.0032489216,0.00049581006,0.0056393864,0.007091757,0.004790494,0.03996491,0.010197431,0.020387746,0.024172656,0.020248868,0.007893667,0.01603054,0.0060120877,0.009587251,0.0064816605,0.0025088154,1.5374807,1.6300879,1.5959815,1.7496749,1.713373,1.606999,1.4274739,0.4480368,0.8686606,0.99255365,1.2869515,0.19161023,0.19161026,0.94736326,1.0056987,0.92988217,0.9517145,0.51486677,0.42066196,0.4888937,0.26691067,0.42187506,0.32604024,0.32604027,1.0684704,1.4400275,1.9592547,2.22931,1.4956958,1.4979472,2.3380456,2.2894533,2.3374484,2.3296263,0.8738003,0.9306616,0.9176854,1.0076514,1.0029318,0.8907489,0.721839,0.34676012,0.92907745,1.3641776,1.6619548,0.7654868,0.76768476,1.6220472,1.604859,1.6165495,1.6172569,149.41684,172.94173,17.109835,29.651932,167.59604,0.4685764
9,0.023155121,0.019519646,0.022373145,0.007049387,0.004138846,0.029041335,0.015500892,0.049756814,0.036364183,0.022163602,0.02221127,0.03710396,0.02100489,0.013432109,0.020698775,0.014567966,0.017244061,0.01563673,0.014102821,0.014887032,0.0010819915,0.00691841,0.01347576,0.002242323,0.01898367,0.0032036714,0.014702762,0.014861299,0.011084225,0.015331969,0.0006384859,0.0072002225,0.012646245,0.0010260921,1.570602,1.6618406,1.6302966,1.7660143,1.7349172,1.614362,1.4460278,0.48799706,0.8535902,0.99530685,1.2490066,0.17890391,0.17890395,0.9285297,0.9818048,0.9000225,0.9318771,0.49792728,0.4103483,0.4769691,0.26511297,0.4184269,0.30410767,0.30410758,1.0627838,1.3962537,1.9639937,2.1996436,1.5124626,1.5128342,2.343037,2.2945387,2.3330007,2.3356016,0.8906943,0.94922346,0.93736786,1.0151458,1.0141423,0.88617057,0.7264393,0.34612226,0.88036674,1.3637921,1.6233302,0.7718486,0.7722127,1.6161592,1.5969973,1.6007628,1.6117355,152.07399,172.96756,18.453867,29.090036,165.0495,0.4365752
