frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
10,0.6062255,0.6863368,0.5459656,0.79885995,0.51788914,0.45883366,0.52070034,0.58867735,0.28511727,0.66031796,0.5377793,0.39952096,0.34655172,0.19937296,0.17433847,0.6113909,0.6677745,0.5178403,0.59898883,0.44030637,0.74610364,0.43414503,0.3560809,0.34469122,0.43839675,0.17374842,0.50936365,0.42363253,0.37148687,0.32160553,0.052977428,0.00094264746,0.4503982,0.45369756,1.7983435,2.015567,1.9762028,2.2889245,2.167569,1.5894268,1.6300734,0.27386022,0.41381407,0.5098324,0.4236157,0.04088308,0.04088308,0.44759732,0.4055301,0.468279,0.47265223,0.48883265,0.5803114,0.5692851,0.7134868,0.5950075,0.020743977,0.020743977,1.4124863,1.2231315,1.9708797,1.8898935,1.6496125,1.569929,1.9960209,1.9090017,2.0146172,2.0148091,1.0433978,1.2457192,1.2111615,1.4920789,1.3705381,0.78455997,0.8252062,0.6222852,0.43107647,1.1934521,1.1080408,0.84476453,0.76508486,1.2018327,1.1209601,1.2211325,1.2221328,165.06302,167.27461,7.0293674,6.2188325,116.42404,2.161591
11,0.010429806,0.0068378965,0.004662683,0.03243787,0.017330812,0.010803608,0.03350056,0.009379686,0.017250178,0.0107084885,0.022766542,0.02610084,0.03705295,0.017436935,0.0042055803,0.012462268,0.010569212,0.5957957,0.6794989,0.5413029,0.7664221,0.5005583,0.44803005,0.48719978,0.57929766,0.2678671,0.64960945,0.51501274,0.37342012,0.30949876,0.18193603,0.17013289,0.59892863,0.6572053,1.780314,1.9807535,1.9485502,2.22672,2.1204941,1.5688752,1.6325235,0.24777588,0.40312433,0.5389741,0.46645853,0.046332166,0.046332225,0.4926346,0.435369,0.49755663,0.50245446,0.48751464,0.56275374,0.559414,0.66252035,0.5566795,0.032055482,0.032055482,1.4429377,1.2317717,2.0013974,1.933512,1.6461543,1.5552865,2.0348902,1.9329172,2.0414166,2.0415654,1.0310376,1.2163396,1.1892602,1.4345912,1.3276438,0.7685328,0.83218044,0.6566393,0.44646326,1.2277974,1.1564904,0.8458306,0.75496733,1.2454629,1.1499137,1.2517654,1.2528644,164.95732,168.64003,7.0662193,6.7606554,110.586365,1.1631204
12,0.012052831,0.0090270685,0.011405282,0.0043953983,0.016315471,0.01992643,0.023596702,0.017593853,0.013068391,0.018408652,0.02588359,0.07151508,0.059012778,0.0364547,0.016893756,0.039806906,0.04014304,0.0016230252,0.002189172,0.006742599,0.02804247,0.0010153409,0.009122822,0.0099038575,0.008214167,0.0041817874,0.007700164,0.003117049,0.045414243,0.021959826,0.019017765,0.012688175,0.027344638,0.029573828,1.845492,2.0445812,2.0130672,2.285768,2.1832752,1.6113303,1.6814551,0.26598653,0.4466572,0.47567955,0.39589116,0.052189603,0.05218967,0.40913182,0.3944771,0.39640734,0.40109444,0.50030154,0.5828754,0.5768663,0.68148977,0.572791,0.036070015,0.036070075,1.445433,1.2207685,1.9705331,1.8934325,1.6959339,1.5969753,1.9877042,1.9335657,1.9872487,1.9873829,1.0725842,1.2579322,1.2308425,1.4720554,1.3673902,0.78816813,0.85829014,0.63433295,0.40896797,1.173457,1.0923706,0.872825,0.77388144,1.1753911,1.1267254,1.172823,1.1737332,162.82333,167.4738,6.0148687,5.995969,92.100266,1.1740459
13,0.7686597,0.7950322,0.7295333,0.84719384,0.7235288,0.5154044,0.53165174,0.74783164,0.25976768,0.79094166,0.5553217,0.44204926,0.3394652,0.34888476,0.4316108,0.7700449,0.8776048,0.7566069,0.78600514,0.718128,0.8427984,0.70721334,0.49547797,0.50805503,0.7302378,0.24669929,0.772533,0.5294381,0.37053418,0.28045243,0.31243005,0.41471705,0.730238,0.83746177,1.9418889,2.0462108,1.9989514,2.0479016,1.9658681,1.5422629,1.5763217,0.64356637,0.6370907,0.5478892,0.6544522,0.036901496,0.03690148,0.6367434,0.4625844,0.5062584,0.38786927,0.6825468,0.6787323,0.63040644,0.54804033,0.43346646,0.021216853,0.021216912,0.97502285,0.9651756,2.0846243,2.1029248,1.5940955,1.5244828,2.0331748,1.8780456,2.0649433,1.934018,1.229062,1.3099695,1.2604767,1.2803581,1.19099,0.76269543,0.79675096,0.2731584,0.24681216,1.309623,1.348144,0.81452006,0.7449139,1.2891133,1.1237044,1.2854323,1.1565578,147.27992,179.09431,12.621029,10.377918,77.62381,5.7019143
14,0.068526775,0.06562295,0.058592148,0.044384334,0.034702104,0.019969601,0.03570427,0.123374514,0.11125832,0.19728704,0.195515,0.09727474,0.064959206,0.12935178,0.18463701,0.16416273,0.26201707,0.70013297,0.7294093,0.6709412,0.8028095,0.6888267,0.4954348,0.49594748,0.6244571,0.14850935,0.59365463,0.3598067,0.3447745,0.274506,0.21953298,0.24697378,0.60588217,0.6155877,1.8547447,1.9579394,1.9189298,1.9684563,1.8877077,1.5071061,1.5660759,0.7505866,0.6362845,0.37494186,0.46596915,0.018534042,0.01853404,0.7218296,0.6164384,0.618161,0.5811529,0.6113595,0.6086112,0.5683744,0.49295706,0.3831789,0.043096356,0.04309642,0.8793455,0.9035767,1.9097804,1.9741251,1.5543338,1.5182166,2.1777446,2.0775561,2.1503763,2.1174107,1.1475575,1.2296082,1.188545,1.2119745,1.1247677,0.7393118,0.79824466,0.27979165,0.14360839,1.1418803,1.2112464,0.78620446,0.75008774,1.4289066,1.3259287,1.383145,1.3492785,143.42813,178.20093,19.227846,3.784704,65.26405,1.7945919
15,0.07149241,0.064925,0.06165922,0.024483416,0.015065033,0.023335487,0.049752697,0.031031512,0.0625452,0.114683904,0.12079481,0.050356757,0.025736116,0.015982928,0.056566015,0.15321349,0.24349478,0.0029656366,0.00069794804,0.0030670725,0.019900918,0.01963707,0.0033658855,0.014048427,0.092343,0.048713118,0.082603134,0.0747202,0.046917986,0.03922309,0.113368854,0.128071,0.010949239,0.018522292,1.9156456,2.0189867,1.970571,2.0043929,1.9226743,1.526718,1.5457846,0.73628116,0.6908753,0.46624637,0.5516737,0.02986398,0.02986393,0.71157914,0.5541182,0.52412033,0.439409,0.6917326,0.6851704,0.63837135,0.53211665,0.41889513,0.015573058,0.015573058,0.8804445,0.8669886,1.9971008,2.0083377,1.5635486,1.5089507,2.1418207,2.0055556,2.0599976,1.9508584,1.2182435,1.2972678,1.2471387,1.2491558,1.1602136,0.75866735,0.777732,0.26204425,0.1565562,1.230008,1.2565441,0.7954929,0.74090016,1.3988893,1.254859,1.2919624,1.1872175,146.45613,179.3133,16.602388,8.310306,60.773193,7.8762736
16,0.063780926,0.059872966,0.05294539,0.037162833,0.04353324,0.019426983,0.04980425,0.107788995,0.11634436,0.13484658,0.11610848,0.05369668,0.02131019,0.0713775,0.14234647,0.09642273,0.19702184,0.007711485,0.005052034,0.00871383,0.012679417,0.028468207,0.003908504,5.1554292e-05,0.07675748,0.05379916,0.02016268,0.0046863332,0.003339924,0.004425926,0.055394575,0.08578046,0.056790754,0.046472937,1.8265883,1.935839,1.8911098,1.9614758,1.855644,1.5232875,1.5652343,0.8345311,0.74697846,0.35068482,0.4408584,0.009858818,0.009858805,0.77654314,0.6971117,0.54536,0.5472768,0.6449921,0.6281854,0.59380364,0.48850635,0.3659496,0.031199625,0.031199625,0.82030606,0.8001384,1.8947264,1.9464523,1.5525806,1.5356123,2.2449727,2.1645892,2.08885,2.0896277,1.1314449,1.2144928,1.1697853,1.2028968,1.092069,0.7514235,0.7933561,0.29769105,0.05519983,1.1226895,1.1812975,0.78054446,0.7635765,1.4917803,1.4105508,1.3169298,1.3179437,141.61613,177.28705,22.281502,3.9467998,57.86186,3.2046094
17,0.012009866,0.011823535,0.013944575,0.023557268,0.02623455,0.021373952,0.028501656,0.037517667,0.15584922,0.05912295,0.29549533,0.12106425,0.09850794,0.059811506,0.0322957,0.10242922,0.09383685,0.05177106,0.04804943,0.039000817,0.013605565,0.01729869,0.001946969,0.021302596,0.07027133,0.039504856,0.07572363,0.17938685,0.06736757,0.07719775,0.0115659945,0.11005077,0.0060064867,0.10318499,1.8082138,1.9051406,1.8698572,1.9023659,1.8146905,1.4546957,1.525541,0.7322528,0.7522553,0.41065988,0.7135093,0.02115117,0.021151107,0.8823365,0.8154294,0.61338043,0.5836363,0.6465588,0.62317693,0.59957147,0.47098282,0.37550452,0.0360359,0.036035847,0.85591716,0.82044744,1.8960352,1.9509212,1.5012043,1.4792223,2.2719014,2.1893334,2.101035,2.0737007,1.1352249,1.2057582,1.1716756,1.1684641,1.0779381,0.7096597,0.78050286,0.2815882,0.25378892,1.1518217,1.265896,0.7562596,0.73428243,1.5540029,1.4744322,1.356536,1.3286575,142.52054,178.73994,18.911978,16.59249,98.539055,7.588899
18,0.03622878,0.03651141,0.03423591,0.038426444,0.022155259,0.052136652,0.030399172,0.04479954,0.14925534,0.043438654,0.3088882,0.0357309,0.0065540033,0.04584434,0.015712295,0.07041021,0.06777229,0.024218913,0.024687875,0.020291336,0.014869176,0.0040792916,0.0307627,0.0018975157,0.0072818734,0.006593883,0.015684295,0.013392866,0.085333355,0.09195394,0.013967168,0.016583405,0.03201901,0.02606456,1.8049237,1.8965516,1.8673317,1.8810781,1.8097599,1.4385629,1.5102239,0.72465265,0.80860615,0.39038852,0.9655011,0.036967706,0.03696765,0.8527753,0.81044245,0.57806945,0.5288501,0.6326322,0.613154,0.5924477,0.46140465,0.38292906,0.043661203,0.043661185,0.86399287,0.88290393,1.8624451,1.9689277,1.488308,1.4608557,2.2331045,2.1545894,2.0520656,2.002026,1.1338798,1.2013032,1.1728842,1.1542839,1.0805691,0.701699,0.7733291,0.3041369,0.4163872,1.1257216,1.3642328,0.75160515,0.72417516,1.521081,1.4512866,1.3150154,1.2651451,142.86809,177.196,18.79254,25.155607,146.36171,10.222078
19,0.04583248,0.037226316,0.035978317,0.01634348,0.03822363,0.061863918,0.04646648,0.062160484,0.2741817,0.07411395,0.30966684,0.12568119,0.086110696,0.14076386,0.1339286,0.09827992,0.051074784,0.0096037015,0.00071490556,0.0017424077,0.022082964,0.016068373,0.009727266,0.01606731,0.017360944,0.12492636,0.030675296,0.0007786453,0.08995029,0.079556696,0.094919525,0.118216306,0.027869716,0.016697507,1.76047,1.853532,1.836661,1.8501053,1.7814093,1.3540109,1.4488623,0.5938244,0.9027643,0.48352933,1.3465767,0.054409157,0.054409157,0.7997311,0.84872985,0.610775,0.5176393,0.6157615,0.60772747,0.5830582,0.4838433,0.40180382,0.074344724,0.07434471,0.87855214,1.0982374,1.8718001,2.032783,1.4139212,1.3886111,2.0678222,2.0035968,2.0089474,1.9134057,1.1175964,1.1883895,1.168954,1.1568537,1.0850096,0.65517145,0.7497853,0.26842865,0.72136515,1.1741087,1.5756112,0.7147588,0.68950266,1.4026911,1.3701038,1.3093017,1.2142278,149.53984,173.65646,11.841655,36.418736,166.44905,8.496155
