frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
10,0.02624197,0.02024118,0.03323917,0.016359312,0.030693281,0.033361573,0.028019449,0.026436636,0.05605954,0.037803993,0.02746342,0.017660212,0.019716095,0.052028652,0.037856817,0.059513677,0.040602375,0.014121812,0.0069784233,0.026872579,0.0137202665,0.015198916,0.021181587,0.014657861,0.0061458815,0.032976344,0.024243228,0.018006273,0.022116713,0.020968795,0.023857338,0.02980232,0.024784178,0.0010623597,1.9294056,2.005531,2.0179534,2.0136197,2.0232656,1.537026,1.6889086,1.0774014,0.986023,1.4178503,1.367823,0.03996166,0.039961718,0.8268102,0.8857442,0.41734913,0.43102267,0.59846723,0.5730286,0.5647529,0.4438337,0.4263128,0.10705754,0.10705748,1.5570391,1.3551491,1.9456147,1.9406115,1.6511315,1.5712725,2.0257208,1.9977543,1.92329,1.801726,1.1795728,1.2354214,1.2436029,1.2152506,1.2201152,0.7334596,0.8848414,1.0693876,0.8691047,1.4996219,1.4729102,0.84553164,0.76567274,1.3208284,1.318632,1.1347333,1.0329599,150.9959,159.53297,42.02519,35.551384,68.728584,0.27043563
11,0.023406565,0.01952529,0.022811389,0.016715685,0.009786107,0.049416184,0.05915301,0.080457956,0.075881384,0.039848346,0.0364355,0.020135364,0.0106506515,0.040747505,0.039371636,0.036642898,0.033284657,0.0028354041,0.0007158909,0.010427782,0.00035637245,0.020907175,0.016054612,0.03113356,0.05402132,0.019821845,0.0020443536,0.00897208,0.0024751518,0.009065444,0.011281148,0.0015148185,0.022870779,0.007317718,1.9512523,2.0205445,2.0371773,1.9958236,2.0233862,1.5133705,1.6511052,1.1181521,1.002637,1.4308507,1.3721853,0.037343826,0.037343867,0.8013995,0.8623827,0.4075472,0.41499636,0.5779845,0.56088924,0.56042224,0.43687674,0.44698036,0.10183395,0.10183401,1.5864989,1.3808153,1.8598683,1.8539441,1.6177859,1.543132,1.9556826,1.923835,1.8880796,1.7393352,1.2026072,1.254646,1.2679195,1.20939,1.2338879,0.72516763,0.8624366,1.1221228,0.9118682,1.4590269,1.426723,0.82755697,0.7529031,1.2684659,1.2641045,1.1140051,0.9870624,138.60439,153.01367,43.748085,36.731647,74.883514,0.3292753
12,0.002818404,0.0020020148,0.013143439,0.006545211,0.035713412,0.018434573,0.0676928,0.04158357,0.032588117,0.08269641,0.07256906,0.010180968,0.036213264,0.09830824,0.056624252,0.07336852,0.019348156,0.020588161,0.017523274,0.00966795,0.010170474,0.025927305,0.030981611,0.008539792,0.038874384,0.043293267,0.04284806,0.036133558,0.009954396,0.025562612,0.05756074,0.017252617,0.03672562,0.013936501,1.952068,2.0229893,2.034722,1.9967531,2.0135226,1.5350978,1.6382987,1.0906792,1.0191416,1.4764274,1.4064888,0.037508853,0.037508797,0.716567,0.7969869,0.40143725,0.400678,0.5536112,0.5409603,0.5421346,0.42498535,0.4312554,0.06502564,0.06502564,1.5261208,1.3877658,1.8181995,1.8090105,1.6162627,1.5564704,1.951385,1.8982035,1.9286355,1.7494018,1.1956236,1.25042,1.260155,1.2061535,1.2211125,0.7425398,0.8456442,1.0631565,0.9237209,1.4539024,1.4129237,0.82331324,0.7635391,1.2376083,1.2207255,1.1451559,0.9906883,130.5337,144.48497,43.403973,37.072834,86.774796,0.5997252
13,0.029643526,0.032775875,0.024924902,0.031123498,0.008419357,0.0025046049,0.029241908,0.013207314,0.008002844,0.037296083,0.032772444,0.037859954,0.029999722,0.012448069,0.01245016,0.03374436,0.040745728,0.026825123,0.03077386,0.011781463,0.024578288,0.027294055,0.015929967,0.038450893,0.028376259,0.024585273,0.045400325,0.039796613,0.027678985,0.006213542,0.08586018,0.04417409,0.03962416,0.021397572,1.970265,2.0427954,2.049299,2.0323164,2.0377207,1.5630363,1.6883672,1.120975,1.052365,1.5252208,1.4497356,0.04056447,0.04056447,0.7087606,0.79555213,0.36218724,0.36692807,0.5658604,0.5486012,0.53714997,0.43308774,0.4174666,0.0805044,0.0805044,1.5526569,1.3974246,1.8248501,1.8135432,1.6620452,1.587955,1.9516808,1.8987609,1.9309618,1.732501,1.2004097,1.2557466,1.2585667,1.224275,1.2260523,0.75146097,0.8766096,1.0833173,0.93276244,1.4724469,1.4266211,0.8496657,0.775587,1.222952,1.2078948,1.1268578,0.9528956,125.02276,142.09178,43.766006,37.48642,81.218704,0.51448196
14,0.037618298,0.03793385,0.030783199,0.037403826,0.027601352,0.009453018,0.056424573,0.013303091,0.008183287,0.01740128,0.03645202,0.044900127,0.06905641,0.04031413,0.0067911022,0.04404429,0.04564116,0.007974772,0.0051579736,0.0058582965,0.006280327,0.019181995,0.0069484133,0.027182665,9.577721e-05,0.00018044375,0.019894803,0.0036795773,0.007040173,0.039056685,0.027866062,0.005659058,0.0102999285,0.004895434,2.001351,2.0807674,2.0756657,2.0999296,2.072812,1.6154041,1.7424206,1.1786492,1.1034055,1.5818886,1.5230912,0.034802422,0.03480248,0.74462664,0.82042074,0.30383578,0.35236433,0.5930212,0.57388693,0.54076636,0.46707213,0.40059036,0.10453215,0.104532205,1.5791103,1.4092921,1.8466029,1.8366178,1.7114109,1.6423159,1.9472294,1.9085814,1.8960279,1.7071184,1.2147334,1.2753456,1.2639006,1.2692388,1.2351307,0.7792725,0.9058228,1.1128513,0.948072,1.5010641,1.4640774,0.87298673,0.8038924,1.2124859,1.206202,1.0680149,0.90346205,123.51438,141.01202,44.329163,38.91682,62.50945,0.30439904
15,0.030640123,0.033064198,0.019150058,0.03013238,0.0059343847,0.05713766,0.03363135,0.054561496,0.02761373,0.019099416,0.01421366,0.054267604,0.07851672,0.02307997,0.044002604,0.014095135,0.049569532,0.0069781747,0.004869651,0.011633141,0.0072714463,0.021666966,0.047684643,0.022793222,0.041258406,0.019430442,0.0016981363,0.022238363,0.009367477,0.009460315,0.01723416,0.0372115,0.029949155,0.003928371,1.9732629,2.0425394,2.0441816,2.0499964,2.0402458,1.598802,1.7165605,1.265802,1.1204869,1.6216029,1.5712029,0.036115576,0.036115557,0.8251843,0.8631776,0.35243252,0.3556104,0.5941508,0.56426454,0.52927655,0.4410458,0.38888338,0.14235719,0.14235723,1.5988774,1.3815961,1.8603492,1.8470042,1.6759416,1.6297376,1.9641567,1.9426264,1.8919349,1.70382,1.2002558,1.2499614,1.2436353,1.2311482,1.2141415,0.77809995,0.894788,1.1817592,0.9483524,1.5370331,1.5024228,0.8498618,0.80367744,1.2596205,1.2556511,1.0812198,0.91211504,128.17722,143.3904,47.510265,40.855583,48.859734,0.18703039
16,0.024130758,0.020526947,0.029898083,0.009171487,0.029341962,0.028538132,0.030131869,0.035499107,0.033088952,0.029739104,0.026433269,0.021763418,0.015511255,0.050896723,0.013746725,0.040241126,0.02199101,0.0065093655,0.01253725,0.010748025,0.020960893,0.023407578,0.028599529,0.0034994818,0.019062389,0.005475223,0.010639688,0.012219609,0.032504186,0.06300547,0.027816752,0.030255878,0.026145991,0.027578522,1.9570787,2.027461,2.030103,2.045185,2.037348,1.5951535,1.7117058,1.2605444,1.1455517,1.6520522,1.5919137,0.027879864,0.02787985,0.8061281,0.86346614,0.347362,0.3409496,0.60086906,0.565415,0.5367069,0.4345151,0.39095432,0.1163414,0.116341464,1.5659139,1.3658352,1.8709749,1.8431848,1.6761448,1.6246458,1.9898591,1.954009,1.9110788,1.7123592,1.1894023,1.2386379,1.2344081,1.2267314,1.2128041,0.77337074,0.889277,1.1574138,0.9528769,1.5601245,1.5115677,0.85099745,0.7995017,1.2742715,1.2652825,1.0979611,0.918307,131.12459,144.3319,48.142387,41.59769,52.19851,0.260137
17,0.007539065,0.005772703,0.012998126,0.010781678,0.017267205,0.015590672,0.041482154,0.01599041,0.034391392,0.012285324,0.033245884,0.041844025,0.0361737,0.03581835,0.028238846,0.028522717,0.037199818,0.016591692,0.014754245,0.016899956,0.0016101915,0.012074757,0.01294746,0.011350285,0.019508697,0.0013024397,0.01745378,0.0068126153,0.020080607,0.020662446,0.015078373,0.014492121,0.011718409,0.015208807,2.0013833,2.069933,2.0765972,2.0727112,2.073047,1.616636,1.7459886,1.2881144,1.1478106,1.6835932,1.5928625,0.038044322,0.038044315,0.8280292,0.8864543,0.349599,0.3806109,0.62813103,0.5900943,0.55995417,0.44620788,0.4007306,0.13795884,0.13795884,1.5892615,1.3452303,1.8861357,1.8200369,1.7080936,1.645975,1.9778843,1.9470841,1.9068584,1.6978996,1.2235405,1.2702073,1.268823,1.24283,1.2353396,0.7831232,0.9114626,1.1787727,0.9276672,1.5789258,1.490598,0.8697847,0.80768204,1.2632654,1.2591579,1.0845156,0.90048504,128.99925,143.2881,48.375008,41.323833,50.327156,0.336677
18,0.011476355,0.010107293,0.0047177966,0.0056397975,0.01966386,0.02211907,0.043381676,0.012852677,0.016755896,0.019780075,0.017712533,0.058595203,0.050098892,0.0361434,0.028187873,0.029601516,0.03285965,0.0039372896,0.00433459,0.008280329,0.005141881,0.0023966543,0.006528397,0.0018995218,0.0031377329,0.017635496,0.0074947514,0.01553335,0.016751178,0.013925191,0.0003250502,5.0973147e-05,0.0010787994,0.004340168,2.0423877,2.113,2.1219718,2.1236455,2.129246,1.6687587,1.813127,1.2982496,1.1510832,1.6794014,1.5799366,0.04362596,0.043625966,0.80837786,0.8664137,0.32829276,0.40017542,0.6625085,0.617882,0.58304346,0.4565983,0.4017832,0.14858823,0.14858817,1.6304469,1.3620431,1.8975797,1.8357648,1.7704487,1.7021592,1.9694468,1.9437158,1.9188584,1.7049114,1.2456441,1.2921957,1.291452,1.2671515,1.2625592,0.80617213,0.9493421,1.1909665,0.9146439,1.5675125,1.4763508,0.90260303,0.8343387,1.2298757,1.2291659,1.0683602,0.88313526,125.67699,143.48927,47.149105,40.030785,47.352245,0.3373391
19,0.013761027,0.011276393,0.010384283,0.01607032,0.017286947,0.019609042,0.048480824,0.03470546,0.048399255,0.015489445,0.01765854,0.055258285,0.041885234,0.04767894,0.019166835,0.025846446,0.011681332,0.002284672,0.0011691004,0.0056664865,0.010430522,0.0023769122,0.002510028,0.0050991476,0.021852784,0.03164336,0.00429063,5.3994358e-05,0.0033369176,0.008213658,0.01153554,0.009021038,0.0037550703,0.021178316,2.0822291,2.1568782,2.1670754,2.1835673,2.1892736,1.6991701,1.8732839,1.3180532,1.1391623,1.6861975,1.5746542,0.058775797,0.058775797,0.82130367,0.8587605,0.31950814,0.41081756,0.69039375,0.643515,0.60754097,0.48259464,0.42134738,0.1810291,0.1810291,1.6755588,1.338286,1.8955668,1.8353294,1.8188373,1.7405655,1.9458481,1.9315245,1.912018,1.6967583,1.2707505,1.3197592,1.3195862,1.3073173,1.3014886,0.81769294,0.98976177,1.2169746,0.8677537,1.5578396,1.4603531,0.9297624,0.8515621,1.199616,1.2011555,1.0428785,0.8558775,118.90166,143.11009,46.57273,38.708824,45.26925,0.30862266
20,0.008251727,0.0069610677,0.00771425,0.018997105,0.012210694,0.030300252,0.017046893,0.016643986,0.0050738645,0.0262387,0.023656791,0.022247832,0.03136564,0.013482514,0.027502025,0.009884822,0.004146256,0.0055093,0.0043153255,0.002670033,0.0029267855,0.005076253,0.010691211,0.031433932,0.018061474,0.04332539,0.010749255,0.005998252,0.033010453,0.010519594,0.034196425,0.00833519,0.015961625,0.0075350762,2.0930927,2.1642745,2.1746306,2.17007,2.1756175,1.6795181,1.8482609,1.3525225,1.1598922,1.7285577,1.6121571,0.062730476,0.06273045,0.8338729,0.8591524,0.34732428,0.43808898,0.68698186,0.64276665,0.609764,0.48640117,0.42807764,0.19048695,0.1904869,1.6668266,1.3171779,1.8716269,1.8060603,1.7951771,1.7174072,1.9194118,1.9092088,1.9014174,1.6758329,1.2868394,1.3334472,1.3341217,1.3047452,1.299133,0.81117105,0.9775693,1.2382566,0.8772793,1.5731862,1.4696658,0.9180214,0.840343,1.191305,1.1920887,1.0476049,0.8541862,115.25689,141.66086,48.36544,40.259163,46.473747,0.30628994
21,0.010632723,0.010444508,0.0075395284,0.015151489,0.00671408,0.01937001,0.009976189,0.021629674,0.007661115,0.005042782,0.0101075135,0.009833859,0.013088817,0.018182276,0.014377919,0.037162364,0.03315588,0.002380996,0.0034834403,0.0001747217,0.0038456162,0.005496614,0.010930242,0.0070707044,0.0049856883,0.0025872504,0.021195918,0.013549278,0.012413973,0.018276824,0.004699762,0.0131241055,0.02727754,0.029009625,2.092562,2.1615481,2.172381,2.1601205,2.1683643,1.665118,1.8422934,1.3677311,1.1676781,1.7380474,1.6243652,0.064402826,0.064402856,0.82865435,0.85627514,0.32258993,0.42398387,0.6860642,0.6420669,0.60813403,0.48499438,0.4295436,0.19646324,0.19646329,1.6761842,1.3108507,1.8589615,1.7905525,1.7864107,1.7048459,1.9154129,1.9035742,1.8872579,1.6445787,1.2897933,1.3345735,1.3354213,1.2998025,1.2969087,0.8027605,0.9773116,1.2565658,0.8830161,1.5738772,1.4700806,0.9146158,0.83315074,1.1901907,1.1904694,1.0352391,0.82523775,112.073555,140.66245,49.219013,40.70757,48.08599,0.2910759
