frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
10,0.04632463,0.043205723,0.043567806,0.025396325,0.008547698,0.01786925,0.02897425,0.034898367,0.036726806,0.14310001,0.058943663,0.011421436,0.026147865,0.021108575,0.010907025,0.023997206,0.03278218,0.01878938,0.01630164,0.018755598,0.007955542,0.0039581424,0.013500789,0.01919024,0.02033425,0.010860665,0.055401176,0.036689177,0.019217283,0.0027873013,0.012120854,0.012763466,0.019660223,0.0014405958,1.6400554,1.721517,1.7100469,1.7156796,1.6902697,1.3588383,1.2222134,0.7474533,0.51989174,0.08743599,0.59825015,0.1355138,0.13551378,0.9464505,1.1081103,1.0867769,1.1532687,0.423225,0.47420883,0.4765295,0.44502276,0.44318,0.22116852,0.22116852,0.6720415,0.9692786,1.3380773,1.6902963,1.2581856,1.3023491,2.209905,2.3278055,2.3522987,2.3853786,1.0144696,1.0903877,1.0818356,1.0795828,1.0589656,0.7364622,0.60502774,0.316008,0.44675738,0.70267063,1.096449,0.62880474,0.6722624,1.576205,1.708213,1.7181079,1.7620238,152.33966,179.74435,12.142571,13.888396,106.13922,1.3947138
11,0.031562608,0.031535175,0.03206167,0.04589095,0.045646027,0.04240242,0.109756656,0.18072635,0.16240455,0.35117152,0.05309566,0.07989463,0.10044062,0.06311032,0.060179234,0.13788076,0.027548607,0.014762022,0.0116705485,0.0115061365,0.020494625,0.03709833,0.02453317,0.080782406,0.14582798,0.12567775,0.20807151,0.0058480017,0.0684732,0.07429276,0.042001747,0.04927221,0.113883555,0.005233571,1.7245281,1.8146782,1.8037102,1.8172466,1.7980103,1.4776269,1.3370066,0.7387309,0.58869547,0.32170928,0.53218895,0.11618909,0.11618909,0.9331991,1.1082224,0.8744503,1.1048112,0.40341425,0.45433906,0.4602645,0.42055556,0.43417758,0.17447607,0.17447604,0.6716392,0.9066203,1.4786621,1.7163565,1.3761286,1.4294591,2.3132122,2.4403145,2.2625346,2.456123,1.0390426,1.1229336,1.1152788,1.118421,1.1054027,0.78622586,0.6482698,0.09823838,0.30903226,0.8100671,1.0610334,0.68180233,0.73461986,1.6193038,1.7615008,1.5662385,1.7713876,157.41418,172.00348,3.37748,9.003004,106.69828,0.73284566
12,0.0016320914,0.0038521292,0.0028040064,0.008777444,0.0103679,0.023758488,0.016732052,0.09338705,0.02352817,0.18612882,0.026653524,0.10646192,0.104097776,0.02964491,0.04404986,0.026372386,0.03981569,0.029930517,0.027683046,0.029257663,0.037113506,0.035278127,0.018643932,0.093024604,0.0873393,0.13887638,0.1650427,0.026442137,0.026567288,0.0036571547,0.03346541,0.016129375,0.11150837,0.012267083,1.8060247,1.8958977,1.8845425,1.9106768,1.8917093,1.5505784,1.4289277,0.85180295,0.6338705,0.21357557,0.45086747,0.119218096,0.119218074,0.85188055,1.0076394,0.7503197,0.96354717,0.4066693,0.45742866,0.46348262,0.43084896,0.44946662,0.17770466,0.17770463,0.6894544,0.9201355,1.3202542,1.689225,1.4581931,1.5116444,2.3199403,2.4232867,2.2272418,2.4072359,1.0796672,1.1635993,1.1555461,1.1705925,1.158629,0.81857497,0.6991677,0.22931762,0.2763138,0.58861846,0.9902071,0.7227715,0.7757381,1.583048,1.7017512,1.4879253,1.6774185,148.52477,170.06665,5.6147165,6.4930773,111.12929,1.2190251
13,0.0048109265,0.0042834776,0.0041684867,0.007268652,0.008718326,0.02628725,0.008135401,0.031972803,0.037862822,0.12996735,0.026690964,0.05997518,0.056075703,0.026311403,0.055943534,0.029035524,0.07961807,0.0031788351,0.00043134834,0.0013644802,0.0015087924,0.0016495744,0.0025287624,0.008596651,0.06141425,0.014334653,0.05616148,3.7439167e-05,0.04648674,0.048022073,0.003333507,0.011893675,0.0026631374,0.039802376,1.8352723,1.9232252,1.9146029,1.9419004,1.9296683,1.565507,1.4648806,0.9069854,0.66837484,0.2723751,0.39304197,0.120794095,0.120794095,0.8224917,0.9794618,0.72430843,0.93551946,0.41169688,0.46231648,0.4702488,0.43516123,0.46259573,0.16722599,0.16722602,0.6915508,0.8801593,1.234832,1.6547166,1.4879868,1.5348734,2.3259614,2.4229457,2.2310803,2.4017045,1.0960221,1.1784189,1.1729553,1.1885185,1.1837283,0.8196302,0.7206421,0.2878153,0.20762418,0.48156443,0.9373845,0.7394275,0.78588736,1.5734355,1.6874274,1.4776928,1.659547,148.56827,166.11087,10.1648855,2.8136904,113.94885,1.6259177
14,0.009585353,0.0061476543,0.0070812935,0.0066968445,0.01431313,0.0057258112,0.011963503,0.013091099,0.025212493,0.060092904,0.03528963,0.03068743,0.027827533,0.023170708,0.01818301,0.034813263,0.013405595,0.004774426,0.0018641767,0.0029128068,0.0005718074,0.005594804,0.020561438,0.0038281027,0.018881705,0.01265033,0.06987444,0.008598667,0.02928775,0.02824817,0.0031406954,0.037760526,0.005777739,0.066212475,1.8503418,1.9417295,1.9331075,1.9733127,1.9616268,1.5965797,1.489606,0.93632066,0.69871646,0.356685,0.3614576,0.12064961,0.12064962,0.8185538,0.9681772,0.733913,0.90554726,0.40532717,0.4577105,0.46573722,0.43803808,0.46699822,0.163923,0.16392301,0.6825318,0.8665723,1.178829,1.6242183,1.5164199,1.563277,2.3522365,2.4436593,2.2687833,2.4017167,1.0976093,1.1834801,1.1779754,1.2056695,1.2015624,0.8358753,0.73049086,0.28634158,0.1740535,0.41127795,0.8916764,0.7534994,0.79994637,1.5850054,1.6926715,1.50124,1.6446422,147.90381,163.98607,9.472121,1.1540271,114.38542,1.6724843
15,0.008817568,0.00909337,0.006940893,0.0147334775,0.008745876,0.01584418,0.020308068,0.03393156,0.031257685,0.079102874,0.005967186,0.01950664,0.019256571,0.023136973,0.027482435,0.07005447,0.048347585,0.0007677842,0.002945716,0.0001404006,0.008036633,0.0055672536,0.010118368,0.008344565,0.020840462,0.0060451925,0.01900997,0.029322445,0.01118079,0.008570962,3.3734366e-05,0.009299425,0.03524121,0.03494199,1.8333942,1.9278864,1.9197516,1.9655311,1.9547209,1.5934933,1.4783458,0.905434,0.6855683,0.36047998,0.37007856,0.119115755,0.11911577,0.8240836,0.965008,0.818499,0.96389484,0.40197274,0.45432118,0.46444228,0.4370013,0.47093734,0.16062771,0.16062768,0.67893887,0.8666377,1.1797608,1.6312603,1.5077249,1.5582899,2.349252,2.4289517,2.3469915,2.457183,1.0850426,1.1736423,1.1689464,1.2012496,1.1988399,0.8356857,0.72215873,0.2371577,0.16245559,0.4204166,0.90268683,0.7480447,0.79817754,1.5858464,1.6826715,1.5827239,1.7027272,147.10007,161.38039,5.7891603,0.13847642,114.26983,1.5618005
16,0.0101911295,0.010134349,0.010751808,0.0056996965,0.008927858,0.0041799177,0.010624109,0.019706706,0.016113643,0.030036496,0.008978717,0.012538449,0.0165358,0.025973387,0.033567823,0.038627904,0.02270419,0.0013735611,0.0010409784,0.0038109152,0.009033781,0.0001819823,0.011664262,0.009683959,0.014224855,0.015144043,0.04906638,0.0030115312,0.006968192,0.0027207714,0.0028364137,0.0060853884,0.031426568,0.025643395,1.8370836,1.9317662,1.9230832,1.9644666,1.9524363,1.5893538,1.4647264,0.881597,0.6663017,0.34558052,0.3763369,0.11669824,0.11669822,0.8139661,0.9507066,0.85619575,0.98789054,0.4082486,0.46319833,0.47117588,0.44442722,0.4733507,0.15854587,0.15854587,0.682682,0.8779941,1.1990277,1.6313771,1.4990407,1.5496156,2.3275247,2.396285,2.3759964,2.4725704,1.0923012,1.1813074,1.1757884,1.2044388,1.2001604,0.835429,0.7124821,0.20972516,0.17252977,0.44821563,0.9076679,0.7434524,0.79360825,1.5691739,1.6569138,1.6160339,1.7225323,148.0742,161.18411,4.1397614,0.46224815,110.42311,1.4859108
17,0.006037029,0.007822155,0.007616796,0.006859822,0.009644083,0.0019097347,0.005929863,0.018604126,0.0076969434,0.04845949,0.013472387,0.026313575,0.02634887,0.010663601,0.0082681915,0.006481359,0.009729904,0.0041541005,0.0023121936,0.003135012,0.0011601257,0.0007162243,0.002270183,0.0046942458,0.0011025798,0.008416699,0.018422993,0.0044936696,0.013775126,0.00981307,0.015309786,0.025299631,0.032146543,0.0129742855,1.8460717,1.9404385,1.9307362,1.9788947,1.9653019,1.6108582,1.4851136,0.9210415,0.6866348,0.38746622,0.35113183,0.11764543,0.11764543,0.8000292,0.93109435,0.842278,0.9696317,0.40317908,0.45704803,0.46308133,0.43792439,0.46554062,0.15668681,0.15668686,0.6722456,0.87707,1.1621591,1.6215214,1.5199958,1.5711838,2.3380408,2.4030223,2.383566,2.4792984,1.0914905,1.1803312,1.1735321,1.2082987,1.2023536,0.84604484,0.7219009,0.23706566,0.16261572,0.39554557,0.8845319,0.75378925,0.8045583,1.5682236,1.6513056,1.6129146,1.7174507,148.08769,162.19467,5.5582004,0.191797,111.8224,1.6189278
18,0.006437101,0.005183999,0.0067577106,0.0034018052,0.0049618445,0.01267956,0.016743312,0.026351474,0.029975379,0.036753897,0.01010664,0.018155873,0.024845248,0.015877036,0.046731427,0.042514604,0.039827157,0.00040007196,0.002638156,0.00085908547,0.003458017,0.004682238,0.010769825,0.010813449,0.0077473484,0.022278436,0.011705592,0.0033657467,0.008157702,0.0015036222,0.0052134357,0.038463235,0.036033243,0.030097254,1.8277979,1.9205078,1.9125521,1.9568824,1.9488941,1.5790516,1.4648438,0.89632666,0.669912,0.35773233,0.36532453,0.12195036,0.12195037,0.8079261,0.92710614,0.90347743,1.0125451,0.39943004,0.45608684,0.46163613,0.44266614,0.4692668,0.16308036,0.16308036,0.6843597,0.8788715,1.159052,1.6046394,1.5006673,1.5374401,2.3187037,2.3579445,2.4177263,2.4853868,1.0848719,1.1725762,1.1671479,1.1997598,1.1983122,0.828705,0.71619385,0.25025427,0.19326407,0.40303758,0.88369524,0.74845815,0.7848882,1.5624719,1.6237197,1.6605988,1.7401006,147.11086,164.55963,7.010254,1.8420691,112.14341,1.5915046
19,0.011462867,0.009926187,0.01037367,0.006966603,0.004625824,0.009225777,0.009866988,0.00816341,0.007501388,0.004134067,0.004087461,0.0043229056,0.0033865317,0.013908698,0.014550536,0.009366957,0.02822157,0.0050257663,0.004742188,0.003615959,0.0035647978,0.00033602072,0.0034537828,0.0068763234,0.018188063,0.02247399,0.03261983,0.006019179,0.013832968,0.021458717,0.0019683382,0.03218089,0.033147648,0.011605587,1.8321329,1.9218286,1.9154648,1.950096,1.9449761,1.5694864,1.4546608,0.9032038,0.6659995,0.3526231,0.36920536,0.11915644,0.119156435,0.7955744,0.94013435,0.91123533,1.0152458,0.40477332,0.46184063,0.46807748,0.44530174,0.4730192,0.15883492,0.15883492,0.6689098,0.8762275,1.1545551,1.5996587,1.4890301,1.5297236,2.297185,2.3584027,2.416039,2.4723127,1.0927799,1.1778169,1.1738579,1.1976959,1.1988457,0.8234982,0.7102992,0.25592998,0.19888787,0.4031893,0.88402593,0.7413474,0.78167623,1.5456034,1.6299844,1.6636373,1.7336144,147.19069,165.49706,7.507181,2.5648327,109.05021,1.639871
