frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5676442,1.6319814,1.6432226,1.5954272,1.6205076,1.1435319,1.1876395,0.5625253,0.61690116,0.29974788,0.2813593,0.1440976,0.1440976,0.9975538,0.863329,1.8681247,1.690183,0.4282895,0.4926307,0.5029054,0.46305,0.49028257,0.24236383,0.24236383,0.7657535,0.7435658,1.1288499,1.012265,1.1574031,1.1413233,2.1286771,2.0029476,3.0051346,2.8281941,0.9976904,1.0620453,1.0730625,1.0270432,1.0526762,0.5984302,0.63994527,0.3554187,0.37635687,0.5974874,0.47627467,0.59589344,0.5801788,1.5614434,1.4329982,2.4362426,2.258897,166.32425,147.60323,12.965128,15.615402,90.81794,1.1142349
1,0.017638166,0.019847065,0.023426114,0.027310768,0.017662248,0.042773917,0.005905794,0.094265185,0.01798545,0.07229179,0.039279126,0.063853234,0.021767488,0.14135975,0.111121126,0.13866334,0.38362223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621515,1.6876432,1.7051426,1.6407506,1.6768947,1.1612872,1.2249355,0.53814995,0.6348834,0.3229667,0.33982518,0.15816288,0.15816288,1.0973482,0.7246259,1.9640033,1.2773646,0.45629767,0.5224833,0.5396372,0.48313478,0.5235612,0.25674912,0.25674912,0.8366158,0.75136614,1.1801624,0.9662592,1.202902,1.149031,2.2526717,1.890217,3.1259837,2.4426758,1.038801,1.104949,1.1223671,1.059759,1.0969932,0.6063021,0.6659893,0.39384502,0.37968692,0.6394479,0.43001994,0.6295574,0.5770547,1.6732303,1.307421,2.5445805,1.859976,167.67311,146.26688,12.528779,14.657021,94.546585,1.177569
2,0.002402623,0.004017524,0.0035123823,0.006984385,0.00998451,0.0043226564,0.012782179,0.0039407737,0.016145125,0.020468887,0.039204318,0.015016464,0.013188851,0.019426601,0.021971792,0.019242553,0.039970543,0.015235542,0.01582954,0.019913731,0.020326383,0.0076777376,0.03845126,0.006876385,0.09032441,0.0018403251,0.051822904,7.4807554e-05,0.04883677,0.008578637,0.12193315,0.08914933,0.11942078,0.34365168,1.6086466,1.6730591,1.6922125,1.6284245,1.666238,1.1501169,1.2211921,0.5320476,0.6333025,0.33404255,0.29667544,0.15709452,0.1570945,1.0911728,0.7529845,1.956907,1.3287997,0.45050752,0.51496476,0.53419393,0.47762156,0.52052915,0.25580707,0.25580707,0.8372734,0.7428647,1.1633624,1.0074917,1.1933753,1.1438606,2.2377934,1.9112595,3.110455,2.4862835,1.0295386,1.093964,1.1131364,1.0509727,1.0900685,0.5989177,0.66556233,0.39579052,0.3755788,0.6301568,0.46489495,0.62370765,0.57545394,1.6624645,1.332122,2.5331419,1.9074215,168.81673,148.58151,12.689989,14.523443,96.51353,1.1413016
3,0.007720529,0.008696449,0.009958855,0.0048460155,0.0070802914,0.01234474,0.0073424587,0.027222574,0.020152224,0.033659633,0.027189452,0.040643487,0.015234548,0.09506884,0.06281392,0.09429219,0.22638479,0.005317906,0.004678925,0.0064464724,0.0021383697,0.0029042186,0.008022084,0.00543972,0.0232818,0.004007099,0.013190746,0.012014866,0.025627024,0.0020456966,0.07564224,0.04084213,0.07504964,0.18641424,1.5767003,1.6392546,1.6564515,1.6018658,1.6341405,1.1349494,1.1998637,0.52602875,0.62225866,0.33222687,0.25946504,0.15112238,0.15112238,1.0237982,0.8394714,1.8897877,1.5758269,0.436152,0.49875116,0.51624006,0.46810102,0.50570214,0.25086594,0.25086594,0.81906646,0.73119414,1.1386504,1.041712,1.1625441,1.1384563,2.1516917,1.9796304,3.024845,2.7131994,1.0064129,1.0689783,1.086245,1.0331053,1.0666937,0.59184664,0.6527357,0.38542008,0.3683557,0.614988,0.5010027,0.60160935,0.57811856,1.585475,1.4094627,2.456675,2.1440852,169.64989,150.86314,12.69476,14.504556,96.62041,1.1183708
4,0.021028088,0.015117033,0.015949508,0.011744908,0.011974819,0.007200624,0.00979853,0.010018566,0.008760263,0.015007425,0.025684865,0.018319055,0.013051124,0.02494037,0.022482155,0.022207825,0.06580125,0.013307559,0.0064205844,0.0059906533,0.0068988926,0.0048945276,0.0051441165,0.0024560709,0.017204009,0.011391961,0.018652208,0.001504587,0.022324432,0.0021834234,0.07012847,0.040331766,0.07208437,0.16058354,1.5608827,1.6212921,1.6399435,1.5845747,1.6142527,1.1207801,1.185694,0.5223039,0.6130739,0.31907216,0.25421938,0.14913604,0.14913604,1.0150565,0.8653701,1.8830618,1.6568305,0.43513125,0.49518967,0.51547515,0.4651519,0.50033665,0.2500604,0.25006038,0.80791986,0.7276107,1.1258484,1.0697006,1.1444018,1.1277345,2.1274617,1.9903556,3.0033026,2.7791088,0.9978614,1.0581969,1.0772395,1.0229868,1.0540183,0.58499527,0.64581764,0.3816388,0.36812872,0.6062599,0.5360258,0.59061736,0.57436377,1.5687883,1.4276102,2.4424894,2.217464,167.94385,153.77469,12.837272,14.64029,100.923904,1.1139404
5,0.017162442,0.015278839,0.014294138,0.0037687605,0.002679934,0.0012753397,0.0029820749,0.007619323,0.009853042,0.0090829395,0.040979758,0.0018398887,0.002091226,0.0054614283,0.011830034,0.00891301,0.005955979,0.0038656462,0.00016180519,0.00165537,0.007976147,0.009294885,0.0059252842,0.0068164547,0.0023992425,0.0010927785,0.0059244856,0.015294893,0.016479166,0.010959898,0.019478941,0.010652121,0.013294814,0.05984527,1.5616971,1.6207621,1.6392502,1.5824208,1.6137213,1.1208261,1.1844865,0.52610445,0.617987,0.30907494,0.28918535,0.14915928,0.14915928,1.0080383,0.8578111,1.8776156,1.6533147,0.43578884,0.49480623,0.51423126,0.46357378,0.4997212,0.24870285,0.24870287,0.7986993,0.71648747,1.1251594,1.0904291,1.1440337,1.1274916,2.1203148,1.9829458,2.9973116,2.775654,0.99872965,1.0577842,1.0764959,1.0210454,1.0535487,0.5849,0.6445825,0.374712,0.3615065,0.6031677,0.565144,0.59041214,0.57428116,1.5617279,1.4202157,2.4367428,2.2140255,167.21875,160.37654,12.658968,14.417717,98.52471,1.1797259
6,0.008591562,0.0073539196,0.006370096,0.0013408811,0.003260651,0.005526057,0.0026772958,0.012375939,0.007626133,0.021888383,0.028666072,0.00903224,0.0062857876,0.011675628,0.02914707,0.030500975,0.03558775,0.008570881,0.007924919,0.007924043,0.0024278793,0.0005807169,0.0042507173,0.00030477904,0.0047566155,0.0022269087,0.012805443,0.012313686,0.0071923514,0.0041945614,0.0062141996,0.017317036,0.021587964,0.029631771,1.5576928,1.6156523,1.6349466,1.5774865,1.6087923,1.1174309,1.1806147,0.5224115,0.60822463,0.2928246,0.28259337,0.14675154,0.14675154,1.001683,0.8912273,1.8538605,1.6935974,0.43496022,0.49278322,0.513184,0.46206698,0.4968936,0.245731,0.24573101,0.78960925,0.7181943,1.108782,1.1198336,1.1382865,1.1265484,2.1116765,2.013184,2.970638,2.8129063,0.99628395,1.0542138,1.0737724,1.0177268,1.0499243,0.58249533,0.64179474,0.3646661,0.35728595,0.5851111,0.59306514,0.58600265,0.5745492,1.554367,1.4520267,2.4115405,2.2528071,166.15752,161.84961,12.204857,14.111271,99.33831,1.1562272
7,0.0077444175,0.007586862,0.007268571,0.006064503,0.006913445,0.0047918144,0.008344081,0.031871945,0.00500353,0.014195498,0.01412158,0.0021636127,0.0046324166,0.002559929,0.012540014,0.0025777405,0.010762726,0.00084714405,0.0002329424,0.0008984748,0.004723622,0.003652794,0.0007342426,0.0056667854,0.019496005,0.002622603,0.0076928847,0.014544492,0.0068686274,0.0016533709,0.009115699,0.016607055,0.027923234,0.024825025,1.5548596,1.6133001,1.6312163,1.574866,1.6030773,1.119132,1.1731386,0.5432174,0.6077987,0.30090743,0.29714838,0.14535254,0.14535254,1.0025209,0.88403296,1.8537471,1.6964632,0.4347485,0.49299347,0.5121048,0.46169293,0.49363315,0.24325477,0.24325477,0.75774527,0.7119786,1.1167196,1.1265143,1.1348572,1.1245973,2.110596,2.0033364,2.9684155,2.8132453,0.994737,1.0531354,1.0713372,1.01631,1.0454519,0.58482397,0.6355454,0.34761465,0.35266244,0.59582573,0.6040449,0.5837109,0.57369643,1.5543605,1.4434819,2.410423,2.254412,168.88908,164.38791,12.205309,14.062358,98.75503,1.2189933
8,0.023314364,0.019457033,0.018816328,0.0038091033,0.0015273984,0.01002109,0.008028196,0.014272118,0.007501466,0.029169437,0.011314071,0.014587475,0.016184812,0.0016387823,0.014700219,0.0017222208,0.018923495,0.015569947,0.011870171,0.011547757,0.0022553997,0.0053860466,0.005229275,0.00031588506,0.017599827,0.0024979361,0.014973938,0.0028075092,0.012423862,0.011552395,0.0009211466,0.0021602046,0.00085551967,0.008160769,1.5680782,1.6272471,1.6453531,1.587216,1.6133482,1.1254653,1.1852498,0.53642225,0.6205522,0.27073774,0.3157031,0.14468923,0.14468923,0.99112463,0.8738545,1.8422092,1.6925838,0.44032678,0.49845168,0.5188834,0.4640045,0.49571052,0.24436226,0.24436226,0.7676252,0.7100748,1.0921637,1.1191056,1.1438769,1.1337895,2.1096683,2.0023777,2.9669194,2.8185196,1.0036784,1.0626315,1.081298,1.0238503,1.0513338,0.5866725,0.64285076,0.3456743,0.35445404,0.56040376,0.59751564,0.58795136,0.5780994,1.5483882,1.4379017,2.4039893,2.2550914,164.50006,165.59123,11.594489,14.308297,103.40419,1.1721597
9,0.010974755,0.0101836035,0.009429633,0.004548723,0.0030123957,0.0035178806,0.0031592182,0.0032772548,0.0066314023,0.012111147,0.02828211,0.0075390874,0.0057068644,0.0028386982,0.001833726,0.0016765444,0.006131612,0.01233961,0.009273429,0.009386695,0.0007396196,0.0014849973,0.006503209,0.0048689777,0.010994863,0.0008700639,0.01705829,0.016968038,0.0070483875,0.010477948,0.0011999159,0.012866493,4.5676366e-05,0.012791883,1.5768591,1.6359603,1.6538777,1.5922949,1.6176577,1.1243317,1.1863382,0.5333978,0.6193025,0.257551,0.30051264,0.14581479,0.14581479,0.9848843,0.87005955,1.8378417,1.6853094,0.450077,0.5078677,0.52824616,0.46924916,0.50040865,0.24632163,0.24632163,0.7682745,0.7115347,1.080638,1.1320451,1.1438959,1.1332244,2.1041484,1.9984807,2.9628367,2.81125,1.0127959,1.0716232,1.0901406,1.0290906,1.0558604,0.58619684,0.6444105,0.34439525,0.35515806,0.54615396,0.6059255,0.58830976,0.5778913,1.5427078,1.4341176,2.3998458,2.2478712,162.44421,164.32309,11.290148,14.188024,104.41959,1.1072242
