frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918784,1.2507844,1.2719609,1.3076783,1.3370407,1.0574598,1.1182431,0.50162244,0.39711684,0.7469257,0.38221684,0.16756707,0.16756709,1.2402651,1.1624464,2.0371153,1.9855838,0.19390206,0.24194859,0.22970884,0.3063775,0.2886499,0.25952357,0.25952357,0.96993065,0.8082749,1.633801,1.436689,1.0772887,1.0628219,2.2565243,2.2135797,3.0551157,3.0303812,0.6706998,0.72955626,0.74570584,0.7891115,0.81009287,0.55994546,0.6161672,0.5629807,0.3553268,1.1551424,0.90875435,0.56130826,0.5473449,1.7423637,1.6871159,2.5421522,2.5067167,176.46548,161.4463,18.735996,5.4466887,47.386463,1.22663
1,0.021196514,0.018036602,0.019802917,0.004463091,0.0063201003,0.003387671,0.005120742,0.0035483728,0.012165177,0.00932282,0.021408774,0.010818757,0.009976822,0.018049514,0.0087687345,0.016141914,0.0153394155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189017,1.2472075,1.2672873,1.3026763,1.3320196,1.0577451,1.1184185,0.5098378,0.40047535,0.7498585,0.36285734,0.16680457,0.16680455,1.2561455,1.1741346,2.0394995,1.9993181,0.20706491,0.24918191,0.23191941,0.30294868,0.2820922,0.25837243,0.25837243,0.9700537,0.8030454,1.62841,1.4192982,1.0778208,1.0630717,2.2722104,2.224756,3.057022,3.043783,0.6699233,0.7275216,0.7418763,0.7841239,0.80461454,0.5597044,0.6158625,0.5665226,0.35086992,1.152164,0.8907945,0.56146175,0.5472213,1.7580953,1.6983945,2.5441992,2.5202026,176.42094,159.73938,19.313835,5.423361,42.200493,1.2207558
2,0.011400795,0.009081458,0.0077796285,0.0023034662,0.004237993,0.004564074,0.015258405,0.009629556,0.013664124,0.010162379,0.049556468,0.016497111,0.021427596,0.014975942,0.0045240866,0.020110635,0.014559381,0.00979572,0.008955144,0.012023289,0.0021596248,0.0020821071,0.0011764029,0.010137663,0.0060811834,0.0014989469,0.00083955843,0.028147694,0.005678354,0.011450774,0.0030735722,0.004244648,0.0039687213,0.0007800348,1.1689922,1.2293758,1.2499422,1.2955241,1.3243917,1.0551978,1.1193652,0.52369106,0.37700382,0.7789275,0.34284142,0.16827276,0.16827276,1.2758276,1.1867992,2.069114,2.026521,0.19734526,0.23700742,0.21812665,0.29747447,0.27631527,0.26117694,0.26117694,0.98870164,0.8031131,1.6471448,1.397912,1.0768698,1.0615919,2.2882082,2.234087,3.082487,3.0672686,0.6511487,0.7106473,0.725409,0.7776166,0.7977673,0.55864,0.6179375,0.58918774,0.33883914,1.1752267,0.87011486,0.5614561,0.54671484,1.7756877,1.7091136,2.5715232,2.5453315,176.20001,158.21623,20.375349,3.519086,37.93847,1.162414
3,0.008016869,0.008857823,0.0074182027,0.008481471,0.0054167677,0.0035113904,0.006503343,0.005446912,0.0030385973,0.0012713459,0.006887624,0.00982216,0.008077034,0.009295362,0.015743593,0.01847483,0.0037194607,0.0033839252,0.00022363476,0.0003614258,0.0061780047,0.0011787745,0.0010526835,0.008755062,0.004182644,0.010625526,0.008891033,0.04266884,0.006674951,0.013350562,0.0056805797,0.011219506,0.0016358048,0.0108399205,1.1723882,1.2319505,1.2523957,1.2992029,1.3278158,1.0649022,1.1279722,0.5347894,0.37820435,0.78150594,0.3355514,0.16817208,0.16817209,1.2656773,1.171374,2.0827146,2.0208595,0.19904202,0.23625813,0.21402562,0.2961503,0.26986337,0.26069593,0.2606959,0.98807925,0.80516815,1.6513029,1.3988365,1.086382,1.0708647,2.2847059,2.227558,3.1035426,3.0694568,0.6505799,0.70919555,0.72342885,0.7771839,0.7963409,0.56319433,0.6215627,0.58936274,0.3344629,1.1768495,0.866526,0.56608504,0.5511033,1.7683632,1.6980176,2.588636,2.5434067,175.92557,157.63696,20.807964,3.1293776,35.234512,1.1537454
4,0.00579775,0.0062799114,0.005917506,0.0043743295,0.0038320965,0.008954852,0.0026179946,0.016366199,0.006103482,0.009467507,0.027025556,0.009885112,0.009568773,0.018603254,0.018184243,0.008748455,0.013658091,0.0022191196,0.0025779116,0.0015006969,0.0041071414,0.0015846712,0.0054434612,0.0038853486,0.010919287,0.0030648848,0.008196161,0.020137932,6.295182e-05,0.0014917394,0.009307892,0.00244065,0.009726375,0.009938631,1.1637632,1.2224184,1.2422358,1.2898194,1.3165424,1.0645546,1.1214725,0.53872746,0.36727715,0.7828811,0.33276352,0.1684989,0.1684989,1.2906234,1.1973251,2.090209,2.0393083,0.2021398,0.23653574,0.21075769,0.2937189,0.26094916,0.25721538,0.25721538,0.97729135,0.80483323,1.6471103,1.3892267,1.0826293,1.0692776,2.3070376,2.2503266,3.1080515,3.084958,0.64441466,0.7019941,0.71515876,0.76981825,0.78635675,0.5633701,0.6161152,0.5833787,0.33013985,1.1749917,0.8590745,0.56383234,0.5509457,1.7921308,1.7223374,2.5946379,2.5603788,175.78387,156.24823,20.998756,2.4339738,31.91562,1.1233189
5,0.008294594,0.0068766195,0.008297348,0.0032299191,0.0021252478,0.0065963296,0.0050532115,0.011028284,0.014614877,0.0017952917,0.02590717,0.014607818,0.0118157305,0.0023041514,0.010056432,0.013762951,0.0056772977,0.0024968437,0.00059670815,0.0023798426,0.0011444103,0.0017068486,0.0023585223,0.002435217,0.0053379145,0.008511395,0.007672215,0.0011183862,0.004722706,0.0022469573,0.016299102,0.00812781,0.005014496,0.007980794,1.1717513,1.2307899,1.2504034,1.3018816,1.3289998,1.0798566,1.1383592,0.5494716,0.38544962,0.7797414,0.302426,0.16790691,0.16790691,1.2802398,1.1778829,2.0911655,2.029147,0.20607649,0.23668809,0.20842618,0.29031703,0.2553723,0.25499764,0.25499764,0.9721535,0.79341185,1.6537441,1.3717624,1.1007196,1.0847609,2.3125565,2.248124,3.1256104,3.091744,0.64517146,0.7028118,0.71553266,0.7733704,0.79008836,0.5692706,0.62366223,0.57620543,0.3123281,1.1747106,0.83373183,0.57306206,0.5576392,1.7894071,1.7115041,2.6037893,2.5586464,175.52837,155.55742,21.174118,1.9648324,28.47074,1.1237578
6,0.0067850295,0.005590896,0.005394948,0.0015222849,0.004881006,0.0021348314,0.0077156164,0.014166719,0.018531341,0.011758792,0.019857677,0.025567466,0.028230665,0.006724285,0.010093749,0.009248631,0.0087101115,0.001509564,0.0012857234,0.0029024002,0.0017076342,0.0027557584,0.004461498,0.002662405,0.003138435,0.003916464,0.0099635,0.0060494933,0.0109596485,0.016414935,0.0044201333,3.7316233e-05,0.00451432,0.0030328138,1.1498774,1.2093918,1.2292253,1.2829493,1.3101087,1.0634081,1.1203716,0.5511122,0.34009647,0.81433177,0.34652132,0.16840467,0.16840467,1.3025464,1.1932801,2.1204033,2.0578134,0.20800912,0.23611207,0.20680368,0.2877583,0.25484842,0.2554982,0.25549817,0.9893642,0.808983,1.6694615,1.3917507,1.0820497,1.068363,2.3137703,2.2434974,3.1339595,3.1002688,0.63309103,0.6908328,0.7035215,0.7631796,0.7802099,0.56224483,0.61507493,0.5994532,0.3211241,1.2013243,0.86405134,0.5636107,0.5504007,1.8008721,1.7165838,2.6223974,2.5770512,175.75006,156.10522,21.950918,0.51090723,26.59436,1.1016028
7,0.0023396886,0.002518838,0.00252404,0.0018646674,0.0034217674,0.0025947164,0.004348239,0.0054264967,0.0023702737,0.0069085727,0.0021572341,0.004290741,0.004064004,0.0061399024,0.00463825,0.0050399364,0.0034228885,0.004445341,0.003072058,0.0028709082,0.00034238247,0.0014592388,0.000459885,0.0033673774,0.008740222,0.016161067,0.0048502195,0.017700443,0.021276725,0.024166662,0.00058438256,0.0054554986,0.0042086947,0.005287223,1.1460377,1.205738,1.2250476,1.2811518,1.3074589,1.0626485,1.1191067,0.548452,0.334224,0.82237506,0.35267863,0.16728902,0.167289,1.301868,1.1928403,2.1278346,2.0613756,0.20762743,0.23510219,0.2044943,0.28665736,0.25267902,0.25401926,0.2540193,0.9955261,0.81240886,1.6783173,1.3966775,1.081117,1.06758,2.3125284,2.242139,3.1404052,3.1029139,0.629829,0.6877262,0.6997918,0.761702,0.7778666,0.56151813,0.61391485,0.60362625,0.32293296,1.2103528,0.8694677,0.56287533,0.54980457,1.7999313,1.7156506,2.6293232,2.5801358,176.0293,156.20287,21.902174,0.4015385,25.632412,1.1104786
8,0.0031533171,0.0032142224,0.0043155313,0.0062599257,0.009095948,0.006083941,0.0037438888,0.0020057897,0.007985567,0.004932005,0.015668014,0.0044888733,0.0027634583,0.007987727,0.011311691,0.009212755,0.003663889,0.00081362855,0.00069538434,0.0017914914,0.004395258,0.0056741806,0.0034892247,0.0006043501,0.003420707,0.005615293,0.0019765678,0.01351078,0.00019813236,0.0013005456,0.001847825,0.0066734413,0.0041728183,0.00024100044,1.1466014,1.2057079,1.2244368,1.2791343,1.3035761,1.062494,1.118262,0.5534494,0.33929962,0.82567906,0.355725,0.16631553,0.16631551,1.2957275,1.1827288,2.138361,2.0589955,0.20630002,0.23368667,0.20374206,0.2853708,0.24928942,0.2553003,0.2553003,0.9926693,0.81049407,1.6788331,1.401325,1.079677,1.0670832,2.3033452,2.2299397,3.1479726,3.098138,0.63047314,0.6877787,0.6994621,0.7600524,0.7743365,0.5620543,0.6137697,0.60391915,0.32385418,1.2120159,0.8740682,0.5617389,0.54957515,1.7919328,1.7042911,2.6381865,2.5763984,175.78717,156.4946,22.271194,0.782347,26.164942,1.1254182
9,0.008049073,0.0058496273,0.0065134354,0.009670753,0.0077412985,0.013961845,0.009216901,0.008368672,0.0060363556,0.004321913,0.02078936,0.0029958393,0.0005813857,0.010509897,0.008464317,0.00083470956,0.003566524,0.0048957556,0.002635405,0.002197904,0.0034108274,0.0013546497,0.007877904,0.005473012,0.0063628824,0.0019492111,0.0006100922,0.0051213466,0.001493034,0.0021820725,0.0025221696,0.0028473744,0.008378045,9.7364886e-05,1.1551149,1.2126132,1.2316848,1.2807631,1.3052531,1.0584685,1.1144264,0.5521467,0.33948347,0.8227099,0.36423033,0.16511899,0.16511899,1.2848002,1.1735756,2.1370347,2.055693,0.19984129,0.23149183,0.20594817,0.288227,0.2561707,0.25679693,0.25679693,0.9900743,0.81230205,1.6683605,1.4083205,1.0740066,1.0636967,2.2850652,2.2148082,3.139288,3.0887487,0.63899297,0.6951317,0.70776385,0.7634874,0.7783657,0.5606679,0.6124899,0.60312104,0.32975793,1.2047148,0.88273084,0.55818975,0.5482298,1.7768837,1.6919001,2.6329114,2.5698872,176.25885,156.69014,22.359894,1.287856,31.551311,1.1325605
