frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958429,1.6252109,1.6713191,1.9460094,2.0457127,1.5270144,1.7909825,0.67170244,0.95350987,0.4320555,1.1047289,0.32497174,0.32497174,0.2568881,0.7415093,0.5271772,0.38883248,0.71055275,0.5651128,0.68443125,0.383451,0.6764245,0.48929715,0.48929715,2.1610768,1.7184918,2.0206375,1.9243201,1.7252489,1.5150238,1.7698288,1.7251492,2.0348864,1.8015219,0.8594444,0.92073905,0.99915266,1.1551721,1.2994901,0.8080973,1.0444827,1.3885775,1.139573,1.2256641,1.3524592,0.9531392,0.75357866,0.9831438,1.0632107,1.2556942,1.032359,79.22474,146.80957,4.2807074,22.396526,142.99905,1.1713378
1,0.084770516,0.08061211,0.07463671,0.044469897,0.04375142,0.026184246,0.10804428,0.09529363,0.1516964,0.081864044,0.26488274,0.014695078,0.0682368,0.11235911,0.09993215,0.099728346,0.114787675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4293132,1.5570369,1.6100849,1.9171022,2.0494514,1.5232421,1.8411626,0.77724314,1.071173,0.47129732,1.1614401,0.361887,0.36188698,0.36962003,0.61010885,0.60045105,0.24318151,0.72763103,0.55923295,0.67413986,0.3439,0.67024535,0.55179983,0.55179983,2.2661488,1.7247387,2.0664144,1.7242359,1.7498286,1.5169723,1.782514,1.665687,2.0475008,1.7227696,0.8053223,0.85492986,0.94115424,1.122108,1.2988812,0.8214178,1.0997882,1.4940284,1.1930716,1.2682458,1.234228,0.9791749,0.76054984,1.0096236,0.967329,1.2801379,0.9358891,71.78321,69.38936,5.178427,25.101702,135.8339,1.2660867
2,0.089405544,0.08253858,0.084829144,0.08751248,0.11394143,0.07719385,0.1232691,0.083031915,0.03520227,0.08818405,0.26393667,0.14772193,0.10997626,0.20336609,0.07075453,0.10740441,0.020406963,0.0046350285,0.0019264743,0.0101924315,0.04304258,0.07019001,0.051009603,0.015224822,0.0122617185,0.116494134,0.006320007,0.0009460747,0.13302685,0.041739464,0.09100698,0.029177621,0.007676065,0.094380714,1.6414106,1.7509048,1.8058287,2.0024202,2.1677172,1.5433389,1.8618414,0.6455093,1.1245723,0.31914672,1.224189,0.35194433,0.35194433,0.23537293,0.71701086,0.38820222,0.27245098,0.7729366,0.6638357,0.70969224,0.44690934,0.6932384,0.5142297,0.5142297,2.1288083,1.7102464,1.9416525,1.4525526,1.8125412,1.5105985,1.8259566,1.6863701,1.912028,1.6361687,0.990401,1.0431862,1.1033607,1.1999048,1.3873909,0.8113125,1.0956768,1.345109,1.1957706,1.1273859,1.0673978,1.0196322,0.7334513,1.0148022,1.006995,1.1128074,0.84303224,76.50626,16.230753,5.394122,27.680672,148.2345,1.3126037
3,0.13091508,0.12845138,0.09501396,0.08170711,0.049628653,0.06558027,0.2165247,0.22661023,0.10920148,0.23382187,0.29004604,0.14236227,0.24138112,0.029194292,0.2613663,0.07842013,0.23302218,0.04150953,0.045912795,0.010184817,0.0058053657,0.06431278,0.011613578,0.0932556,0.14357832,0.07399921,0.14563781,0.026109368,0.0053596646,0.13140486,0.17417179,0.19061178,0.028984278,0.21261522,1.5731889,1.6630094,1.7250936,1.8975327,2.098985,1.3521861,1.8508875,0.7421849,1.1300181,0.5856282,1.3645738,0.30974826,0.3097482,0.32000697,0.59537226,0.46117833,0.20161988,0.9618307,0.83346826,0.84318215,0.49091706,0.70138043,0.4442994,0.44429943,2.2930734,1.6930724,1.9922938,1.8245122,1.75963,1.3982053,1.8784035,1.7645242,1.9719362,1.6865666,1.0452738,1.0595807,1.1117681,1.1460329,1.3569865,0.63677394,1.0973467,1.515615,1.2100801,1.2444574,1.409975,0.9943327,0.64655834,1.0990808,1.0614063,1.2013265,0.9138681,65.334656,105.7733,2.1663632,29.38305,127.72207,1.2663934
4,0.02233383,0.02279014,0.03047917,0.06948294,0.08053595,0.006723187,0.1756186,0.1713538,0.09329283,0.17426656,0.09436172,0.102585204,0.049310286,0.11313461,0.12073931,0.09867615,0.049139585,0.108581245,0.105661236,0.06453479,0.012224175,0.030907296,0.058857083,0.0409061,0.055256426,0.015908651,0.059555307,0.19568431,0.039777063,0.19207084,0.08394031,0.140627,0.02025602,0.1838826,1.554203,1.6126714,1.7022946,1.7799736,2.043051,1.2865094,1.7688899,0.720043,1.2313915,0.62562823,1.4082277,0.3375755,0.3375755,0.37626153,0.6837454,0.56357324,0.24830522,0.8933431,0.75974834,0.7889484,0.41497868,0.7023883,0.49130142,0.49130142,2.1706245,1.6832179,2.0106366,1.8297882,1.6797081,1.3068355,1.8409154,1.632556,1.9818802,1.6014194,1.0339918,1.0253282,1.1056482,1.0642327,1.3401634,0.6407623,1.0712184,1.4413087,1.2794954,1.2959049,1.4587494,0.9643768,0.61091965,1.1079737,1.0142524,1.2589942,0.88058746,78.34391,123.51097,1.3161123,33.775005,137.5017,1.3084385
5,0.03660699,0.03368612,0.03944641,0.025673194,0.031935703,0.06241447,0.03855071,0.19466132,0.08100747,0.28235987,0.08518638,0.1589655,0.18759845,0.11905527,0.06766184,0.13956545,0.17340991,0.014273159,0.0108959805,0.008967239,0.04380974,0.048600245,0.055691283,0.1370679,0.023307517,0.012285359,0.10809331,0.009175345,0.056380294,0.13828817,0.0059206635,0.053077474,0.0408893,0.12427032,1.4351728,1.5237504,1.6038108,1.78241,2.0134554,1.4148266,1.7162734,0.91431475,1.0999535,0.54860455,1.2632271,0.3474998,0.3474998,0.34737653,0.49243698,0.66616,0.2583845,0.87947094,0.738037,0.7629777,0.42040578,0.6858085,0.50751746,0.50751746,2.2398698,1.7757004,2.0198884,1.7890793,1.66719,1.3762889,1.731098,1.5757096,2.0621655,1.6682947,0.9287478,0.93767506,1.0115085,1.0596418,1.3069603,0.75870395,1.0235046,1.5402831,1.2757281,1.2792323,1.358032,0.9466343,0.67338026,1.0023286,0.8992524,1.3394496,0.9332535,69.74869,74.46622,10.81172,27.939,141.00061,1.5606939
6,0.08230856,0.083206594,0.069989316,0.07226567,0.055165406,0.042564925,0.1253424,0.09701308,0.13682398,0.18661547,0.09882676,0.08041874,0.16093975,0.090757474,0.117985494,0.02817559,0.13694076,0.04570157,0.049520474,0.030542906,0.046592474,0.023229703,0.019849546,0.086791694,0.09764824,0.05581651,0.0957444,0.013640381,0.078546755,0.026658699,0.028297797,0.050323658,0.11138986,0.036469147,1.3545213,1.4679437,1.5343605,1.8001179,1.9781322,1.5308586,1.6707807,1.0042256,1.1229769,0.6551436,1.2155147,0.36972046,0.36972046,0.47636715,0.48514444,0.73004866,0.2253463,0.77662617,0.62829113,0.6802594,0.372445,0.65339625,0.5567013,0.5567013,2.1972246,1.8408979,2.0040612,1.7040131,1.6460198,1.4419461,1.6741152,1.4979175,2.0455577,1.6031796,0.809035,0.8428545,0.9187531,1.06074,1.2671095,0.8731104,0.9931323,1.5341878,1.3268726,1.2877642,1.2752129,0.9266266,0.7372588,0.9748812,0.8216815,1.3394918,0.86376065,69.410995,35.14807,16.30361,28.027582,146.22496,1.630418
7,0.09813759,0.1082237,0.06973653,0.11931322,0.024434239,0.07029676,0.06863579,0.07790125,0.06457794,0.055629272,0.033481017,0.025685612,0.06961685,0.035872083,0.112481855,0.02280515,0.12339307,0.015829027,0.025017105,0.0002527833,0.047047548,0.030731168,0.027731832,0.056706607,0.019111827,0.072246045,0.1309862,0.06534574,0.05473313,0.09132291,0.05488539,0.0055036396,0.00537044,0.013547689,1.410915,1.5080044,1.5720927,1.7494738,1.9530165,1.4350636,1.6450307,1.0283846,1.0745567,0.6469599,1.190518,0.34512356,0.34512356,0.47845325,0.3790515,0.74635524,0.1820935,0.8485542,0.73063874,0.7340194,0.44119197,0.6538787,0.5046489,0.5046489,2.23917,1.8232688,1.9451889,1.6695969,1.6182113,1.3696005,1.693515,1.4782561,2.023666,1.6142442,0.9073801,0.9337724,0.9864612,1.0467236,1.2605124,0.7905789,0.9738451,1.5823101,1.3067005,1.2526509,1.2531637,0.91478676,0.682227,1.008182,0.79525876,1.3394443,0.88738215,48.90948,37.86662,15.925356,26.962786,147.04944,1.7700499
8,0.09980058,0.110736065,0.08535687,0.1332359,0.02616464,0.0912044,0.12605709,0.07806977,0.18922716,0.14423406,0.06752744,0.14403275,0.23500332,0.15331712,0.069956124,0.08407327,0.11651889,0.0016629919,0.0025123656,0.015620336,0.013922684,0.0017304011,0.02090764,0.057421297,0.00016851723,0.12464923,0.08860479,0.034046426,0.11834714,0.16538647,0.11744504,0.04252573,0.061268117,0.0068741813,1.6394596,1.7279308,1.7794216,1.8810664,2.0693917,1.3663338,1.7534168,0.8032916,1.0658277,0.4527775,1.3143479,0.30893248,0.3089325,0.23459949,0.4936568,0.50970817,0.19848129,0.942983,0.84413934,0.8146603,0.5703934,0.6806424,0.4250085,0.4250085,2.2037125,1.7258636,1.9528612,1.678235,1.7159789,1.3514326,1.7266897,1.4664264,1.963774,1.617512,1.1027298,1.1298889,1.1586617,1.1659205,1.3417597,0.6717447,1.0271524,1.4759078,1.2185186,1.1986775,1.3036418,0.97339714,0.62321377,0.97249055,0.79028,1.2188501,0.8691148,58.225636,61.909874,8.307659,28.26913,142.08943,1.8922752
9,0.09910907,0.10432037,0.087163575,0.094478644,0.072002284,0.17853618,0.22700535,1.0275359,0.19801946,1.395387,0.057791933,0.36765593,0.52939725,0.1591864,0.38388038,0.20196877,0.43386647,0.00069151074,0.006415695,0.0018067062,0.038757257,0.045837644,0.08733178,0.10094826,0.94946617,0.008792296,1.251153,0.00973551,0.22362319,0.29439393,0.0058692694,0.31392425,0.11789551,0.3173476,1.9164605,1.9783772,2.0372043,2.0687199,2.2750933,1.4205464,2.0035968,0.9881528,1.4366812,1.6035842,1.7135967,0.23996116,0.2399612,0.4535738,0.56566995,0.27480647,0.16834447,0.9172579,0.7974482,0.77343917,0.50042504,0.62361103,0.31416592,0.31416592,2.0322309,1.5465267,1.8304275,1.648297,1.9191716,1.5056212,1.8634111,1.565541,1.9823588,1.6772234,1.2360108,1.243214,1.2825115,1.2392112,1.4328645,0.57354784,1.1520336,1.3504945,1.2241445,1.4938556,1.4481987,1.0681907,0.65792805,1.0533974,0.8099887,1.1283898,0.83146864,71.773026,96.37328,36.751076,41.480293,109.97467,0.4675664
