frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3373823,1.4404628,1.4061253,1.5888832,1.5423074,1.4733466,1.18973,0.9411072,0.8209357,0.19584854,1.1847905,0.18211026,0.18211026,1.0419273,1.1689122,1.08636,1.1392571,0.36110997,0.3137727,0.33673307,0.29309127,0.31269544,0.33765727,0.33765724,0.71988374,1.4311223,1.1815708,2.1355193,1.2732319,1.3429041,2.287065,2.333971,2.3391852,2.3535247,0.7346585,0.81665194,0.79089564,0.9409853,0.9046947,0.8500638,0.58733475,0.5312107,0.9701806,0.5453991,1.6007227,0.63825464,0.7060489,1.6548009,1.7283274,1.704761,1.7316812,133.92773,172.0048,22.76168,32.25733,155.71301,2.0402563
1,0.0076053473,0.0032593037,0.009141848,0.0060532726,0.012069034,0.016773466,0.0021881433,0.010437214,0.002781009,0.048030954,0.020671463,0.008802034,0.012528261,0.007191814,0.015779668,0.02907774,0.029970333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441052,1.4478745,1.4122773,1.6026869,1.5519673,1.4961317,1.197424,0.95140064,0.8272439,0.16568357,1.2013594,0.1874653,0.18746531,1.028427,1.1501195,1.0503017,1.1030877,0.37255,0.3178283,0.34699887,0.2926526,0.31954512,0.3463055,0.3463055,0.72881114,1.4386553,1.2327772,2.1632042,1.2840986,1.3615273,2.2863116,2.3252351,2.3165152,2.3305845,0.7373322,0.81830955,0.7927297,0.94766974,0.909015,0.8660954,0.5897699,0.537696,0.9736444,0.58698195,1.6224397,0.6426343,0.71791536,1.6472383,1.7133882,1.6750047,1.7015187,134.7948,172.15155,22.445639,32.27567,156.5207,1.9736016
2,0.010029359,0.0076474245,0.012028908,0.006161326,0.01604974,0.013142251,0.0010814816,0.017451184,0.0016900899,0.030436976,0.019436022,0.008280848,0.01176672,0.006334043,0.0060620825,0.009867967,0.008519378,0.0024240115,0.004388121,0.00288706,0.00010805344,0.0039807064,0.0036312146,0.0011066617,0.00701397,0.0010909191,0.017593978,0.0012354404,0.0005211858,0.00076154154,0.0008577709,0.0097175855,0.019209772,0.021450955,1.3492589,1.4517201,1.4162294,1.6057669,1.5543481,1.5162959,1.2078314,0.9730512,0.8314394,0.1833247,1.217123,0.19033334,0.19033335,1.0213706,1.1387312,1.0414603,1.0896201,0.38494736,0.32159334,0.35790524,0.28092912,0.32218924,0.35181326,0.35181326,0.7344479,1.4441805,1.2075868,2.1806607,1.2962743,1.3793446,2.2942464,2.326216,2.3234816,2.3317187,0.73860264,0.8164855,0.7925231,0.94334316,0.90614235,0.8790079,0.5937226,0.5516458,0.9745082,0.55419207,1.6369259,0.6476641,0.7284236,1.6475965,1.7073917,1.6741549,1.6950765,132.31555,173.49919,23.00733,32.234077,157.87384,1.9828088
3,0.012325707,0.012649545,0.012827165,0.0054208552,0.0024082074,0.011089215,0.0063741496,0.008219962,0.010736964,0.03702364,0.0033072594,0.018484982,0.017669544,0.002628316,0.008587827,0.009281795,0.018016484,0.002296348,0.005002121,0.00079825707,0.00074047083,0.013641533,0.0020530364,0.005292668,0.009231222,0.009046874,0.0065866653,0.016128764,0.010204134,0.005902824,0.0037057272,0.0025257445,0.00058617257,0.009497106,1.3574514,1.459054,1.4247565,1.5934836,1.546001,1.494286,1.1980015,0.9520717,0.8454441,0.12905262,1.2384195,0.1911357,0.19113572,1.0360373,1.1568757,1.0504342,1.0870738,0.3909623,0.33353373,0.3652651,0.2858068,0.3264448,0.35209668,0.35209665,0.73550224,1.4468181,1.2243787,2.1759057,1.2827951,1.3592852,2.2867124,2.316492,2.311896,2.3063614,0.7551448,0.8321793,0.80879885,0.9396374,0.905993,0.8665518,0.59335536,0.5442269,0.9881852,0.5747693,1.6451763,0.643062,0.71733916,1.6503619,1.7101839,1.6723093,1.6801776,131.25684,173.96191,22.60991,32.97957,155.46974,1.9362329
4,0.00993234,0.012284819,0.008001319,0.018700005,0.0060024415,0.016177738,0.022181103,0.012959846,0.016919415,0.007902479,0.02264806,0.044057723,0.041387014,0.04170183,0.011719277,0.041012328,0.025356745,0.0023933668,0.0003647264,0.0048258463,0.01327915,0.0035942341,0.005088523,0.015806954,0.0047398843,0.0061824517,0.029121162,0.019340802,0.025572741,0.02371747,0.039073516,0.0031314502,0.031730533,0.0073402617,1.3324525,1.4308215,1.3969471,1.5572803,1.5100771,1.4430615,1.1641394,0.9073895,0.8684831,0.097210705,1.2956905,0.19440235,0.19440234,1.0519255,1.192986,1.1021516,1.1536521,0.38362652,0.33260712,0.35839757,0.29526255,0.32146797,0.35510585,0.3551058,0.7295942,1.4467368,1.2109491,2.181595,1.2442236,1.3087928,2.2569625,2.3011572,2.318171,2.31907,0.7504124,0.8250807,0.8011081,0.9262667,0.8908741,0.84028715,0.5852175,0.5288203,1.0126572,0.5828747,1.679555,0.62830055,0.6907855,1.6437861,1.7207814,1.7018068,1.7193947,131.67104,175.00665,21.71586,34.463512,153.96379,1.96042
5,0.01436929,0.016467456,0.015641477,0.011242941,0.007125352,0.012902253,0.010710505,0.012167123,0.010228275,0.011756626,0.013569953,0.019557036,0.017290322,0.032605514,0.009346886,0.034942847,0.0045690513,0.00443695,0.0041826367,0.007640158,0.0074570645,0.0011229105,0.0032754848,0.011470598,0.00079272315,0.00669114,0.0038541472,0.009078108,0.024500687,0.024096692,0.009096317,0.0023723915,0.0060694814,0.020787694,1.3164419,1.4124937,1.3792948,1.5441527,1.4992772,1.4380915,1.1645194,0.8891804,0.8887816,0.06834452,1.3258549,0.19626044,0.19626044,1.0581764,1.2046136,1.1214482,1.1712134,0.39147136,0.33392382,0.36236042,0.28473905,0.31669325,0.3549185,0.35491845,0.7276918,1.4597529,1.2255864,2.2027364,1.2442598,1.3042744,2.2637758,2.3071299,2.3379214,2.3301313,0.73932385,0.8104241,0.78761965,0.9144437,0.8817759,0.8369601,0.5869425,0.5133749,1.0314412,0.59735405,1.7054133,0.62993306,0.68796086,1.6509616,1.7292879,1.7219834,1.7332318,132.65794,174.62721,20.36077,35.198387,156.90327,1.9638675
6,0.012473506,0.0113587165,0.012960648,0.0066449144,0.0032442827,0.013071041,0.0043588053,0.01538437,0.0061766375,0.04223322,0.004559475,0.0018197349,0.0048071276,0.005981623,0.010973838,0.011903561,0.017148599,0.0018957844,0.0051087392,0.0026808288,0.0045980266,0.0038810694,0.00016878732,0.0063516996,0.0032172473,0.004051638,0.030476596,0.009010478,0.017737301,0.0124831945,0.02662389,0.0016269526,0.023039285,0.012579547,1.3260529,1.4213444,1.3890153,1.5425643,1.5000485,1.4235686,1.1604265,0.8712547,0.89570034,0.043915883,1.324384,0.19456139,0.19456139,1.0561031,1.1967255,1.1180055,1.1621935,0.38538563,0.33557644,0.3593092,0.29224065,0.31959146,0.35107806,0.35107812,0.726114,1.4561484,1.2587646,2.1916559,1.2370895,1.2930365,2.2519865,2.288848,2.3261538,2.3143106,0.7500941,0.8219413,0.7990026,0.91740197,0.8861793,0.82708734,0.5865957,0.5023295,1.0346475,0.6343346,1.6993663,0.62713176,0.68122715,1.6439495,1.7160014,1.7145367,1.7212018,133.89534,173.815,19.789207,35.691036,154.44579,1.9366394
7,0.0049308683,0.0052736937,0.0035038434,0.0046985983,0.0022264915,0.0022564414,0.006871678,0.01928089,0.016189283,0.040266518,0.029359818,0.027684774,0.026943224,0.020704791,0.009334605,0.0058531724,0.011783525,0.0075426376,0.006085023,0.009456805,0.0019463161,0.0010177912,0.0108146,0.0025128727,0.0038965195,0.010012645,0.0019667037,0.024800342,0.025865039,0.022136096,0.014723168,0.001639233,0.0060503883,0.0053650737,1.3145871,1.4082035,1.3760763,1.52492,1.4833367,1.3993784,1.1513873,0.82521075,0.9172509,0.058849733,1.3761638,0.19567366,0.19567363,1.0616186,1.2146947,1.1390592,1.1797694,0.3924209,0.3418233,0.36430812,0.29213357,0.31858456,0.34953085,0.34953085,0.7344852,1.4755949,1.2916315,2.2245939,1.2230304,1.2729421,2.235368,2.2838562,2.3255215,2.310778,0.7490764,0.81852853,0.79573995,0.90852094,0.8780323,0.8125667,0.58649904,0.47986406,1.0627388,0.67523074,1.7439529,0.6221695,0.6703609,1.6376815,1.7221469,1.7241815,1.7279538,134.46101,174.41397,18.018795,36.3855,155.24963,1.9298458
8,0.004558757,0.0053330143,0.0060048844,0.0086602485,0.009424712,0.006929745,0.009295782,0.017052844,0.01888365,0.044287145,0.035942234,0.009802447,0.0058897506,0.0058234055,0.018531991,0.024352511,0.020752028,0.00037211133,5.932059e-05,0.002501041,0.00396165,0.00719822,0.0046733036,0.0024241041,0.0022280458,0.0026943665,0.0040206276,0.0065824166,0.017882328,0.021053473,0.0148813855,0.009197386,0.018499339,0.008968502,1.3083694,1.4011546,1.3682783,1.5182123,1.4723233,1.3948811,1.1435158,0.8442923,0.9032005,0.055796396,1.3630857,0.19461933,0.19461933,1.0604457,1.2203372,1.1621418,1.1974583,0.38912314,0.33888358,0.36114803,0.29195046,0.31393,0.35054585,0.35054585,0.7335943,1.4497739,1.2634923,2.193228,1.2142386,1.268438,2.2311213,2.291538,2.3446567,2.3257842,0.7454387,0.8143056,0.79079837,0.905073,0.8701719,0.81138355,0.5825039,0.4995502,1.0406071,0.6510135,1.7199365,0.6165886,0.6689254,1.6356279,1.7303872,1.7458664,1.7451775,133.78638,176.24255,19.819117,36.38565,154.81555,1.9772735
9,0.0020912192,0.0024634523,0.0020330874,0.0049952543,0.002759974,0.011932045,0.010873775,0.01073647,0.007256009,0.028816655,0.0063841534,0.012223757,0.011223902,0.0123867635,0.007494457,0.023404399,0.016547833,0.0024675378,0.002869562,0.003971797,0.0036649941,0.0066647376,0.0050023003,0.0015779929,0.006316374,0.011627641,0.01547049,0.029558081,0.0024213102,0.0053341514,0.006563358,0.011037534,0.00094811246,0.004204195,1.3183337,1.4115779,1.3785969,1.5317059,1.4857697,1.4125246,1.1617424,0.84130937,0.90814507,0.03529958,1.3666402,0.19616666,0.1961667,1.0580623,1.211672,1.1341088,1.1798869,0.39566126,0.34164461,0.36578313,0.28741553,0.31531075,0.35190898,0.35190892,0.7364333,1.4550211,1.2776511,2.207907,1.2315959,1.2873716,2.2435436,2.3017697,2.3319178,2.3295386,0.7484163,0.81699926,0.7937345,0.9095143,0.8753956,0.81999016,0.5912646,0.48776928,1.0410371,0.65549237,1.7274635,0.62490475,0.678789,1.6399217,1.7308949,1.7247819,1.7384742,134.0407,176.13321,18.472307,36.25436,156.46179,1.9376938
