frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2972791,1.3645887,1.3854856,1.4837469,1.4968444,1.3021514,1.2729741,0.6574607,0.48051184,0.30771947,0.23788756,0.097942926,0.097942926,1.2818774,1.1563616,2.0291152,1.9678764,0.3317154,0.31521645,0.28236037,0.29735106,0.21895273,0.12457956,0.124579534,0.6456569,0.81711596,1.2833886,1.389095,1.2776663,1.2929718,2.4888487,2.397133,3.2567635,3.2059684,0.6970341,0.7550525,0.7674773,0.85693264,0.85651284,0.6670319,0.63825065,0.118050866,0.19661483,0.6784254,0.7631905,0.6406123,0.65578705,1.8730083,1.7694862,2.6365283,2.5816193,162.41777,152.24255,0.64649564,0.6717301,11.4526,0.60799927
1,0.023445988,0.022698192,0.024666587,0.0053405296,0.020662744,0.0225464,0.010659998,0.02842246,0.012893002,0.01107798,0.025354143,0.014498292,0.012964609,0.015961,0.013036006,0.01154799,0.024971612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3112246,1.378707,1.3981018,1.4810741,1.4924784,1.2729295,1.2569505,0.62301856,0.46952865,0.3117821,0.26201034,0.093022026,0.093022026,1.2862555,1.1541014,2.03608,1.9558334,0.34392098,0.3318743,0.3057012,0.30817172,0.23895106,0.120312475,0.12031247,0.6566805,0.80886203,1.2774069,1.3992372,1.2581333,1.2671744,2.4702725,2.3690796,3.2393324,3.169798,0.7227589,0.7804302,0.79224706,0.86478883,0.86364293,0.64884275,0.6330753,0.11521793,0.2023411,0.6841585,0.7853925,0.63194984,0.64091855,1.8659942,1.7538041,2.6311655,2.5573494,161.05074,150.61874,0.69717395,0.23656256,2.808677,0.6699808
2,0.00757833,0.009980516,0.008424623,0.016762437,0.028450228,0.02062341,0.016993387,0.04277388,0.047827784,0.016818823,0.031131102,0.014973745,0.0082043605,0.010395949,0.02607946,0.0049653845,0.019402364,0.015867658,0.012717676,0.016241964,0.011421908,0.0077874847,0.0019229893,0.0063333884,0.01435142,0.03493478,0.0057408437,0.0057769585,0.0004754532,0.0047602486,0.005565052,0.013043453,0.0065826057,0.0055692475,1.2989404,1.369725,1.3874704,1.4773979,1.4809431,1.2733254,1.2400094,0.6418605,0.4606028,0.3014356,0.29800147,0.08383226,0.08383223,1.2924521,1.1867301,2.039747,1.9644299,0.34040397,0.32415137,0.31132683,0.30151793,0.2419518,0.10474152,0.104741514,0.62226313,0.7973115,1.2641408,1.416074,1.2478297,1.2625436,2.4723945,2.395404,3.236913,3.1742077,0.71374416,0.77361524,0.78668237,0.8629479,0.8565843,0.65117913,0.6181968,0.08641879,0.17832652,0.6725532,0.80926234,0.62443846,0.6390557,1.8706826,1.78354,2.6319115,2.5642076,159.07819,155.18538,0.68499887,2.5206473,8.990972,0.79952013
3,0.02097727,0.018322572,0.020287268,0.0066245655,0.011422196,0.006414561,0.0038565833,0.03007002,0.061336853,0.011533896,0.09554185,0.055706277,0.056347776,0.0451904,0.051739123,0.019373395,0.02842067,0.01339894,0.008342057,0.011862645,0.010137872,0.017028032,0.0142088495,0.013136803,0.01270386,0.013509069,0.005284927,0.064410746,0.040732533,0.048143417,0.034794454,0.025659664,0.01440801,0.009018306,1.3318169,1.4045713,1.416879,1.5196245,1.5170184,1.3190509,1.2882521,0.71645975,0.5622999,0.2779056,0.25059608,0.082714744,0.082714744,1.2762045,1.1822206,1.9684781,1.8845465,0.32105604,0.30770597,0.29293606,0.29806608,0.23196733,0.100116014,0.100116,0.5931086,0.7405902,1.252695,1.3262404,1.2973565,1.3076668,2.5153732,2.446516,3.222019,3.1503608,0.7183149,0.7818704,0.7900941,0.8812609,0.8689917,0.6727027,0.64216673,0.10057774,0.09948439,0.6330937,0.6988745,0.65004414,0.66029286,1.8855954,1.8080688,2.5895417,2.5131085,161.63345,156.76105,1.1670107,3.6317859,10.182596,0.40086854
4,0.016329864,0.016780052,0.017418984,0.015880324,0.0063773887,0.002834979,0.016939973,0.013367922,0.07063083,0.020954194,0.14768383,0.023374718,0.020984882,0.028290542,0.015954277,0.08647074,0.09021413,0.004647406,0.0015425198,0.0028682835,0.0092557585,0.0050448077,0.003579582,0.01308339,0.016702097,0.009293981,0.009420297,0.05214198,0.03233156,0.03536289,0.01689986,0.035784848,0.06709734,0.06179346,1.3092248,1.3822464,1.3916383,1.5055673,1.5005589,1.3068348,1.2896864,0.70206404,0.60860884,0.27422175,0.3238712,0.07902136,0.07902133,1.2733674,1.1924036,2.0671556,1.9909595,0.320045,0.30461994,0.28146392,0.29714975,0.22007504,0.09412834,0.09412831,0.60106266,0.6862715,1.2686127,1.1959989,1.2940629,1.3004916,2.5047345,2.44831,3.3125846,3.2465901,0.6993395,0.7632337,0.7673109,0.8708283,0.8549161,0.6626954,0.64567953,0.08894713,0.0388989,0.6504725,0.59032154,0.6490361,0.6554295,1.8784053,1.8135188,2.684027,2.613993,161.11978,156.39145,1.3111964,7.4082494,9.741827,0.44886914
5,0.03585054,0.030485371,0.040058326,0.0068215313,0.032193664,0.007976478,0.010151439,0.007904892,0.017048508,0.0130072385,0.045520924,0.052300055,0.039509058,0.05809685,0.034804855,0.048677538,0.041107,0.019520676,0.013705319,0.022639342,0.009058792,0.025816277,0.005141499,0.006788534,0.00546303,0.053582326,0.007946955,0.102162905,0.028925337,0.018524176,0.029806307,0.018850578,0.0377932,0.049107134,1.2782747,1.3487419,1.3628559,1.4668949,1.4658307,1.2754267,1.257647,0.6657431,0.5747635,0.29198202,0.2947563,0.06936777,0.06936776,1.2600578,1.2017598,2.1569114,2.0754156,0.35517386,0.33011165,0.3169524,0.29033348,0.22744143,0.086861335,0.086861335,0.6073705,0.6888228,1.2857145,1.2237695,1.2597497,1.2712018,2.4543881,2.4189022,3.3655972,3.2927089,0.69347316,0.7515828,0.7614165,0.84786475,0.8372767,0.6465034,0.6288466,0.08302981,0.057030786,0.68556195,0.6269643,0.6298635,0.64126486,1.8457304,1.8023579,2.7551033,2.6787086,160.94193,157.52129,0.03956468,6.4278817,11.566538,0.35963684
6,0.038688693,0.031471703,0.045938697,0.00660889,0.034590125,0.050822504,0.022866938,0.05128606,0.06013744,0.034217194,0.05543707,0.030572414,0.013281463,0.025946327,0.03951192,0.031755175,0.03033224,0.0028381534,0.0009863321,0.0058803707,0.00021264143,0.0023964606,0.042846024,0.012715499,0.04338117,0.04308893,0.021209955,0.009916145,0.02172764,0.026227595,0.032150522,0.0047070645,0.016922362,0.01077476,1.2258906,1.3034829,1.3046409,1.4548697,1.4245645,1.3028507,1.2546316,0.69260025,0.5927429,0.2806001,0.3367561,0.064450026,0.064450055,1.2998477,1.2553483,2.2047982,2.1183262,0.36969376,0.33219796,0.31978434,0.27940524,0.1963983,0.07306414,0.07306413,0.59057313,0.6891535,1.287677,1.2125533,1.2656792,1.2912041,2.5079973,2.4867742,3.4258828,3.3486414,0.64197755,0.70505744,0.7032563,0.8305126,0.79143715,0.6661635,0.61815363,0.081427,0.074382715,0.6788364,0.6198705,0.62884283,0.65427464,1.8926758,1.863429,2.8091455,2.7281399,161.54204,162.16699,0.2755364,10.457092,35.552883,0.6542951
7,0.0048462944,0.0029712587,0.008307595,0.019712081,0.03745835,0.026790043,0.04729866,0.019262949,0.13364828,0.033753376,0.22730355,0.024875332,0.01715591,0.032133922,0.039350733,0.03948855,0.042747054,0.0338424,0.028500445,0.037631102,0.013103191,0.002868224,0.02403246,0.02443172,0.03202311,0.07351084,0.00046381727,0.17186648,0.0056970827,0.0038744472,0.0061875954,0.00016118586,0.007733375,0.012414815,1.2375475,1.317359,1.3108016,1.4488378,1.3994877,1.2902639,1.2249652,0.70063937,0.680179,0.26676837,0.52325547,0.057721257,0.057721257,1.3000613,1.2719817,2.2120636,2.1296682,0.35136038,0.32211202,0.30873433,0.28180018,0.18704039,0.058153205,0.058153197,0.559656,0.62946993,1.2659119,0.99636155,1.2394274,1.2763386,2.4860923,2.4816709,3.410539,3.337861,0.65777606,0.72441405,0.7154992,0.83333755,0.77585787,0.66276824,0.59761286,0.0850623,0.18605988,0.664853,0.48831007,0.6123206,0.6491273,1.8816448,1.8690891,2.8049386,2.728293,162.08713,168.0941,0.37377697,22.50111,45.362576,2.9945068
8,0.027603628,0.023878666,0.034076035,0.021648033,0.038063005,0.034491926,0.025692051,0.014421951,0.057834513,0.014003439,0.16954328,0.06294686,0.06311836,0.016643964,0.0359411,0.025116667,0.011932528,0.022757333,0.020907408,0.02576844,0.0019359514,0.0006046556,0.007701883,0.021606607,0.004840998,0.07581376,0.019749938,0.05776027,0.03807153,0.045962453,0.015489958,0.0034096316,0.014371883,0.030814527,1.196058,1.2762054,1.2699194,1.4197986,1.3642777,1.2692693,1.1953876,0.6574003,0.5950296,0.29870236,0.42677405,0.063330665,0.063330665,1.346501,1.3044826,2.2991128,2.1998181,0.37740934,0.33680013,0.33383352,0.2788522,0.19618356,0.06559861,0.06559861,0.5818191,0.67075735,1.2781898,1.1712413,1.2094185,1.2556744,2.4948947,2.4826767,3.4610198,3.3729377,0.63841414,0.70152944,0.69508725,0.8172329,0.75561047,0.6547903,0.58112264,0.08012828,0.15186855,0.6946743,0.63090986,0.5953389,0.64143646,1.9078414,1.8851407,2.8728669,2.7801135,162.611,167.79213,1.3040131,18.25213,48.48647,1.3692881
9,0.028330773,0.027061744,0.025524097,0.016671378,0.033820882,0.022521652,0.048082247,0.062855,0.04494994,0.05396864,0.021066682,0.016062476,0.049163952,0.012338887,0.027446568,0.04105798,0.052610677,0.000727145,0.003183078,0.008551938,0.0049766544,0.004242122,0.011970274,0.022390196,0.048433047,0.012884572,0.039965197,0.1484766,0.046884388,0.0139544085,0.004305077,0.008494534,0.015941314,0.04067815,1.1505558,1.2363415,1.225998,1.4047353,1.3405392,1.270656,1.1812503,0.66826797,0.6216013,0.2518763,0.38322836,0.040351003,0.040351033,1.3433964,1.3214649,2.342106,2.256942,0.35420677,0.3004626,0.31486732,0.25110552,0.19730748,0.04999707,0.04999707,0.55750555,0.63747036,1.2309759,1.1654632,1.20184,1.2505026,2.496231,2.4950716,3.5049064,3.4278624,0.59076697,0.6586303,0.6522971,0.8015938,0.73645973,0.6579652,0.5686045,0.055518042,0.14409493,0.64323914,0.6139782,0.58941406,0.63802624,1.9084882,1.9000556,2.9170704,2.8366175,156.01845,171.68568,2.947429,16.55661,83.91651,1.4989504
