frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2425835,1.3131641,1.314993,1.4334959,1.4084548,1.2750705,1.1760726,0.65690196,0.41045016,0.3593391,0.23322561,0.13309665,0.13309665,1.2054402,1.2134042,2.1506443,2.1451173,0.2357822,0.24993083,0.20291983,0.28917313,0.19372384,0.16013382,0.16013382,0.63185644,0.81751657,1.2899687,1.3019397,1.1942607,1.2517337,2.384906,2.42433,3.3388522,3.3509488,0.65581644,0.72368807,0.7179716,0.8363955,0.8005801,0.67528933,0.578521,0.21371257,0.22066498,0.7258538,0.71064234,0.5935305,0.65005195,1.7890565,1.8180085,2.7416954,2.7469046,172.71005,152.43715,6.4475274,4.307435,17.193235,0.44304252
1,0.0057930625,0.0026527862,0.00819183,0.007939238,0.004482743,0.00971427,0.0060045733,0.014383829,0.007012167,0.0015629843,0.008972418,0.010256388,0.015454635,0.008697694,0.0020807427,0.008071092,0.010055748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2331153,1.3007971,1.303635,1.4171048,1.3971769,1.2601107,1.1695011,0.6334894,0.40185407,0.36076495,0.23853576,0.13542488,0.13542488,1.2260805,1.2279192,2.1710947,2.167395,0.22702998,0.24314564,0.19239278,0.2861837,0.19508812,0.16321017,0.16321017,0.6457667,0.81706315,1.2883183,1.2944498,1.1849543,1.2389108,2.3939083,2.4270132,3.347121,3.3611279,0.6505889,0.7161036,0.7109484,0.8259852,0.7951662,0.666683,0.5782673,0.21533601,0.22748044,0.7294968,0.7095476,0.5902848,0.64329445,1.8039519,1.8265532,2.7560196,2.7630777,172.19969,150.83295,6.236336,4.0119057,14.384529,0.41735008
2,0.027850125,0.023854781,0.025761986,0.004351514,0.00560703,0.03870808,0.015973268,0.03677983,0.02731966,0.0029011834,0.023955578,0.0056596682,0.004846302,0.00476005,0.0066191605,0.0036233447,0.0008220245,0.022057062,0.021201994,0.017570157,0.0035877242,0.001124287,0.02899381,0.009968694,0.022395998,0.020307492,0.0013381991,0.01498316,0.00459672,0.010608333,0.003937644,0.004538418,0.004447747,0.009233723,1.2578377,1.3213143,1.3264385,1.4099356,1.3976039,1.2294719,1.1517253,0.60310566,0.400867,0.3554023,0.21948346,0.13779695,0.13779694,1.2231504,1.223805,2.169355,2.1688647,0.22720973,0.2527184,0.213114,0.2927216,0.22232822,0.17319098,0.17319098,0.65675646,0.8047779,1.2610935,1.2756772,1.16066,1.211993,2.3642318,2.3966775,3.318534,3.3359509,0.6852953,0.7467321,0.7450961,0.83038664,0.8087663,0.65079796,0.5753024,0.22421515,0.23858038,0.71489406,0.7003588,0.579482,0.629839,1.7876196,1.809315,2.7408254,2.7511835,172.14636,148.81447,6.2719483,2.0933087,2.2136393,0.4550218
3,0.013692325,0.013631394,0.011445836,0.0020682714,0.00388317,0.011888221,0.017809339,0.0038774416,0.014954081,0.012397606,0.0099920435,0.004190734,0.0060649165,0.014070477,0.0061880206,0.005960512,0.0053397934,0.0141578,0.010223387,0.01431615,0.0022832425,0.0017238599,0.026819859,0.0018360708,0.032902386,0.01236558,0.0094964225,0.0139635345,0.0014689341,0.0012186146,0.009310427,0.00043113995,0.0023371673,0.004517769,1.2728373,1.3357657,1.3398707,1.4138026,1.3995867,1.2253958,1.1379498,0.6009316,0.39493763,0.34794107,0.20489594,0.13778466,0.13778467,1.2326543,1.2264729,2.1600764,2.1601355,0.22558048,0.25625297,0.22226456,0.2972859,0.23407124,0.17520034,0.17520034,0.6465645,0.8081707,1.2349744,1.2555898,1.1497958,1.2046051,2.3650057,2.3901048,3.300154,3.317999,0.70257306,0.7635942,0.7618633,0.8376852,0.8154289,0.6513472,0.5664986,0.21838136,0.25033176,0.69370073,0.68363166,0.57325006,0.62700653,1.7928895,1.8073534,2.7270095,2.7378383,171.38518,146.6657,5.8257465,1.1208233,7.8654428,0.4715339
4,0.008961839,0.012387172,0.0112081915,0.014815267,0.0035229092,0.011050584,0.0062951213,0.019944282,0.005887024,0.014430609,0.0038362097,0.007159525,0.007977489,0.02160976,0.022301165,0.009043764,0.00899711,0.0047304863,0.0012442218,0.00023764465,0.012746995,0.00036026072,0.0008376371,0.011514218,0.01606684,0.009067057,0.0020330027,0.0061558336,0.002968791,0.0019125729,0.0075392835,0.016113145,0.0030832523,0.0036573163,1.2571696,1.3174623,1.32283,1.4010105,1.3914106,1.229406,1.1370989,0.61194986,0.38638747,0.3459441,0.2072139,0.14035432,0.14035432,1.2611128,1.2556121,2.1581292,2.1583254,0.21609782,0.24545282,0.20413852,0.292013,0.2258325,0.17774007,0.17774007,0.6341275,0.82082826,1.2280571,1.2597494,1.1510342,1.2065524,2.394437,2.4200041,3.2990985,3.3172197,0.68624383,0.7451984,0.74372005,0.8254664,0.8067562,0.65487325,0.56536406,0.21364428,0.26243266,0.68647265,0.68723863,0.57413703,0.62855214,1.8218702,1.8368002,2.7254598,2.7365127,170.86842,145.42963,5.351157,0.9211111,3.5959184,0.46752003
5,0.016836325,0.01745393,0.0143642,0.013449152,0.005530894,0.005185943,0.0061058584,0.006940273,0.010296105,0.008265591,0.010350092,0.012181204,0.017991288,0.010918486,0.0113789085,0.020707697,0.019626416,0.007874486,0.005066757,0.0031560082,0.0013661152,0.0020079846,0.0058646407,0.00018926291,0.013004009,0.0044090813,0.0061650174,0.0065138824,0.0050216787,0.010013798,0.010691275,0.010922257,0.011663932,0.010629307,1.2468759,1.3046396,1.3107756,1.3842815,1.3782878,1.2199959,1.1303923,0.6107386,0.3749482,0.35063857,0.21086235,0.1434322,0.1434322,1.2644285,1.2614312,2.1897972,2.1900938,0.22833052,0.25376198,0.20882401,0.2899213,0.22110587,0.18043107,0.18043107,0.62934303,0.8266317,1.2225823,1.2539446,1.1425033,1.1987069,2.3866072,2.416427,3.3204565,3.3389058,0.6824836,0.73865175,0.73704606,0.81394815,0.797903,0.650261,0.56350493,0.21657307,0.27261668,0.68643594,0.68613905,0.57035947,0.62538165,1.8192589,1.837806,2.7518516,2.7631085,170.7296,144.02014,5.402689,0.8256681,2.105149,0.4654793
6,0.022793923,0.023019042,0.019078098,0.00850991,0.01258176,0.012725378,0.026275376,0.009845123,0.01203668,0.005208849,0.020457204,0.023467386,0.028509004,0.010146031,0.014720423,0.03302905,0.02660114,0.005957598,0.0055651125,0.0047138985,0.0049392423,0.0070508663,0.0075394353,0.020169517,0.0029048496,0.0017405748,0.0030567423,0.010107112,0.011286182,0.010517716,0.0007724548,0.0033415146,0.012321353,0.006974723,1.2151715,1.2726043,1.2809007,1.3668603,1.3658264,1.2149875,1.1336474,0.5887839,0.35537875,0.36275634,0.24671657,0.14401722,0.14401722,1.282186,1.278314,2.2408946,2.2316775,0.23366751,0.25031316,0.19855513,0.281063,0.20857102,0.17796479,0.1779648,0.6565368,0.8360995,1.2390541,1.2664564,1.1422291,1.1978326,2.4000242,2.4312148,3.368271,3.3780231,0.65449995,0.7098157,0.7090941,0.7977473,0.7856468,0.6455091,0.5667125,0.22716177,0.2746399,0.70439506,0.70366126,0.5704937,0.6249168,1.834341,1.8534279,2.8011029,2.8032947,170.80484,143.58868,5.993451,2.2081509,5.626363,0.40187693
7,0.019278776,0.018300131,0.016946852,0.007647844,0.008173203,0.01688042,0.016885625,0.011026946,0.009968162,0.012351384,0.013528503,0.010858427,0.0092998,0.016226167,0.013636053,0.01685804,0.013846564,0.0035151467,0.004718911,0.002131246,0.0008620657,0.004408557,0.0041550407,0.009389751,0.0011818232,0.0020685187,0.0071425354,0.006928702,0.012608959,0.019209204,0.0060801357,0.0010843705,0.01617101,0.012754575,1.1992162,1.2576051,1.2664568,1.3655678,1.3641789,1.2286695,1.1443826,0.5964734,0.3489503,0.3639511,0.26319173,0.14309241,0.14309241,1.3033557,1.2962016,2.2379148,2.2385852,0.2411342,0.25007194,0.19267869,0.27563542,0.19328769,0.17462595,0.17462595,0.6610075,0.8480557,1.2433896,1.2753774,1.1539164,1.2114785,2.4316137,2.4607096,3.3766887,3.3967876,0.63509935,0.6908486,0.6897373,0.7909448,0.7774256,0.65213495,0.5703257,0.2270995,0.2751378,0.70317674,0.7093286,0.57551515,0.6318989,1.8603652,1.8769214,2.803634,2.8160136,170.9548,143.48347,6.1509347,3.1713235,14.027276,0.36453447
8,0.03066243,0.028525164,0.026198924,0.0034692795,0.0012521369,0.025841672,0.017657578,0.026180048,0.012131607,0.011548369,0.0074267113,0.00543173,0.003598329,0.0052904766,0.004473573,0.007890271,0.0035783208,0.011383655,0.010225033,0.009252071,0.0041785645,0.006921066,0.008961253,0.0007719528,0.015153102,0.0021634456,0.0008030152,0.0061017913,0.005426697,0.005701471,0.01093569,0.00916248,0.008967768,0.010268243,1.2130505,1.2699448,1.2780654,1.3644779,1.3592615,1.2108256,1.1254228,0.5754168,0.33738855,0.36696747,0.27112517,0.14494108,0.14494106,1.3105738,1.2960896,2.241446,2.2390552,0.20813417,0.22828698,0.18100175,0.27736118,0.21057618,0.17825033,0.17825033,0.6675744,0.8383806,1.2359977,1.2619847,1.132582,1.195158,2.4180095,2.4400573,3.3594594,3.3762722,0.650972,0.70625514,0.70672864,0.79732263,0.78251266,0.64443374,0.56172395,0.23396355,0.2733413,0.7053628,0.70669377,0.5641222,0.62535125,1.8570261,1.8663394,2.7966735,2.8058243,170.801,143.75986,6.295257,3.8056517,2.793933,0.3369123
9,0.030810235,0.031841174,0.026006926,0.010456324,0.008207343,0.024596222,0.028086787,0.0092979595,0.0023609316,0.013915751,0.0055490867,0.015886754,0.020978201,0.0017516116,0.0123128705,0.011722969,0.012426287,0.00014780462,0.0033160094,0.00019199774,0.006987044,0.0069552055,0.0012454502,0.010429209,0.016882088,0.009770676,0.002367382,0.0018776245,0.0104550235,0.017379873,0.0035388651,0.007839298,0.0038326979,0.008847966,1.1729937,1.2313799,1.2393955,1.3527521,1.3509215,1.2169541,1.1359751,0.5689978,0.3214549,0.3681783,0.2833814,0.14793757,0.14793758,1.3305107,1.325825,2.270612,2.2687538,0.22545199,0.23575614,0.16975163,0.2761591,0.19244088,0.17675816,0.17675819,0.6848182,0.8606693,1.2488637,1.2829225,1.1427143,1.2028736,2.4457314,2.4779243,3.3969896,3.4143052,0.6121725,0.66882175,0.6662148,0.7838909,0.76967204,0.64613783,0.5676488,0.24031447,0.28883615,0.71343666,0.72421104,0.57028455,0.62910974,1.880775,1.9000905,2.8300164,2.8396738,171.22105,143.51598,6.3387413,4.266914,16.598192,0.32737783
