frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0355842,1.1084127,1.0953454,1.2984114,1.2378,1.3248451,1.0684847,0.91043156,0.25899526,0.48970795,0.33760372,0.17635767,0.17635766,1.3611944,1.4236516,2.2776153,2.2471385,0.34694788,0.32925093,0.26104957,0.27807492,0.05614839,0.22654033,0.22654031,0.45563868,0.94294125,1.1278346,1.3851626,1.1434867,1.244538,2.4799163,2.5962908,3.4092686,3.409823,0.49711642,0.5649898,0.5335589,0.7296025,0.6468166,0.74430394,0.49720302,0.41105607,0.358928,0.637678,0.8167293,0.56573224,0.66385937,1.911057,2.0086005,2.8383172,2.826479,176.10898,144.45132,16.658365,5.9455733,67.81112,0.81761104
1,0.0056364248,0.0063012857,0.005340033,0.001620352,0.003371075,0.0022328857,0.0013547955,0.00448829,0.0050415834,0.029501459,0.020953475,0.006504813,0.006983612,0.012514834,0.01466046,0.0130729545,0.010786721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0453235,1.1190468,1.1051824,1.3061192,1.2432154,1.329771,1.0739607,0.91358477,0.26800674,0.49840045,0.35007417,0.17651016,0.17651017,1.3438023,1.402289,2.2593486,2.229823,0.3419798,0.32506824,0.25678262,0.27951917,0.05645412,0.22590949,0.22590947,0.45982823,0.93753237,1.1563044,1.4047437,1.1488572,1.2498206,2.4669442,2.5806012,3.3974073,3.3982954,0.50236845,0.5714158,0.5396583,0.73456633,0.6495647,0.74646604,0.4997617,0.41302302,0.35063618,0.6635283,0.83395255,0.56838614,0.66644734,1.8956155,1.9901023,2.823307,2.8120825,176.37766,145.95235,16.925406,6.183962,67.275604,0.8175931
2,0.038997356,0.03984122,0.039445594,0.019532546,0.021215383,0.032427303,0.006783496,0.08457819,0.010539928,0.04398682,0.041891143,0.016730234,0.0099741025,0.009891587,0.008251419,0.020332495,0.024714291,0.033360932,0.033539936,0.03410556,0.017912194,0.017844308,0.030194419,0.0054287007,0.080089904,0.005498345,0.014485361,0.020937668,0.010225421,0.0029904903,0.002623247,0.0064090407,0.0072595403,0.013927571,1.0859382,1.1593319,1.1482762,1.3295627,1.2742378,1.3124819,1.0809464,0.85455036,0.27607116,0.50066036,0.3530165,0.17802688,0.17802691,1.3404078,1.3975568,2.2258556,2.196812,0.29789567,0.2889591,0.21929228,0.27723452,0.09570982,0.2247633,0.22476329,0.517928,0.92069167,1.1814824,1.3645091,1.1457986,1.2411886,2.4576437,2.570037,3.358621,3.3605893,0.5340878,0.60417044,0.578413,0.7573282,0.68386334,0.7333563,0.5106171,0.38794434,0.33644047,0.6888604,0.80280805,0.5687898,0.66133916,1.8893387,1.9825175,2.7872264,2.7768722,177.15105,143.3236,16.56144,6.844556,57.097023,0.67052436
3,0.026230266,0.024726843,0.02400616,0.010901581,0.01016226,0.015629442,0.0020795604,0.060313616,0.015929017,0.08372859,0.03614488,0.02163613,0.021011893,0.03191153,0.014999892,0.013820553,0.013395225,0.0127670895,0.015114376,0.015439434,0.008630966,0.011053123,0.016797861,0.0047039357,0.024264578,0.0053890888,0.03974177,0.005746264,0.0049058963,0.01103779,0.022019941,0.0067484723,0.0065119416,0.011319066,1.0879736,1.160276,1.148107,1.3170565,1.2612822,1.2802892,1.0591776,0.7926328,0.2393033,0.52000374,0.3955273,0.17822844,0.17822842,1.3294405,1.4041234,2.2331672,2.2047777,0.2738562,0.27275482,0.20131317,0.276439,0.1127139,0.22576232,0.22576234,0.5664642,0.9269798,1.2570329,1.3920623,1.1166614,1.214767,2.4181547,2.5481534,3.33751,3.3398554,0.54493976,0.6147644,0.58902967,0.7570639,0.6851176,0.7160112,0.5040143,0.377083,0.35481846,0.7699904,0.84543306,0.5540455,0.64909893,1.8641511,1.9748268,2.7803996,2.7704613,177.64424,144.53094,16.932266,7.493341,50.255585,0.5981069
4,0.011440924,0.010352606,0.010286517,0.003046338,0.007320303,0.010428046,0.014052671,0.010997594,0.0078108516,0.038984098,0.04423934,0.014975286,0.012574696,0.0021954805,0.013219463,0.02338806,0.02232335,0.014789342,0.0143742375,0.013719643,0.007855242,0.0028419574,0.0052013965,0.011973111,0.049316023,0.008118166,0.04474449,0.00809446,0.006660844,0.008437197,0.029716048,0.0017804289,0.009567507,0.008928125,1.0841178,1.1557407,1.1430676,1.3024359,1.24638,1.2602112,1.037331,0.790383,0.22950347,0.531184,0.40629393,0.17960933,0.1796093,1.3361135,1.3993443,2.2187212,2.190479,0.25940207,0.2642847,0.19125411,0.27865604,0.12108613,0.2289593,0.22895935,0.550525,0.9213814,1.2843187,1.4182564,1.096042,1.192709,2.4076202,2.5230486,3.3038135,3.306006,0.54898316,0.6187678,0.59302014,0.7530447,0.68128157,0.707361,0.4942885,0.3794385,0.36178693,0.8036774,0.8765529,0.5448539,0.63834864,1.8630618,1.9601151,2.7566347,2.7466376,177.5184,147.13878,17.146547,6.746193,46.62814,0.65105677
5,0.012966208,0.011434107,0.012144463,0.010188543,0.013691404,0.017979465,0.02130543,0.06970569,0.02945805,0.07431915,0.07354689,0.041063596,0.04622982,0.005810345,0.012282599,0.045230262,0.048564497,0.0015252838,0.0010815011,0.0018579457,0.0071422053,0.006371101,0.0075514195,0.0072527593,0.058708094,0.021647198,0.03533505,0.029307548,0.026088309,0.033655126,0.0036148645,0.00093686394,0.021842202,0.026241148,1.0445716,1.1181989,1.1049395,1.27596,1.216376,1.2395335,1.0169898,0.72697276,0.16082759,0.60362655,0.51939344,0.18665347,0.1866535,1.3784767,1.4326471,2.2169707,2.1863415,0.25206718,0.25144508,0.17769983,0.26736024,0.11999569,0.23695849,0.23695849,0.6282579,0.95547855,1.3709483,1.4959077,1.070187,1.1759217,2.4221332,2.5312815,3.2727427,3.2765574,0.5196462,0.591181,0.56474113,0.7365297,0.66308606,0.6992816,0.4877573,0.39280665,0.40261737,0.90256876,0.97285813,0.5317596,0.6336514,1.8910743,1.980563,2.7396352,2.7295892,178.65448,148.63493,17.948978,9.350004,49.690502,0.59035575
6,0.00799712,0.0088958405,0.004841233,0.010328137,0.016959146,0.0023458772,0.03758086,0.08518806,0.03805724,0.060759634,0.04643652,0.016056191,0.024224207,0.034262095,0.030179529,0.012817017,0.018644784,0.0049690884,0.0025382666,0.00730323,0.00013959408,0.0032677418,0.015633589,0.016275428,0.015482374,0.008599192,0.013559513,0.027110368,0.025007404,0.022005614,0.02845175,0.01789693,0.032413244,0.029919714,1.025688,1.0983077,1.0879667,1.2684679,1.2179743,1.2297977,1.0374782,0.6768861,0.16916972,0.6586019,0.5629446,0.18665038,0.18665038,1.3667145,1.4280934,2.2406602,2.2103796,0.26625016,0.25787538,0.18502082,0.25597522,0.11715566,0.23247181,0.23247178,0.72812957,0.94482213,1.4509068,1.5116808,1.078012,1.1782373,2.4147332,2.5315185,3.2990901,3.3045082,0.50137603,0.57123137,0.5466877,0.72607327,0.6621999,0.6878503,0.5050915,0.4290561,0.38803232,0.97946876,0.9954689,0.53701925,0.63360584,1.8813128,1.9783666,2.7644515,2.7554839,178.16347,150.08418,19.068195,11.723783,50.816307,0.4665935
7,0.012277366,0.013868953,0.011314713,0.004857855,0.015631896,0.0047320416,0.03755356,0.07493839,0.013468608,0.057181016,0.011669717,0.019766876,0.030087296,0.019317083,0.043363973,0.025032094,0.0318436,0.004280246,0.0049731126,0.0064734803,0.0054702824,0.0013272502,0.0023861644,2.7298927e-05,0.010249674,0.024588633,0.0035786182,0.0347668,0.0037106853,0.005863089,0.014945012,0.013184445,0.012215077,0.013198815,1.0087774,1.0784022,1.0717398,1.2541964,1.2138463,1.216716,1.0584822,0.6733319,0.16949973,0.72974503,0.5963642,0.18291238,0.18291235,1.3886921,1.4073417,2.2349465,2.2030098,0.2861349,0.27074438,0.2011926,0.24740668,0.105244555,0.22875659,0.22875658,0.81721264,0.9478255,1.5218172,1.5393994,1.0896131,1.1729367,2.4370422,2.5130835,3.2910678,3.2983894,0.48758286,0.5532734,0.53154194,0.7106997,0.65592235,0.67405367,0.52377635,0.49858883,0.38927662,1.0546148,1.0250293,0.5462063,0.62658066,1.9031041,1.9585923,2.7569985,2.7485082,175.37921,151.07472,22.311394,12.369535,49.86235,0.49455056
8,0.028573494,0.031932537,0.026746957,0.013857452,0.014044948,0.01268927,0.03077139,0.031131953,0.01922966,0.022950925,0.016752962,0.013992899,0.01902143,0.024559602,0.006987772,0.040456824,0.028704915,0.01629613,0.018063582,0.015432243,0.008999597,0.0015869476,0.007957228,0.0067821704,0.043806434,0.0057610516,0.03423009,0.005083245,0.0057739774,0.011065867,0.005242519,0.0363762,0.01542473,0.0031386837,0.9907979,1.0587913,1.0513046,1.2456666,1.2103776,1.2246643,1.0790718,0.69688195,0.17298383,0.7646869,0.60434633,0.18294802,0.18294802,1.4038559,1.4228354,2.2144234,2.18504,0.32652956,0.30785894,0.23518576,0.24896444,0.08432102,0.23094484,0.23094484,0.85931236,0.95788205,1.564206,1.5622002,1.1050129,1.1846576,2.464997,2.5399904,3.2823532,3.2908633,0.47377217,0.53685856,0.51047623,0.6979566,0.6452681,0.6759276,0.5377497,0.540685,0.39247915,1.0936419,1.0407503,0.5545909,0.6314673,1.9245311,1.9794735,2.7420917,2.7353978,172.57733,151.23291,24.42021,12.011994,51.866123,0.535679
9,0.025744861,0.0297011,0.025691679,0.031497072,0.026011113,0.017962564,0.0036458734,0.025543083,0.008166486,0.038752344,0.039407548,0.0720789,0.07430999,0.035272457,0.034563974,0.020528207,0.015709447,0.0028286334,0.0022314359,0.0010552779,0.01763962,0.011966165,0.0052732937,0.027125517,0.0055888705,0.011063173,0.015801419,0.022654586,0.058086,0.05528856,0.010712855,0.0275762,0.019928617,0.012995468,0.9326914,0.9994188,0.98363346,1.1747258,1.1268437,1.1734955,1.0076386,0.710712,0.11684971,0.84984154,0.7111486,0.18630587,0.18630587,1.4423474,1.4650046,2.2857342,2.2570055,0.34198174,0.325385,0.24792789,0.2518351,0.065046914,0.23845616,0.23845616,0.8372011,0.96018314,1.5956142,1.5933179,1.0337768,1.1311188,2.4280276,2.5121396,3.2790396,3.2901368,0.45672125,0.517222,0.4792322,0.6609559,0.5934355,0.6573724,0.50125873,0.5640661,0.4277437,1.1615807,1.1123664,0.51658887,0.6101081,1.9243191,1.9858761,2.7755184,2.770325,171.65099,151.75536,27.412424,14.576094,52.76811,0.48997024
