frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430883,1.482967,1.5057092,1.5369215,1.5867544,1.2881675,1.32676,0.62670994,0.7218927,0.41192648,0.15389462,0.13350864,0.13350864,1.0619154,1.0022268,1.7607082,1.7165601,0.2564429,0.29014662,0.26065758,0.31086686,0.2968218,0.19821377,0.19821377,0.8091275,0.70791376,1.459014,1.1757412,1.3038807,1.2948492,2.3279545,2.2920935,3.031965,3.002112,0.79934883,0.8509123,0.86597633,0.90097,0.9409093,0.65703565,0.6943732,0.32571465,0.30577645,0.8553166,0.5342183,0.6643256,0.6554336,1.6899354,1.646645,2.3934946,2.3583875,178.77682,149.13875,11.628695,12.151303,33.642235,1.3725575
1,0.010481089,0.008692342,0.016960835,0.015887918,0.017321192,0.024303935,0.041307196,0.09618077,0.05424463,0.115401804,0.2562198,0.06706121,0.100709945,0.0149250645,0.037175834,0.13328607,0.105423905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4843792,1.5440649,1.565897,1.6020391,1.6458421,1.3553431,1.3575057,0.7306107,0.7505349,0.2929966,0.26412615,0.120031334,0.12003133,1.0001581,0.94197035,1.5548569,1.5470097,0.26988187,0.30426615,0.2812086,0.32065538,0.301443,0.178245,0.178245,0.7032627,0.74348515,1.3355513,1.4089903,1.3492098,1.3508078,2.3297002,2.286205,2.8892603,2.8891563,0.8282992,0.8867513,0.90195715,0.939492,0.97355163,0.69450265,0.6966112,0.24931093,0.32558742,0.6947969,0.7586032,0.6821716,0.683751,1.6618906,1.6139987,2.220512,2.2177022,177.51218,162.44592,8.622543,14.885359,26.725273,1.5627754
2,0.02934734,0.020884288,0.030452602,0.01174514,0.015048208,0.03331177,0.014270603,0.013006163,0.019560792,0.03333085,0.02428959,0.024017714,0.034042705,0.0145336725,0.01638036,0.069772586,0.05238925,0.01886625,0.012191947,0.0134917665,0.004142778,0.002272984,0.009007834,0.027036592,0.0831746,0.03468384,0.082070954,0.23193021,0.043043494,0.066667244,0.00039139204,0.020795474,0.06351349,0.053034656,1.4749643,1.52798,1.5514246,1.5648713,1.6176201,1.2978706,1.3262874,0.6997892,0.7298001,0.25602567,0.30039045,0.11577557,0.11577557,1.0100013,0.95489895,1.6489784,1.6244242,0.26363412,0.30405104,0.28577578,0.32248884,0.3197755,0.17778288,0.17778288,0.6921151,0.7184715,1.2895955,1.3904757,1.3079287,1.3024683,2.2964566,2.2545552,2.9391348,2.9220066,0.8366449,0.88940895,0.90650785,0.9240531,0.9679561,0.6599248,0.6875944,0.24865149,0.31916788,0.66465497,0.7676536,0.662951,0.65755403,1.6505668,1.6046462,2.2926588,2.272862,174.00426,165.8662,9.182112,14.8515415,41.976753,1.5642304
3,0.02119676,0.021617983,0.018570395,0.009116516,0.0062970696,0.019452486,0.026637197,0.016308606,0.027225882,0.048068915,0.018431729,0.0068928725,0.0036993343,0.016823456,0.008968201,0.04329015,0.04091852,0.008150579,0.00073369406,0.011882206,0.0026286235,0.008751138,0.013859283,0.012366594,0.0033024428,0.0076650903,0.014738064,0.0058578607,0.017124841,0.03034337,0.0022897832,0.00741216,0.026482437,0.011470728,1.4943622,1.5474092,1.5678316,1.5636567,1.6105858,1.2779845,1.2978014,0.7024177,0.704049,0.24546401,0.30213267,0.110900454,0.110900454,1.0034271,0.95075786,1.6931005,1.667042,0.29446882,0.33543444,0.32279783,0.3361978,0.33540997,0.16906579,0.16906579,0.6591736,0.72412384,1.2226069,1.3535644,1.2830572,1.2801281,2.264854,2.2269619,2.959116,2.941097,0.8673923,0.9197553,0.9346665,0.9335308,0.9724697,0.6506673,0.66999257,0.23749615,0.32011616,0.60824686,0.7444223,0.649401,0.6465043,1.6311558,1.588743,2.324636,2.3036914,173.31647,165.30733,8.98531,15.484737,46.744045,1.6134514
4,0.021556132,0.02885099,0.01941207,0.009597799,0.009699707,0.036674622,0.048205283,0.025902137,0.04657024,0.020987565,0.042950947,0.018198254,0.006574186,0.039939247,0.026385719,0.018809827,0.041767184,0.0003593713,0.007233007,0.0008416753,0.00048128236,0.0034026373,0.017222136,0.021568086,0.0095935315,0.01934436,0.02708135,0.024519218,0.011305381,0.0028748517,0.023115791,0.017417518,0.024480322,0.0008486621,1.5190203,1.579281,1.5921413,1.5779188,1.6110716,1.2497666,1.265871,0.7136818,0.7089068,0.2615479,0.3092657,0.11791111,0.1179111,1.0335652,0.9548283,1.6746546,1.6272844,0.33651543,0.38638148,0.3745007,0.37753978,0.36714488,0.18019973,0.18019973,0.6412223,0.72401,1.1673131,1.2740589,1.2617089,1.2390718,2.262184,2.1986175,2.908711,2.8689208,0.90714246,0.9665837,0.97476,0.9637202,0.9888115,0.64013207,0.6557632,0.26986784,0.35488644,0.57278997,0.68703014,0.644578,0.6222345,1.6448226,1.5765096,2.29022,2.2476554,168.69637,160.39459,11.475298,18.178856,52.871548,1.5473071
5,0.02537515,0.021968609,0.025499154,0.0033951697,0.01915956,0.0073916973,0.017750762,0.02290365,0.007964414,0.025730612,0.03660326,0.023630274,0.007284011,0.034549065,0.003674973,0.04840215,0.02242263,0.0038190186,0.0068823807,0.0060870834,0.006202629,0.009459852,0.029282926,0.03045452,0.002998488,0.038605828,0.004743047,0.006347686,0.005432021,0.0007098252,0.005390182,0.022710746,0.029592322,0.019344553,1.5138538,1.574225,1.5898467,1.5778916,1.6135881,1.2431297,1.2629192,0.6854383,0.7237889,0.2575225,0.33386424,0.1258221,0.1258221,1.0281011,0.95856434,1.6708803,1.6446579,0.32939184,0.38254678,0.37374046,0.38680628,0.37664253,0.19124712,0.19124712,0.65844685,0.7134924,1.1844292,1.2339348,1.2559161,1.2335001,2.2500124,2.196701,2.8980846,2.881706,0.9037301,0.9637764,0.97480714,0.9676169,0.9946683,0.6384163,0.65755,0.26132497,0.3647913,0.59261876,0.6585074,0.6427909,0.62070817,1.6359632,1.5775841,2.282974,2.2629993,171.63945,160.98615,9.740676,18.617052,55.781197,1.5056349
6,0.06937948,0.05709452,0.058261532,0.0055453125,0.0059511685,0.030404143,0.02021261,0.03789267,0.02348022,0.045266636,0.022982646,0.012138993,0.017139798,0.016719176,0.012045286,0.028443484,0.005041208,0.04400433,0.03512591,0.03276238,0.0021501428,0.013208391,0.023012446,0.002461847,0.01498902,0.015515806,0.019536024,0.013620615,0.011491282,0.009855786,0.01782989,0.008370313,0.019958666,0.017381422,1.5360769,1.5870856,1.6085575,1.5724456,1.6145571,1.2165147,1.2694368,0.64545023,0.7301995,0.24390239,0.33884552,0.12337076,0.12337077,1.0292957,0.9572167,1.6636264,1.6420871,0.32562208,0.3778418,0.3852622,0.38461232,0.38812122,0.18963481,0.1896348,0.6770885,0.692712,1.2160916,1.206037,1.2503154,1.219265,2.2410004,2.1856825,2.8798683,2.8696208,0.9248509,0.97640705,0.9952438,0.96582824,1.0006421,0.6168492,0.6680446,0.24514376,0.35928917,0.6259006,0.6381528,0.64173406,0.6111316,1.6319724,1.571402,2.2700696,2.255694,174.28056,161.85641,8.440944,18.44151,76.47147,1.5127503
7,0.060023144,0.054602988,0.049864653,0.016193902,0.010748522,0.020714149,0.013318342,0.029812252,0.04087284,0.02584461,0.032287326,0.02907196,0.020127771,0.024357958,0.006463195,0.02974171,0.02144669,0.009356335,0.0024915338,0.008396879,0.01064859,0.004797354,0.009689994,0.006894267,0.008080417,0.017392619,0.019422026,0.00930468,0.016932968,0.0029879734,0.0076387823,0.0055820905,0.0012982264,0.016405482,1.5684127,1.6178094,1.6431324,1.5961819,1.6389824,1.2151556,1.2750832,0.6217112,0.7133846,0.24438849,0.329987,0.12944783,0.12944783,1.001693,0.9437961,1.6293367,1.6073723,0.34397054,0.39581987,0.4147316,0.40198523,0.41167253,0.20057985,0.20057985,0.6905127,0.7149058,1.2216825,1.2005181,1.2517711,1.2200649,2.2150943,2.173016,2.8473265,2.8361192,0.954657,1.004611,1.0286868,0.9884064,1.0247545,0.6169852,0.67475015,0.23220538,0.36367163,0.6311657,0.6303336,0.6435035,0.61229944,1.6053876,1.5584056,2.2367961,2.22168,178.50748,161.21957,6.147874,17.577394,87.88904,1.4100966
8,0.024881285,0.021861492,0.014426811,0.019188145,0.029366601,0.026669554,0.023733782,0.019656796,0.024630915,0.023939826,0.049601004,0.01586835,0.021447998,0.009549844,0.008805318,0.025631694,0.022353237,0.03514186,0.032741494,0.035437845,0.002994243,0.018618079,0.0059554055,0.0104154395,0.010155456,0.016241923,0.0019047838,0.017313678,0.01320361,0.0013202261,0.014808114,0.0023421226,0.004110016,0.00090654753,1.5885385,1.640052,1.6633279,1.6220553,1.6682086,1.238243,1.2840854,0.6495944,0.7076975,0.26187146,0.30357337,0.12774523,0.12774524,0.97592247,0.9332327,1.5852499,1.5664806,0.35831535,0.41211084,0.4224034,0.4149401,0.42387062,0.19659251,0.19659252,0.6773367,0.7220946,1.2062585,1.2293772,1.2680296,1.2367547,2.2075157,2.179062,2.8220453,2.8123267,0.9684107,1.0206369,1.0413641,1.0067356,1.0455573,0.630749,0.6750251,0.2286395,0.35074952,0.6113225,0.6431636,0.65115756,0.6203527,1.5889218,1.5561216,2.2023568,2.1893878,179.58598,161.36426,6.231619,16.48608,77.466034,1.4045572
9,0.01657577,0.00785559,0.013529782,0.036067236,0.020154018,0.013218825,0.020136317,0.005934076,0.021070411,0.002581837,0.010893854,0.020353861,0.020409413,0.021490933,0.02804631,0.040128257,0.027276918,0.008305514,0.014005901,0.0008970285,0.016879091,0.009212583,0.01345073,0.0035974644,0.01372272,0.003560504,0.021357989,0.03870715,0.0044855103,0.0010385849,0.011941089,0.019240992,0.014496563,0.004923681,1.600635,1.658666,1.6781094,1.6511039,1.695259,1.2589512,1.3011622,0.6578068,0.71441877,0.26123953,0.30802107,0.13178892,0.13178895,0.97796196,0.94339275,1.526271,1.5213395,0.36357987,0.4209092,0.42481202,0.42096677,0.431936,0.19989811,0.19989812,0.686103,0.70870566,1.2095782,1.2185812,1.2872754,1.2552774,2.2305558,2.2070758,2.7839303,2.7858565,0.97332084,1.0317029,1.0480936,1.0256318,1.0632395,0.64241797,0.68317884,0.22795983,0.3264523,0.6049008,0.62462044,0.6614116,0.62991035,1.6019167,1.5750648,2.154096,2.1535966,179.61438,165.81789,5.7148776,14.169634,70.76168,1.3636551
