frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2413437,1.3071289,1.322393,1.3318547,1.3738962,1.0644245,1.1510779,0.21700536,0.75166637,0.49453998,0.93490404,0.17344101,0.17344101,1.2149148,1.3149356,1.8309003,1.8900055,0.21469198,0.2434572,0.2727925,0.2658772,0.31509194,0.23744571,0.23744571,0.881574,0.9521694,1.3909308,1.6259446,1.1219676,1.0707808,2.2857738,2.3076005,2.8967836,2.8946695,0.7073621,0.7686197,0.786395,0.79316545,0.8368301,0.5491245,0.6304982,0.34493423,0.66532856,0.8924554,1.2106686,0.5927007,0.5432994,1.7484958,1.7983006,2.3619108,2.383792,142.08719,171.47765,7.5487585,32.26725,146.8883,0.9724715
1,0.000643769,0.00051949365,0.0006324895,0.00096660823,0.0011447729,0.0012061374,0.0021443411,0.0038746807,0.0014515969,0.007645337,0.0011363124,0.0016473697,0.0016008583,0.00030804513,0.0006985624,0.0027867632,0.0028327545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2421029,1.3079998,1.323229,1.3330841,1.3750811,1.0664948,1.153205,0.2166124,0.7520427,0.502439,0.936041,0.17335911,0.1733591,1.21426,1.3142035,1.8273212,1.8866291,0.21419972,0.24251387,0.27191943,0.2648257,0.3141542,0.23686741,0.23686743,0.88214415,0.95271033,1.3968937,1.6285304,1.1243018,1.0729088,2.287262,2.3088756,2.8953075,2.8933449,0.70708233,0.7684095,0.7861631,0.79324514,0.8368902,0.54988503,0.63135487,0.34375066,0.6650019,0.8986063,1.2123352,0.59385926,0.5442501,1.7488889,1.7985086,2.3593578,2.3813908,142.34291,171.57053,7.8609247,32.218056,147.39171,0.95961314
2,0.021643344,0.019992648,0.016968774,0.003925694,0.007310329,0.016981019,0.015356377,0.018017516,0.011611995,0.017027738,0.023335839,0.006747984,0.011354172,0.0013163835,0.012139627,0.024930032,0.021712339,0.020999575,0.019473154,0.016336285,0.0029590859,0.006165556,0.015774881,0.013212035,0.014142835,0.010160399,0.009382401,0.022199526,0.0051006144,0.009753313,0.0010083383,0.011441064,0.022143269,0.018879585,1.2223688,1.290113,1.3064194,1.333796,1.3777276,1.0815239,1.1637108,0.21866865,0.7373497,0.51238996,0.9161035,0.17560501,0.17560503,1.2146969,1.31058,1.850024,1.9056753,0.18057624,0.20902121,0.24105492,0.25460672,0.30629596,0.23735182,0.23735182,0.8894078,0.95249176,1.418946,1.6187013,1.1371422,1.0861983,2.302111,2.3247101,2.9313,2.929344,0.6796993,0.7433943,0.76224273,0.7877262,0.8334086,0.55821973,0.6355106,0.3435484,0.6511966,0.9146421,1.195121,0.6004657,0.5512951,1.7567573,1.8054204,2.3887546,2.4093404,143.80298,173.38185,8.499648,30.717264,149.99577,0.90550417
3,0.0069002905,0.006046172,0.007399987,0.0073585096,0.008894166,0.005957057,0.016684022,0.03164955,0.021232355,0.09119294,0.015800245,0.019192005,0.021115221,0.014933593,0.018291453,0.027044145,0.025607333,0.014743054,0.013946475,0.009568786,0.0034328154,0.001583837,0.011023962,0.001327645,0.013632033,0.00962036,0.0741652,0.0075355936,0.012444021,0.009761049,0.013617209,0.006151826,0.0021141134,0.003894994,1.2081982,1.2750484,1.2920883,1.3164145,1.361403,1.0623142,1.1433175,0.21264042,0.73436075,0.43491438,0.92521673,0.17704777,0.17704774,1.2185879,1.3022968,1.8882407,1.9373616,0.18246046,0.21318807,0.24542065,0.25931242,0.31032318,0.24285883,0.24285883,0.89474726,0.9603655,1.3832693,1.6250532,1.1163728,1.0649549,2.284907,2.299435,2.9481716,2.9452207,0.6758711,0.738839,0.7583838,0.78126776,0.82773405,0.5513894,0.62718576,0.36493638,0.6641371,0.8726836,1.207765,0.590848,0.5413149,1.7501892,1.789406,2.4163752,2.433954,144.48758,172.25185,5.841337,31.22927,146.90225,1.0961647
4,0.0055520264,0.008239398,0.006199936,0.0111792665,0.0043798243,0.0050286576,0.01075053,0.022010593,0.030243654,0.04763581,0.019683128,0.016860252,0.011913722,0.007925535,0.01546055,0.0087330025,0.011650553,0.001348264,0.0021932255,0.001200051,0.003820757,0.0045143417,0.00092839915,0.0059334915,0.009638956,0.009011298,0.04355713,0.0038828831,0.0023317523,0.009201499,0.007008058,0.002830903,0.018311143,0.01395678,1.2001988,1.2697241,1.2845802,1.314065,1.3530406,1.0533183,1.1213131,0.19118087,0.70523787,0.47098932,0.9362355,0.17729267,0.1772927,1.2401801,1.3218166,1.9095315,1.9568464,0.18634842,0.22175433,0.25114378,0.27206868,0.31633863,0.24057832,0.24057832,0.8872412,0.9630092,1.3728672,1.6364958,1.0993773,1.0513333,2.2899213,2.3056955,2.9526393,2.9498022,0.6754391,0.7411504,0.7584368,0.7867723,0.8270497,0.54981387,0.6133737,0.36123416,0.65649843,0.87858653,1.2230881,0.58193487,0.5357088,1.76338,1.8028677,2.4291584,2.4462025,143.43826,174.89075,7.5926175,30.043283,143.19856,1.0135075
5,0.0012639442,0.0009101659,0.0021871126,0.0015258174,0.0050842348,0.01014155,0.011180639,0.016932538,0.017219707,0.05406527,0.015845362,0.01495046,0.021582786,0.014011082,0.017397288,0.03554403,0.028118704,0.004288082,0.007329232,0.004012823,0.009653449,0.0007044105,0.005112892,0.00043010898,0.005078055,0.013023946,0.00642946,0.0038377661,0.0019097924,0.009669064,0.0060855476,0.0019367384,0.026811028,0.01646815,1.1888652,1.2581413,1.2744043,1.3033603,1.3441418,1.0357959,1.1179148,0.18257904,0.69029737,0.43692446,0.9132419,0.1781974,0.17819737,1.2439673,1.3080704,1.9453887,1.9881781,0.18384579,0.22039813,0.25047433,0.27296916,0.31615704,0.24303532,0.24303532,0.9008442,0.9435221,1.3761619,1.6180191,1.092371,1.0366815,2.2838361,2.2868977,2.978277,2.9762998,0.6693582,0.73497486,0.75356656,0.7817102,0.82327217,0.53889734,0.6155002,0.38323417,0.6386023,0.8756729,1.2043418,0.58047837,0.52694607,1.7624191,1.7874324,2.4600358,2.4758933,145.26465,174.94325,5.931016,29.133171,144.0479,1.079576
6,0.021533625,0.017773353,0.019328509,0.009244129,0.003377389,0.0162036,0.014965856,0.03205803,0.008575865,0.0326293,0.009265305,0.021546604,0.019565813,0.020246875,0.006642418,0.023844086,0.019396557,0.02026968,0.016863186,0.017141396,0.0077183116,0.0017068458,0.0060620513,0.0037852172,0.015125493,0.008643842,0.021435969,0.0065800576,0.0065961443,0.0020169728,0.0062357923,0.01075487,0.011699945,0.008722147,1.1782912,1.2489345,1.2630674,1.3052218,1.3413882,1.0502448,1.1172798,0.225383,0.66375273,0.40078235,0.9010856,0.1771144,0.17711438,1.233556,1.2957262,1.9592532,1.9959371,0.15222064,0.19847384,0.22390693,0.26922077,0.30574763,0.24491176,0.24491176,0.8868031,0.9372455,1.3756757,1.6273543,1.0961299,1.0452765,2.28079,2.2860858,2.9999022,2.996869,0.65333766,0.72159135,0.7374389,0.7804622,0.8169953,0.5500703,0.612558,0.37374863,0.6169099,0.86465853,1.2046567,0.58096,0.53203917,1.7558222,1.7814677,2.4779272,2.4906976,146.17734,177.17307,3.5509887,27.35442,137.18211,1.1459959
7,0.013177378,0.011885773,0.0111460015,0.008007695,0.0055443575,0.00899421,0.0030058795,0.017839363,0.015376044,0.02647148,0.017779356,0.015127092,0.016327135,0.011873392,0.010989138,0.021808853,0.01742503,0.008356247,0.005887579,0.008182507,0.0012364341,0.0021669685,0.0072093913,0.011959977,0.0142186675,0.0068001794,0.006157819,0.008514051,0.0064195124,0.003238678,0.008373482,0.00434672,0.0020352323,0.001971526,1.1629599,1.2343025,1.2477435,1.2974566,1.3317586,1.0389827,1.1057861,0.19599245,0.64829284,0.4163022,0.89881533,0.17512503,0.17512503,1.257428,1.3091643,1.9919158,2.0270872,0.13904229,0.1917321,0.21449894,0.27370134,0.30487233,0.2421273,0.2421273,0.896144,0.94701725,1.3670081,1.6285635,1.0862553,1.0326585,2.2921798,2.2899725,3.019558,3.0166805,0.64247936,0.7120445,0.726851,0.77847826,0.8124897,0.54399514,0.6062752,0.38421217,0.62083656,0.8648033,1.2070292,0.576355,0.5247872,1.7732689,1.7904799,2.503918,2.5162663,144.96097,177.33861,4.4625173,26.911507,132.25084,1.0910231
8,0.020799274,0.01616413,0.0176781,0.009628236,0.0052411286,0.013129163,0.00813388,0.007440331,0.009795788,0.04396894,0.013253375,0.024813078,0.018448448,0.018284258,0.009233681,0.017984597,0.0123584,0.0076218955,0.004278356,0.006532099,0.0016205413,0.00030322885,0.004134953,0.0051280004,0.010399032,0.0055802567,0.017497458,0.004525981,0.009685987,0.0021213125,0.006410865,0.0017554574,0.0038242564,0.0050666304,1.1540369,1.2260063,1.2385433,1.2918504,1.325572,1.0308166,1.0951092,0.20888649,0.63016784,0.39711908,0.88364935,0.17159519,0.17159517,1.2577515,1.2989669,2.0081005,2.0394132,0.12635,0.19015536,0.20774879,0.27651423,0.3063976,0.23982991,0.23982991,0.895372,0.93143016,1.3747739,1.6297545,1.0755695,1.0241338,2.2845984,2.2772536,3.0285852,3.0254557,0.6368134,0.708007,0.72126496,0.7773786,0.81065345,0.5400919,0.6000334,0.39282435,0.6033122,0.86919624,1.2042079,0.5699089,0.5203808,1.7698342,1.7799574,2.5167532,2.5274377,147.3181,176.70586,2.5578785,26.172842,120.08759,1.1691236
9,0.012077501,0.009811083,0.011296032,0.0067943786,0.0051066712,0.014107331,0.019885669,0.036959723,0.020225056,0.1088068,0.031040384,0.025333289,0.02550818,0.030144189,0.026416197,0.027776001,0.027581496,0.008721773,0.0063530467,0.0063820686,0.0028338577,0.00013445737,0.0009781681,0.011751789,0.029519392,0.010429268,0.06483786,0.01778701,0.0005202107,0.0070597325,0.011859931,0.017182518,0.009791404,0.015223096,1.1463395,1.2165737,1.2293651,1.2738538,1.305881,1.0063207,1.065773,0.24673092,0.61049736,0.34898597,0.8876387,0.171417,0.171417,1.2414563,1.2818797,2.045632,2.0741975,0.14562298,0.20933229,0.22666466,0.28705952,0.3136573,0.24393445,0.24393447,0.8808502,0.9349147,1.3439305,1.6403716,1.0462124,0.9968714,2.2416086,2.237125,3.0397105,3.03678,0.64339495,0.7129115,0.72640526,0.77386063,0.8050839,0.5314127,0.5865108,0.4058243,0.6080239,0.8427792,1.2188797,0.5552287,0.507814,1.7404937,1.7522211,2.5413642,2.5511703,150.8965,175.45357,1.0116241,25.860977,115.76914,1.3789897
