frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9348942,2.0271966,2.045197,2.047992,2.0923805,1.5561743,1.7240139,0.7330207,0.81378865,1.0696431,0.9735011,0.09668912,0.09668912,0.9420055,0.84104323,1.093725,0.97903687,0.48787972,0.50881624,0.52288496,0.44175,0.47611716,0.084310725,0.084310725,1.4026166,1.1005317,1.636369,1.41984,1.7366174,1.543549,2.2501326,1.9037127,2.5920825,2.3931885,1.1482422,1.2295322,1.2472606,1.2337935,1.2766798,0.7361608,0.9039941,0.7614891,0.51405275,1.1128608,0.8996468,0.91658807,0.7235229,1.5174897,1.2219973,1.8124851,1.6341577,122.415184,138.94403,28.2042,24.284632,115.142235,1.3188173
1,0.04907415,0.04384228,0.05443017,0.004133445,0.05812357,0.027954865,0.045949873,0.035954874,0.03841015,0.09283257,0.045839358,0.101021305,0.056765407,0.13328259,0.07861833,0.105973296,0.06563868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9614618,2.0529773,2.0724049,2.0705738,2.1116037,1.5809814,1.7255465,0.69716424,0.77023345,1.018751,0.939009,0.08504381,0.08504375,0.9612086,0.7673724,1.0838202,0.93270725,0.4728186,0.5049052,0.5156941,0.4564847,0.4732893,0.080408625,0.08040862,1.3512731,1.0839814,1.5332615,1.3607451,1.7343115,1.5718493,2.2403433,1.9517044,2.5901833,2.4259872,1.1629423,1.2457175,1.2638793,1.2509265,1.2877991,0.754966,0.899432,0.6877341,0.44847235,1.005665,0.8268449,0.9080332,0.74562806,1.5127852,1.2312576,1.8052276,1.6415442,112.908295,130.6529,24.518545,22.264877,98.83191,1.1387086
2,0.021372857,0.019998796,0.02753183,0.0055628736,0.040073365,0.034170818,0.047697626,0.041362315,0.03623665,0.047552448,0.07064857,0.08062172,0.06868032,0.07253067,0.021761687,0.038980726,0.011340576,0.027701294,0.023843482,0.026898341,0.0014294283,0.018050205,0.0062159523,0.0017477535,0.0054074414,0.0021734983,0.045280125,0.024809215,0.020399585,0.011914916,0.060751915,0.056856647,0.066992566,0.0542981,2.0263944,2.1175807,2.139288,2.1219697,2.1659732,1.6175294,1.7467705,0.6794598,0.768606,1.0154608,0.9926627,0.08833683,0.088336885,0.94491494,0.72851956,1.0420258,0.86427575,0.4909014,0.5303006,0.5405996,0.47943893,0.49317142,0.08772843,0.08772848,1.302132,1.0671086,1.4616901,1.2803277,1.7559944,1.6075772,2.2002542,1.9089829,2.5745292,2.4015615,1.2112398,1.2946646,1.3144861,1.2883251,1.3269521,0.7781528,0.90715194,0.6099835,0.39775765,0.93665487,0.77832025,0.91604215,0.76780677,1.4698519,1.1751388,1.7749599,1.5970938,104.92862,116.17048,20.91518,21.171555,86.50268,1.0395564
3,0.005773881,0.010093094,0.006101958,0.038691934,0.024686333,0.05023611,0.010257727,0.06550068,0.05075462,0.03833523,0.03657456,0.05832863,0.018377991,0.034733124,0.04071178,0.12387482,0.09690855,0.015598975,0.009905702,0.021429872,0.03312906,0.015387032,0.016065292,0.037439898,0.024138361,0.01451797,0.009217218,0.034074012,0.02229309,0.050302334,0.037797548,0.018950092,0.08489409,0.08556797,2.0039122,2.0918522,2.1106477,2.0933142,2.1277738,1.6179394,1.7346207,0.6689692,0.76761085,0.98961747,0.9766938,0.09175954,0.09175951,0.90576124,0.66277444,1.1376181,0.94195276,0.46674407,0.50907934,0.50931895,0.4657576,0.45644242,0.09893266,0.098932706,1.243165,1.0241317,1.4254982,1.2483975,1.7401371,1.611156,2.2118328,1.9066892,2.7022686,2.507019,1.1899054,1.2714643,1.2869488,1.2643437,1.2911227,0.7828634,0.89914715,0.5436975,0.34373447,0.8971127,0.7452052,0.9040829,0.7753961,1.4681351,1.1560642,1.8966635,1.698625,105.82918,116.986305,18.231052,20.426275,75.68757,0.8991246
4,0.024819542,0.01671922,0.020982046,0.012997091,0.010041242,0.02976587,0.023435403,0.07495529,0.057739053,0.023093397,0.020367319,0.050398387,0.04396605,0.06823318,0.08142564,0.059822995,0.050856397,0.01904566,0.0066261264,0.014880087,0.025694843,0.01464509,0.02047024,0.013177676,0.009454615,0.0069844313,0.015241833,0.016207242,0.0079302415,0.02558806,0.033500053,0.040713858,0.06405182,0.04605215,1.9887812,2.0689843,2.0923436,2.049448,2.1012387,1.5693775,1.6954472,0.67400676,0.77734786,0.9266382,0.9202515,0.088791534,0.08879156,0.8760599,0.62536013,1.1959658,0.99436903,0.47408113,0.51674455,0.52004254,0.4610119,0.47172266,0.1030029,0.10300285,1.1528627,0.95397735,1.3879182,1.245781,1.6921188,1.571232,2.223654,1.946714,2.7425644,2.5414014,1.1939299,1.2685925,1.28827,1.241713,1.2862076,0.75646824,0.8820668,0.47660798,0.30436462,0.8532023,0.731357,0.87808967,0.75749147,1.4803802,1.1940904,1.952297,1.7490603,115.56735,127.55151,17.606693,20.311832,81.71119,0.69199497
5,0.035568085,0.037936162,0.042182818,0.044300962,0.05896621,0.049998146,0.06586753,0.13919015,0.04126482,0.0695724,0.058802977,0.11249509,0.11565583,0.2054861,0.1560128,0.17178647,0.12571149,0.010748543,0.021216942,0.021200772,0.03130387,0.048924968,0.020232275,0.042432126,0.06423486,0.016474232,0.046479,0.03843566,0.0620967,0.071689785,0.13725293,0.07458717,0.11196348,0.07485509,2.0964327,2.1764417,2.2042086,2.1466618,2.20941,1.6276408,1.7688764,0.6838054,0.8487008,1.0196412,0.9974606,0.112336636,0.11233665,0.8799869,0.6112444,1.1075072,0.85058683,0.50391555,0.5500634,0.55813426,0.48647335,0.51449656,0.1275792,0.1275792,1.2612904,0.962483,1.4416565,1.2874131,1.7636431,1.6310694,2.0586028,1.768239,2.6318498,2.3984287,1.2673918,1.3422129,1.3663186,1.3054534,1.3619477,0.7839308,0.9243386,0.557695,0.32424545,0.91696376,0.7797321,0.91833,0.7863239,1.3371286,1.0158476,1.832595,1.5873817,103.7382,130.59789,17.698893,22.92539,81.62671,0.61076605
6,0.011327357,0.026196284,0.016632663,0.05029608,0.018100936,0.010945692,0.06913276,0.03481317,0.07468065,0.07318523,0.04381022,0.11853996,0.12187226,0.11261899,0.09311289,0.13923925,0.12540923,0.024240728,0.011739878,0.025550155,0.005995117,0.040865272,0.039052453,0.0032652318,0.10437699,0.033415828,0.0036128312,0.014992759,0.006044872,0.006216429,0.09286711,0.06289991,0.03254722,0.00030225515,2.204669,2.2942755,2.3245373,2.2586744,2.322548,1.7249272,1.8389297,0.71985924,0.8666655,1.0074147,1.0033009,0.12749203,0.12749204,0.88241696,0.62061405,0.95514965,0.66266227,0.5404694,0.5900619,0.6064197,0.5116268,0.54606825,0.14237763,0.14237766,1.2760705,0.9907648,1.4921051,1.2996941,1.8404615,1.72096,1.9847028,1.6643375,2.5074203,2.2557018,1.3367028,1.4199913,1.4477735,1.375545,1.4341018,0.8415824,0.9546755,0.53264886,0.27712855,0.91163,0.7472262,0.9550992,0.8363117,1.2527133,0.88771,1.6763567,1.4050244,108.68571,127.28017,15.321032,21.010105,70.8995,0.6788504
7,0.0042916615,0.008645665,0.008546271,0.013117383,0.019555893,0.015489181,0.00770712,0.035773218,0.020938706,0.022332238,0.018519748,0.023677468,0.02044382,0.042997055,0.07053371,0.03401259,0.027612993,0.0070356955,0.01755062,0.008086392,0.037178695,0.0014549568,0.004543489,0.06142564,0.0009600483,0.053741943,0.05085299,0.02529047,0.09486249,0.10142844,0.069621935,0.022579186,0.105226666,0.09779624,2.206927,2.2969666,2.3342981,2.26315,2.3421168,1.7133,1.845904,0.68843716,0.84954643,0.9819152,0.98352987,0.1299185,0.12991852,0.85528475,0.6160462,0.93584436,0.6279069,0.5401681,0.58985007,0.61635184,0.51352143,0.5683026,0.14504135,0.14504133,1.303717,1.0033722,1.503235,1.3090305,1.8422917,1.7147604,1.9351972,1.5862502,2.5167713,2.248879,1.3392419,1.4228153,1.4583665,1.3802865,1.4548726,0.83104223,0.9626078,0.54701596,0.27686977,0.9079378,0.74354595,0.958057,0.8312975,1.2044355,0.81256735,1.678507,1.39222,106.9774,127.01335,14.721532,20.340157,75.43219,0.6711608
8,0.020621087,0.017649129,0.020957943,0.004309329,0.032769956,0.0370107,0.04988214,0.016802242,0.032639798,0.020599073,0.023498284,0.033331774,0.019150153,0.023943998,0.015842644,0.06903252,0.030210707,0.016329426,0.009003464,0.012411672,0.008808054,0.013214063,0.02152152,0.04217502,0.018970976,0.011701092,0.0017331652,0.0049785357,0.009654306,0.0012936667,0.019053057,0.05469106,0.03501993,0.0025977138,2.2266557,2.318928,2.3501308,2.2779732,2.3429015,1.6931654,1.8340435,0.6922347,0.84932286,1.0033023,1.0015993,0.15017872,0.15017872,0.8705951,0.6014164,0.94629437,0.62497157,0.5694602,0.62678593,0.6464148,0.55085295,0.58674765,0.17062739,0.1706274,1.2933729,0.96915376,1.4857876,1.2688193,1.8282942,1.695507,1.9134223,1.5564181,2.477818,2.2136354,1.3673344,1.4538249,1.4828845,1.4052626,1.4646477,0.8224502,0.96170545,0.55178255,0.2424191,0.9140859,0.7314469,0.95449966,0.82286805,1.1991761,0.7877388,1.657103,1.3688858,103.980385,124.150505,14.367032,20.40173,75.15074,0.6378178
9,0.0019115156,0.0042199036,0.0045079044,0.0034761548,0.011512551,0.022242146,0.021910112,0.016251104,0.00754135,0.0639672,0.022184685,0.044592913,0.026934212,0.02792568,0.08399664,0.019653583,0.06079223,0.018709572,0.013429225,0.016450038,0.00083317445,0.021257404,0.014768554,0.027972028,0.0005511381,0.025098447,0.043368123,0.0013135988,0.011261139,0.0077840593,0.0039816815,0.06815399,0.04937894,0.030581523,2.2631588,2.3585358,2.3900595,2.3159723,2.3828776,1.7080926,1.8671826,0.70774657,0.88203025,0.99196005,1.0114262,0.15672712,0.15672716,0.8894356,0.6879869,0.9252196,0.5973438,0.59021795,0.64909166,0.66779536,0.56924397,0.6034457,0.17926635,0.17926638,1.3009301,0.96049696,1.5376974,1.2836536,1.8621773,1.7091225,1.8906819,1.4844615,2.458406,2.1588213,1.3937943,1.4830865,1.5121863,1.4322791,1.4928719,0.8260741,0.98325676,0.5515456,0.24042912,0.93903637,0.7368276,0.9765624,0.8248466,1.1791637,0.7389291,1.6301645,1.3100401,110.90283,127.20315,14.414,20.702276,76.19202,0.70859194
