frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0896327,2.205163,2.239726,2.2768214,2.3939877,1.6456473,1.9979922,0.90191036,1.0775275,1.3825164,1.2331613,0.18982665,0.18982668,0.52063125,0.789938,0.09198468,0.3584762,0.5626211,0.53995407,0.595408,0.46669665,0.6199624,0.21696423,0.21696423,1.7312461,1.3724402,1.857913,1.8333781,1.9569085,1.6877673,1.8576913,1.7203679,1.8006198,1.6105573,1.2311807,1.3234046,1.3637061,1.3693477,1.4939938,0.7428773,1.0926003,1.0390284,0.83461446,1.3622953,1.2709181,1.0521477,0.785206,1.0174917,0.98289686,0.8942029,0.73174614,104.54942,158.9636,36.39156,27.832071,146.94115,0.35297757
1,0.027125658,0.037083402,0.034429464,0.04043694,0.0677607,0.03398894,0.114590585,0.08955502,0.10294723,0.04090428,0.076922886,0.06906739,0.08365938,0.18211496,0.11845713,0.14713898,0.02857591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0071185,2.1074612,2.160856,2.1755188,2.32969,1.6139696,1.9723061,0.8502253,1.116825,1.3737898,1.2367237,0.22205226,0.22205226,0.42267644,0.7569099,0.121322475,0.2831994,0.51592195,0.46980318,0.55123395,0.39478764,0.59733754,0.26170963,0.26170963,1.6436777,1.311084,1.8276881,1.7753699,1.9272028,1.6560221,1.9825509,1.8412045,1.8919151,1.6328719,1.1630185,1.239482,1.3007077,1.2843796,1.4482388,0.7361771,1.088349,0.9578839,0.82968754,1.3487523,1.243372,1.0425789,0.77531916,1.1224277,1.0893738,1.0011457,0.7605906,111.196686,161.26614,36.994465,28.04887,154.97551,0.26187235
2,0.010755447,0.007569421,0.022280958,0.01991156,0.021857817,0.070638254,0.06111403,0.06482494,0.05213698,0.100414276,0.017758073,0.05099429,0.03888894,0.017888041,0.040488325,0.015910424,0.014509826,0.01637021,0.029513981,0.012148507,0.02052538,0.04590288,0.036649313,0.053476553,0.024730079,0.050810248,0.059509996,0.059164815,0.0180731,0.044770442,0.16422692,0.077968806,0.13122857,0.014066084,1.9731137,2.0793338,2.1189363,2.167389,2.2847059,1.6454366,1.9411607,0.89492124,1.0570353,1.386311,1.253703,0.1865401,0.1865401,0.44122833,0.74554706,0.1304977,0.29034486,0.5169081,0.46487892,0.5415752,0.38515848,0.5624703,0.20620658,0.20620659,1.6374351,1.3303989,1.9546373,1.8103749,1.9084846,1.6786317,2.0295417,1.9039133,1.9080101,1.664907,1.1319762,1.2128707,1.2620547,1.2744195,1.4033215,0.75906247,1.0519018,0.970682,0.80301124,1.4395893,1.275068,1.0196764,0.7921397,1.1653521,1.1364628,1.0148648,0.7932794,127.59535,153.8816,37.140266,27.438612,147.47565,0.3993554
3,0.0869391,0.09419508,0.06842721,0.06059601,0.0759492,0.064238995,0.14692524,0.08725196,0.10150451,0.017185926,0.04525247,0.06685992,0.09686522,0.121122226,0.0650719,0.111086,0.0825209,0.07618365,0.086625665,0.046146255,0.040684454,0.054091383,0.006399259,0.08581121,0.022427022,0.049367532,0.08322835,0.027494395,0.015865635,0.057976283,0.10323419,0.024583578,0.09517558,0.068011075,1.9994668,2.1213381,2.1356518,2.276826,2.361557,1.7730775,2.070436,0.99400723,1.0279802,1.4201883,1.2748935,0.15254332,0.15254332,0.49394965,0.7439264,0.05544281,0.3513721,0.6244723,0.55132145,0.5751067,0.39489856,0.5146166,0.16784395,0.16784403,1.8027377,1.4753314,2.0552173,1.9281253,2.0335991,1.8125061,2.0337205,1.9260937,1.8648363,1.6693486,1.1278944,1.216653,1.2345474,1.3221838,1.4139025,0.8149951,1.1116058,1.0941601,0.83360815,1.4827865,1.3227773,1.0759308,0.8558347,1.1261581,1.0999368,0.9047507,0.73028964,123.68824,147.4857,36.357487,25.866228,115.66555,0.4893339
4,0.20511653,0.20544566,0.22523156,0.0532386,0.1622724,0.27931333,0.16961385,0.19856621,0.2298974,0.08821094,0.2023033,0.3982909,0.30268115,0.3957999,0.47389325,0.49416333,0.20529646,0.11817743,0.11125058,0.15680435,0.007357411,0.086323194,0.21507433,0.022688612,0.11131425,0.12839288,0.071025014,0.15705083,0.33143097,0.20581593,0.2746777,0.40882134,0.38307732,0.122775555,2.2974253,2.4391155,2.4291093,2.4949303,2.5498996,1.972495,2.1193888,0.74479717,0.8139388,1.2901938,1.1903472,0.05573569,0.055735745,0.631191,0.6994667,0.18821529,0.28494713,0.43965018,0.4782089,0.45713776,0.46327642,0.50522673,0.09732654,0.09732654,1.7938498,1.4466711,1.8115163,1.5727752,2.0781534,2.0127325,1.5382463,1.3867439,2.0604992,1.7681783,1.3001068,1.4295224,1.417506,1.4745171,1.5274723,0.9511332,1.0978118,0.916984,0.5763911,1.1948413,0.94859064,1.0561553,0.99078196,0.5803893,0.4008816,1.0464659,0.74724483,82.02142,98.4882,20.515945,19.339169,79.17412,1.3088639
5,0.051779255,0.061676998,0.05560196,0.07892613,0.05790311,0.041649703,0.06281653,0.16506022,0.1406414,0.101525016,0.07354321,0.10371406,0.10563362,0.19232747,0.192108,0.02374917,0.044645086,0.15333727,0.14376867,0.1696296,0.02568753,0.10436928,0.23766363,0.10679732,0.03350599,0.08925599,0.013314076,0.1287601,0.29457685,0.19704753,0.20347244,0.28178525,0.47041416,0.16065137,2.410481,2.5637271,2.5479758,2.6263556,2.666149,2.0507417,2.203251,0.6344527,0.7466444,1.23866,1.1664761,0.052594073,0.0525941,0.8277586,0.9454818,0.17567202,0.39513084,0.45584264,0.5154266,0.48828834,0.51591885,0.54011744,0.092374906,0.092374966,1.895519,1.548041,1.6913849,1.5012617,2.1602623,2.0932245,1.3331201,1.1854517,2.019867,1.7317963,1.3706775,1.5128886,1.4949764,1.5657617,1.6030253,0.9882757,1.1406468,0.93134993,0.5887322,1.033045,0.8227259,1.0974522,1.0304506,0.31756598,0.13880546,0.9617759,0.6687859,60.69847,76.70697,16.369549,15.724444,89.56344,1.1639491
6,0.11513063,0.10041926,0.10724732,0.03481557,0.032873508,0.058349032,0.09115402,0.056281704,0.09542706,0.046476413,0.09036864,0.113558866,0.12707281,0.038871806,0.008524337,0.04580976,0.06827187,0.06335138,0.038742263,0.051645365,0.044110563,0.025029603,0.016699329,0.028337486,0.10877852,0.045214348,0.055048604,0.01682543,0.00984481,0.021439195,0.15345566,0.18358366,0.02206059,0.023626782,2.4434247,2.5898626,2.582503,2.674615,2.7270086,2.1658158,2.3301616,0.799286,0.93571174,1.3925191,1.3562174,0.06423796,0.06423793,0.92205596,1.0205013,0.2495858,0.4343191,0.5339917,0.51848406,0.50297654,0.46658355,0.48677218,0.10858631,0.10858631,1.9215999,1.5253394,1.7338111,1.5075252,2.2846515,2.2103055,1.4107727,1.2435757,2.1101294,1.8126472,1.3658814,1.4919796,1.4829195,1.5567688,1.6045742,1.0436336,1.2077328,0.95057803,0.5822409,1.1002278,0.8909968,1.1617985,1.087513,0.39765513,0.17845967,0.99768007,0.6892444,61.852226,80.527534,19.520063,19.50546,64.60009,1.0841119
7,0.056133315,0.050784424,0.045023415,0.031254884,0.027239632,0.057693686,0.008536583,0.18214849,0.087000564,0.06760582,0.08974907,0.14873704,0.11322806,0.1305581,0.1679457,0.04897994,0.09865425,0.05899732,0.049634837,0.062223908,0.0035606846,0.0056338757,0.0006553456,0.08261743,0.12586679,0.008426495,0.02112941,0.0006195754,0.035178177,0.013844751,0.09168629,0.15942135,0.003170181,0.03038238,2.3213751,2.449298,2.4514725,2.519034,2.57763,2.0836563,2.2073917,0.8427767,0.8771987,1.3227663,1.1781102,0.06196869,0.06196869,0.7151617,0.73585063,0.20836404,0.2098688,0.46296424,0.44542304,0.4402653,0.40396255,0.43594968,0.10602788,0.10602788,1.7808964,1.4590361,1.8114891,1.5775088,2.1638982,2.1253097,1.5614184,1.4361006,2.1847606,1.9358068,1.2855328,1.3963401,1.3974302,1.4509978,1.5060376,1.013641,1.1370775,0.8899258,0.54787534,1.1690326,0.88841105,1.0927869,1.0542419,0.5707691,0.39110872,1.1221999,0.8641364,83.962,101.667114,21.295242,19.456083,52.677135,1.3259952
8,0.48105067,0.5301731,0.42533544,0.24657919,0.09688491,0.16089156,0.45497787,0.2579165,0.309123,0.095652066,0.21825132,0.61327654,0.71433675,0.36205453,0.46603197,0.55880386,0.3456735,0.42491734,0.4793887,0.38031203,0.2153243,0.06964527,0.10319787,0.4464413,0.075768024,0.22212245,0.028046243,0.12850225,0.4645395,0.6011087,0.23149642,0.2980863,0.5098239,0.24701926,1.9725366,2.0155108,2.0454488,2.109077,2.247884,1.701723,2.152301,1.4220692,1.202846,1.6741687,1.6235605,0.121368386,0.121368386,0.9402142,0.83964026,0.29226947,0.3005508,1.064288,0.9659055,0.8725006,0.566135,0.43955076,0.28585213,0.28585213,2.2303953,1.4701178,2.1804967,1.951788,2.0236762,1.816324,2.1536708,2.1149528,2.0080037,1.8587561,1.2614278,1.2557961,1.2457745,1.2098564,1.3047945,0.7537782,1.1985203,1.6055738,0.9399137,1.6905912,1.51727,1.065079,0.8580658,1.3566672,1.2916679,1.0668389,0.92306423,77.313095,140.58038,42.96736,35.490112,39.242554,0.41770923
9,0.03263253,0.028443484,0.036279164,0.025273426,0.07898899,0.060415827,0.08966678,0.07024492,0.042161223,0.041826654,0.043098796,0.06343307,0.028641118,0.08877681,0.041563414,0.11965532,0.038079098,0.44841814,0.50172967,0.38905627,0.22130576,0.017895915,0.100475736,0.3653111,0.18767159,0.26696178,0.053825412,0.17515253,0.5498435,0.68569565,0.2732777,0.42446855,0.43914855,0.30759442,1.9545187,1.9884771,2.036542,2.0774283,2.2435687,1.7417611,2.1470823,1.4185321,1.2357599,1.7019514,1.6265285,0.10558208,0.1055821,0.90933543,0.87641686,0.25382733,0.29024908,1.0649002,0.9497025,0.8767391,0.5304692,0.4480946,0.23833899,0.23833899,2.169804,1.5094352,2.154525,1.9089862,2.0435727,1.837441,2.2137868,2.108235,2.0966675,1.919693,1.2392812,1.2193145,1.2315954,1.1650292,1.2945789,0.77717966,1.1798828,1.5552753,0.98055506,1.6816801,1.48447,1.0735027,0.8674144,1.3865826,1.2903953,1.1353241,0.9713252,83.97656,135.72162,44.08047,35.609695,43.304768,0.5228778
