frame,nose_speed,left_eye_speed,right_eye_speed,left_ear_speed,right_ear_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,nose_accel,left_eye_accel,right_eye_accel,left_ear_accel,right_ear_accel,left_shoulder_accel,right_shoulder_accel,left_elbow_accel,right_elbow_accel,left_wrist_accel,right_wrist_accel,left_hip_accel,right_hip_accel,left_knee_accel,right_knee_accel,left_ankle_accel,right_ankle_accel,nose_dist_hip,left_eye_dist_hip,right_eye_dist_hip,left_ear_dist_hip,right_ear_dist_hip,left_shoulder_dist_hip,right_shoulder_dist_hip,left_elbow_dist_hip,right_elbow_dist_hip,left_wrist_dist_hip,right_wrist_dist_hip,left_hip_dist_hip,right_hip_dist_hip,left_knee_dist_hip,right_knee_dist_hip,left_ankle_dist_hip,right_ankle_dist_hip,nose_dist_shoulder,left_eye_dist_shoulder,right_eye_dist_shoulder,left_ear_dist_shoulder,right_ear_dist_shoulder,left_shoulder_dist_shoulder,right_shoulder_dist_shoulder,left_elbow_dist_shoulder,right_elbow_dist_shoulder,left_wrist_dist_shoulder,right_wrist_dist_shoulder,left_hip_dist_shoulder,right_hip_dist_shoulder,left_knee_dist_shoulder,right_knee_dist_shoulder,left_ankle_dist_shoulder,right_ankle_dist_shoulder,nose_dist_half_body,left_eye_dist_half_body,right_eye_dist_half_body,left_ear_dist_half_body,right_ear_dist_half_body,left_shoulder_dist_half_body,right_shoulder_dist_half_body,left_elbow_dist_half_body,right_elbow_dist_half_body,left_wrist_dist_half_body,right_wrist_dist_half_body,left_hip_dist_half_body,right_hip_dist_half_body,left_knee_dist_half_body,right_knee_dist_half_body,left_ankle_dist_half_body,right_ankle_dist_half_body,left_elbow_angle_deg,right_elbow_angle_deg,left_shoulder_angle_deg,right_shoulder_angle_deg,neck_angle_deg,wrist/shoulder_ratio
10,0.07331635,0.09502623,0.050752398,0.16316819,0.021982431,0.278608,0.058842164,0.24434698,0.2389986,0.1269754,0.22050662,0.24921857,0.051066678,0.17054337,0.33649814,0.13281983,0.2956266,0.02606427,0.014941417,0.029769141,0.067877516,0.023969904,0.21928501,0.15799034,0.12867719,0.014934346,0.2506628,0.032086328,0.066438496,0.23166429,0.089366406,0.2545085,0.008638628,0.220056,2.2523484,2.4052117,2.4032104,2.5560925,2.5732462,1.9423211,2.0813074,0.73649585,0.6509781,0.90109015,0.83994055,0.056314837,0.05631494,0.46597546,0.40593442,0.28702074,0.30429128,0.53457236,0.57599205,0.574879,0.58275306,0.5990928,0.078517035,0.078517094,1.7099351,1.4837148,1.6686422,1.4716717,2.067708,1.9552613,1.9599664,1.8906351,1.7378705,1.7087674,1.2914741,1.4306958,1.4287889,1.5572698,1.5744014,0.93694854,1.075866,0.8494922,0.54870397,0.88693297,0.6512632,1.0619693,0.949523,1.0088537,0.92635155,0.73469186,0.7033666,72.477715,83.30331,21.500546,12.4717245,82.44022,1.5009917
11,0.06434786,0.04971007,0.04431233,0.0638233,0.050340887,0.11055126,0.055917066,0.028504267,0.08684596,0.1281307,0.1880481,0.13509937,0.10477784,0.09131254,0.14302653,0.026385235,0.014154749,0.008968487,0.045316163,0.006440066,0.099344894,0.028358456,0.16805673,0.002925098,0.21584271,0.15215266,0.0011553019,0.03245853,0.1141192,0.053711165,0.07923083,0.19347161,0.1064346,0.28147185,2.191947,2.3359616,2.3241236,2.4241047,2.4198318,1.8281438,1.9562019,0.65923023,0.45543325,0.7831117,0.56240803,0.054379985,0.054379977,0.31676823,0.22216536,0.15507707,0.21147166,0.47546577,0.5492696,0.53645533,0.5623864,0.5494218,0.09215206,0.09215201,1.6785352,1.4908586,1.7485242,1.5885099,1.9400829,1.8422388,1.8795456,1.7839851,1.7359475,1.6832224,1.2733296,1.4089805,1.3966695,1.4840147,1.4780878,0.8839228,1.0117446,0.8555998,0.56661963,0.97021604,0.72515637,0.99471503,0.89689416,0.960487,0.8497051,0.7904428,0.7382394,115.107925,111.571,20.032188,8.252381,77.9348,1.6268024
12,0.1429845,0.108238354,0.1370379,0.033427663,0.058977272,0.06483883,0.080602676,0.022475744,0.085860215,0.039987694,0.03919235,0.08765825,0.08599839,0.045415077,0.016058462,0.03156368,0.05325212,0.07863663,0.058528285,0.092725575,0.030395634,0.008636385,0.045712434,0.02468561,0.0060285237,0.0009857416,0.088143006,0.14885575,0.047441117,0.01877945,0.045897465,0.12696807,0.005178446,0.03909737,2.237641,2.3595412,2.3514256,2.3915992,2.3980753,1.8169576,1.9086372,0.6091429,0.4113951,0.6686289,0.5403613,0.038440537,0.038440548,0.25555813,0.16427045,0.15265441,0.19101883,0.42295223,0.52873224,0.5111377,0.5422448,0.53874934,0.08071798,0.080717936,1.6298773,1.5055711,1.7060341,1.5109421,1.8910044,1.832555,1.7957323,1.7319206,1.7194791,1.7013669,1.3139874,1.434258,1.4243708,1.4630406,1.4676882,0.88742614,0.97893083,0.80459774,0.5929545,0.9013371,0.6488975,0.9603582,0.90192443,0.88237303,0.8042804,0.78965545,0.77405983,134.33723,90.36495,18.130905,8.007929,94.54035,1.7062787
13,0.05562891,0.050149716,0.03963804,0.06714677,0.063259,0.091839895,0.08146403,0.21443199,0.14863169,0.2262233,0.25052065,0.14022306,0.12242663,0.29449672,0.36757672,0.23437832,0.10535394,0.087355584,0.058088638,0.09739986,0.033719108,0.0042817257,0.027001068,0.0008613542,0.19195624,0.06277148,0.1862356,0.2113283,0.052564807,0.036428235,0.24908164,0.35151824,0.20281464,0.052101817,2.2179477,2.3454661,2.342992,2.3943474,2.4452803,1.865425,2.00611,0.5219362,0.6428548,0.8136969,0.7285774,0.044558257,0.044558268,0.53864837,0.57799095,0.21886212,0.23051092,0.3613036,0.44429967,0.4340617,0.46388614,0.50963515,0.07233131,0.07233131,1.7733331,1.4966493,1.9945382,1.7854903,1.9758266,1.8957595,1.5626366,1.4266225,1.9635909,1.7473427,1.2602334,1.3829602,1.3792326,1.4273462,1.4774417,0.8976598,1.0383288,0.87854177,0.6244058,1.1761864,0.96055824,1.0080725,0.92801756,0.65517914,0.4979304,1.0075054,0.7851387,124.330086,144.94363,15.386232,15.826445,124.68737,1.4976447
14,0.07484585,0.049992528,0.07493267,0.03821787,0.041446775,0.081950754,0.03028418,0.04686966,0.14563756,0.087765634,0.04843827,0.09883959,0.10881416,0.1812014,0.15345277,0.07692632,0.043785363,0.01921694,0.00015718862,0.035294633,0.028928902,0.021812223,0.009889141,0.05117985,0.16756232,0.002994135,0.13845767,0.20208238,0.041383468,0.0136124715,0.11329532,0.21412395,0.157452,0.061568573,2.296737,2.4343443,2.4263656,2.5227916,2.5624335,1.9774109,2.0850194,0.54656863,0.66251934,0.8522351,0.7979636,0.037265602,0.037265543,0.70338506,0.79456174,0.18667045,0.30504888,0.4372343,0.48734468,0.4808679,0.50271,0.54081714,0.056097325,0.056097325,1.8273367,1.647452,1.9321803,1.8279653,2.0684009,1.9939058,1.3979639,1.2765642,1.9159704,1.7381413,1.3044889,1.4319123,1.4240248,1.50904,1.5485085,0.96190166,1.0695001,0.8874416,0.7383221,1.0947223,0.97862434,1.0528247,0.97832954,0.43946695,0.31476468,0.90636575,0.7250512,104.64279,130.05661,15.587441,16.4107,139.08237,1.0361167
15,0.14170593,0.1001892,0.14829431,0.067062095,0.14226429,0.38288763,0.2756991,0.2539494,0.32737708,0.57226914,0.73488045,0.43954477,0.061554294,0.34372512,0.51435274,0.25928885,0.17464416,0.06686008,0.050196674,0.07336164,0.028844226,0.10081752,0.30093688,0.24541493,0.20707974,0.18173952,0.4845035,0.6864422,0.3407052,0.047259863,0.16252372,0.36089998,0.18236253,0.1308588,2.2796943,2.4249706,2.4476073,2.5205157,2.5971122,1.8499856,1.901707,0.49239233,1.0965022,1.2218903,1.3815854,0.227179,0.22717907,0.51533043,0.9691708,0.12618424,0.5188794,0.6600139,0.691563,0.7373903,0.6719984,0.784886,0.28919473,0.28919473,1.7542775,1.7204392,1.2969013,1.0908954,1.955936,1.7745999,1.5809541,1.5595559,1.7871757,1.662459,1.3990545,1.52329,1.5518712,1.5947825,1.67975,0.9455587,0.99554163,0.8949923,1.1055112,0.8535371,0.8309372,1.039081,0.8610742,0.723555,0.9092825,0.86371344,0.8108909,52.798782,10.540906,21.942987,29.032955,152.38942,0.4300938
16,0.15920012,0.103474505,0.15906931,0.10419681,0.120389,0.41442794,0.25235972,0.13547707,0.36624688,0.5151451,0.6849893,0.5167756,0.09759801,0.25063244,0.44830057,0.24481861,0.14968984,0.017494187,0.0032853037,0.010775,0.037134714,0.021875292,0.031540304,0.02333939,0.11847234,0.0388698,0.05712402,0.049891174,0.07723084,0.036043715,0.09309268,0.06605217,0.0144702345,0.024954319,2.2635732,2.3899262,2.395632,2.4478571,2.5250208,1.9095216,2.0415313,0.3304961,0.5060148,0.66770166,0.6525411,0.03915381,0.039153855,0.53193223,0.6370929,0.07839109,0.22865555,0.42277563,0.48085204,0.48138425,0.48312268,0.5562986,0.07177169,0.07177173,1.8486916,1.6634876,1.8290247,1.736011,2.0137632,1.9369161,1.4784008,1.3645265,1.9145466,1.7481527,1.2945168,1.4128003,1.4177144,1.4619262,1.5385454,0.9220816,1.0540508,0.8876747,0.73221797,0.9592189,0.86272496,1.0261141,0.9492687,0.50875616,0.3980358,0.92754483,0.7607122,82.63387,106.83511,9.7832155,11.81745,151.75903,0.6746547
17,0.04440468,0.035801813,0.032936245,0.011215207,0.0253658,0.022258608,0.069031365,0.09043603,0.10142436,0.11514549,0.13863066,0.0825645,0.116606645,0.15115118,0.13062811,0.097699985,0.050192386,0.11479543,0.06767269,0.12613307,0.0929816,0.0950232,0.39216933,0.18332836,0.04504104,0.2648225,0.39999962,0.5463586,0.4342111,0.019008636,0.099481255,0.31767246,0.14711863,0.09949745,2.3097496,2.4385033,2.4464543,2.4935207,2.5688736,1.9534203,2.062402,0.18899123,0.38915893,0.5157514,0.4850304,0.03757951,0.037579533,0.690231,0.79125494,0.20649745,0.3231773,0.3842198,0.46887362,0.47443962,0.49254036,0.56726724,0.07496601,0.074966036,1.8797842,1.741103,1.8924754,1.8228611,2.0369766,1.9777927,1.3188618,1.2289485,1.8083111,1.689184,1.316822,1.4407657,1.4483963,1.4909247,1.5662656,0.9505111,1.0593851,0.8816969,0.7643156,0.95732296,0.87850684,1.033479,0.9743069,0.3172439,0.24685073,0.80563706,0.68675226,88.43325,114.6302,5.0285864,7.613215,177.97388,0.54892105
18,0.33805278,0.26652628,0.35294217,0.040087968,0.29190087,0.31743103,0.16179807,0.12185832,0.46431574,0.880967,1.1972475,0.48355693,0.30007845,0.7873492,0.6591646,0.54587436,0.2886469,0.2936481,0.23072447,0.32000592,0.028872762,0.26653507,0.29517242,0.09276671,0.031422295,0.36289138,0.7658215,1.0586169,0.40099242,0.1834718,0.63619804,0.5285365,0.44817436,0.23845452,1.9655759,2.1154265,2.1327887,2.2475896,2.3129492,1.6678855,1.953445,0.37096414,0.9114901,1.0200073,1.3476316,0.24348006,0.24348006,0.3046019,0.5738943,0.4526939,0.33617076,0.5739097,0.5321894,0.6096495,0.4672756,0.63178587,0.3042297,0.3042297,1.9858726,1.5185169,1.0616959,0.73724747,1.9167153,1.6903982,2.0825603,1.9005464,2.220145,1.977138,1.1379129,1.2560027,1.287884,1.3540375,1.4397428,0.79725426,1.0736232,1.113134,0.87565345,0.5312455,0.61501026,1.0319667,0.81041926,1.1888375,1.0812635,1.3286846,1.0997535,29.154127,0.2579304,16.558048,20.8362,160.84538,0.6256173
19,0.039968066,0.05052625,0.023142913,0.0807235,0.04605412,0.05363486,0.116329804,0.34934282,0.106596395,0.59953195,0.3946654,0.055230763,0.065716244,0.2512175,0.2008052,0.19895253,0.19261146,0.2980847,0.21600004,0.32979926,0.040635534,0.24584675,0.26379618,0.04546827,0.2274845,0.35771936,0.28143507,0.80258214,0.42832616,0.23436221,0.53613174,0.45835942,0.34692183,0.09603545,1.95708,2.1189108,2.1080732,2.2764587,2.2848225,1.6818357,1.9047679,0.26674202,0.8934717,0.46108466,1.0400406,0.26270613,0.26270616,0.101374604,0.63360137,0.34740663,0.26820958,0.54287916,0.5351724,0.58864844,0.5248404,0.6341575,0.35924688,0.35924688,2.0238552,1.610033,1.5678083,1.0984315,1.8763678,1.6780546,1.8572578,1.7491583,2.040717,1.791688,1.1347315,1.2701464,1.2729555,1.3978686,1.4270458,0.83904123,1.050607,1.1440045,0.95938766,0.74865645,0.60769546,1.0099808,0.817078,0.97724986,0.97758794,1.169523,0.93070763,49.67641,6.0804763,5.587389,20.594564,174.76471,0.88981175
